# r	p	err_p
2.513673482801171755e+00 2.356431062120936670e-01 1.015439266132279767e-03
3.562329904177547135e+00 2.441657614956716238e-01 1.434099027684840625e-03
4.357177335199043711e+00 2.452044265560303082e-01 7.186416220132589398e-04
5.008622497653210104e+00 2.422278934111096460e-01 1.017457668437715158e-03
5.629868812706376069e+00 2.466225186877911701e-01 7.091223629146428545e-04
6.614677319150750634e+00 2.442976278537193346e-01 4.594013452526952090e-04
7.678686753954125699e+00 2.452619984264358677e-01 4.434634751612203806e-04
8.324685741937708272e+00 2.433314028752469882e-01 7.294542526621342017e-04
8.968606092751208791e+00 2.438436616918685240e-01 3.578215924099664887e-04
9.755940704080110493e+00 2.434817769119079489e-01 4.792309322058626643e-04
1.034245370609041892e+01 2.449263948627854737e-01 4.585899163000753355e-04
1.093745784107213304e+01 2.439890078931963857e-01 3.246582191440388200e-04
1.155231778756729000e+01 2.434648635798735417e-01 4.335979684771153198e-04
1.201142865665616455e+01 2.436816099680528813e-01 4.652861150292792640e-04
1.253615203933375355e+01 2.439619797421175296e-01 3.546046730840135552e-04
1.314497733505203314e+01 2.437792874550459010e-01 2.606660623446501682e-04
1.396267814578720312e+01 2.456855628010924386e-01 3.493982802090261799e-04
1.453474858487682653e+01 2.442826068533009432e-01 2.657156041221307111e-04
1.533249040420093756e+01 2.446554941135323236e-01 2.194027818061681958e-04
1.653603342155572520e+01 2.449115931503074439e-01 1.770984211900022726e-04
1.749601552907380864e+01 2.445688620325092710e-01 2.229516618785135182e-04
1.839308490402823892e+01 2.446674337592716075e-01 1.813985786634658454e-04
1.912782535113947802e+01 2.431859614289259841e-01 2.361712949262198926e-04
