# r	p	err_p
2.513673482801171755e+00 2.938396740060952861e-01 1.452582350739771433e-03
3.562329904177547135e+00 2.500170125893160789e-01 2.062316008563179481e-03
4.357177335199043711e+00 2.351560626306232193e-01 1.033797611753170401e-03
5.008622497653210104e+00 2.387440348571823745e-01 1.469368177710102035e-03
5.629868812706376069e+00 2.484574793641341206e-01 1.016779856035982758e-03
6.614677319150750634e+00 2.491239158678324461e-01 6.625082687157665641e-04
7.678686753954125699e+00 2.455154907576151957e-01 6.377531392147676613e-04
8.324685741937708272e+00 2.439908330224377642e-01 1.053573266650819186e-03
8.968606092751208791e+00 2.485203583407633865e-01 5.151255343637009239e-04
9.755940704080110493e+00 2.499030351887201462e-01 6.894328586549652946e-04
1.034245370609041892e+01 2.483191081693084945e-01 6.598896337977755303e-04
1.093745784107213304e+01 2.462944197910479083e-01 4.672924330681007057e-04
1.155231778756729000e+01 2.475055640301082882e-01 6.250703194596998269e-04
1.201142865665616455e+01 2.455802340852347443e-01 6.715098029229706620e-04
1.253615203933375355e+01 2.479471259763669222e-01 5.106593119087776732e-04
1.314497733505203314e+01 2.470050299271652205e-01 3.752823030909803763e-04
1.396267814578720312e+01 2.478440346571681441e-01 5.026750785289158538e-04
1.453474858487682653e+01 2.482154923090231780e-01 3.822612383254893938e-04
1.533249040420093756e+01 2.464466940194537103e-01 3.159852636363431346e-04
1.653603342155572520e+01 2.476134783650032756e-01 2.545561998504664372e-04
1.749601552907380864e+01 2.464170210514480819e-01 3.214476225218452577e-04
1.839308490402823892e+01 2.463208572116647177e-01 2.609590374527889236e-04
1.912782535113947802e+01 2.454240764548947240e-01 3.407300753964226381e-04
