# r	p	err_p
2.538475006851997229e+00 2.537443183229428079e-01 0.000000000000000000e+00
3.542012190666334437e+00 4.045227398919791773e-01 0.000000000000000000e+00
4.354465113950748645e+00 3.982608051187667697e-01 0.000000000000000000e+00
5.008299242369128379e+00 3.247977398227815393e-01 0.000000000000000000e+00
5.632384752533888594e+00 2.956091600183294310e-01 0.000000000000000000e+00
6.626991963435152400e+00 3.297477039465907533e-01 0.000000000000000000e+00
7.672919067219212685e+00 3.408976012624437280e-01 0.000000000000000000e+00
8.323541285060329642e+00 3.476425330439928962e-01 0.000000000000000000e+00
8.969352320652589583e+00 3.226880062648361802e-01 0.000000000000000000e+00
9.753034140589271317e+00 3.343230105534565344e-01 0.000000000000000000e+00
1.033008988568900932e+01 3.323223460315367084e-01 0.000000000000000000e+00
1.094041051972309475e+01 3.393881765790512928e-01 0.000000000000000000e+00
1.155532779167753610e+01 3.338639804941422873e-01 0.000000000000000000e+00
1.201240714035029455e+01 3.326749959081237162e-01 0.000000000000000000e+00
1.251961523878015647e+01 3.337499886778438896e-01 0.000000000000000000e+00
1.314436180953731537e+01 3.352629688727375434e-01 0.000000000000000000e+00
1.394861403752276985e+01 3.360741476718132059e-01 0.000000000000000000e+00
1.453204034029304381e+01 3.350893588584590299e-01 0.000000000000000000e+00
1.533283602960497483e+01 3.339440769281646904e-01 0.000000000000000000e+00
1.653472459950888407e+01 3.341700015291261261e-01 0.000000000000000000e+00
1.749933461260480172e+01 3.343422372139666088e-01 0.000000000000000000e+00
1.839332183385347008e+01 3.324709965107637277e-01 0.000000000000000000e+00
1.912858193724764533e+01 3.327065695660058608e-01 0.000000000000000000e+00
