# r	p	err_p
2.513673482801171755e+00 2.171352258329623530e-01 1.456165687381057172e-03
3.562329904177547135e+00 2.425314732902347781e-01 2.061848872016635355e-03
4.357177335199043711e+00 2.562270874019255129e-01 1.034579195573833918e-03
5.008622497653210104e+00 2.544090186043294621e-01 1.470017163425964713e-03
5.629868812706376069e+00 2.422046879393909280e-01 1.016538484750848827e-03
6.614677319150750634e+00 2.411671758137575172e-01 6.622998181367560242e-04
7.678686753954125699e+00 2.439989586045300807e-01 6.377119164219474494e-04
8.324685741937708272e+00 2.448080442004654522e-01 1.053612510395945771e-03
8.968606092751208791e+00 2.446100284464824137e-01 5.150695429975441159e-04
9.755940704080110493e+00 2.443056939258200222e-01 6.893424317084118720e-04
1.034245370609041892e+01 2.424246646925622695e-01 6.597433028683236979e-04
1.093745784107213304e+01 2.448583109123309565e-01 4.672683599489322183e-04
1.155231778756729000e+01 2.447923178874190364e-01 6.250174304330958054e-04
1.201142865665616455e+01 2.438700552741337180e-01 6.714605501108575000e-04
1.253615203933375355e+01 2.449763001535482931e-01 5.106158792349972707e-04
1.314497733505203314e+01 2.456799415879425963e-01 3.752675885859505238e-04
1.396267814578720312e+01 2.430853450959621909e-01 5.025869740604138863e-04
1.453474858487682653e+01 2.444652789630332723e-01 3.822187592156396619e-04
1.533249040420093756e+01 2.441396014673364312e-01 3.159574096442386800e-04
1.653603342155572520e+01 2.445268378056961456e-01 2.545311864532656481e-04
1.749601552907380864e+01 2.427629446895192555e-01 3.213959098728937525e-04
1.839308490402823892e+01 2.439343862138256269e-01 2.609343929489214408e-04
1.912782535113947802e+01 2.447478132919153060e-01 3.407208801316260311e-04
