# r	p	err_p
2.513673482801171755e+00 2.157906999966714423e-01 1.435084936243717852e-03
3.562329904177547135e+00 2.546034700525161010e-01 2.038150737119339816e-03
4.357177335199043711e+00 2.647122475819474463e-01 1.019176296296823124e-03
5.008622497653210104e+00 2.496902728946927830e-01 1.446633714685426194e-03
5.629868812706376069e+00 2.441391764212698656e-01 1.003706508952973558e-03
6.614677319150750634e+00 2.408232736817641217e-01 6.533978270259343949e-04
7.678686753954125699e+00 2.494038559107052133e-01 6.295802343823937285e-04
8.324685741937708272e+00 2.479277474614906274e-01 1.038874855287145538e-03
8.968606092751208791e+00 2.488065694333368993e-01 5.075885571396540792e-04
9.755940704080110493e+00 2.465876316940620039e-01 6.806920713541993444e-04
1.034245370609041892e+01 2.474620667191444190e-01 6.512279944019191968e-04
1.093745784107213304e+01 2.487816316959279017e-01 4.608739273149532766e-04
1.155231778756729000e+01 2.481024955977897961e-01 6.160275218092225698e-04
1.201142865665616455e+01 2.449903266349399145e-01 6.642391539217133278e-04
1.253615203933375355e+01 2.476929997689960306e-01 5.032722904408901176e-04
1.314497733505203314e+01 2.467930505674550967e-01 3.702810882748640091e-04
1.396267814578720312e+01 2.467596306608151324e-01 4.957415267911135072e-04
1.453474858487682653e+01 2.462122504497988029e-01 3.770212252256002761e-04
1.533249040420093756e+01 2.481652281019488537e-01 3.115690199124187577e-04
1.653603342155572520e+01 2.468100729772819968e-01 2.507248334188378691e-04
1.749601552907380864e+01 2.455819120370594522e-01 3.176472408884665664e-04
1.839308490402823892e+01 2.467741781765542541e-01 2.572522787921421731e-04
1.912782535113947802e+01 2.455604460944977863e-01 3.365741323917144736e-04
