# r	p	err_p
2.527973141636736365e+00 5.594678202258493993e-01 9.453684950213345033e-04
3.580374568948612612e+00 2.693589096415951456e-01 1.773659827468409894e-03
4.381365262051171605e+00 2.666523148617161443e-01 8.886850519026914070e-04
5.049288552713457889e+00 4.489956775997965832e-01 1.114754090115680244e-03
5.654817615274851050e+00 4.409649614933441875e-01 7.965969250747731868e-04
6.171555470072429550e+00 5.918119965590052933e-01 1.109821119756383614e-03
6.697462433302414198e+00 2.579619246729386584e-01 6.290949171340185419e-04
7.150238441498681929e+00 1.060112525910571479e-01 1.689845789593660353e-03
7.576911673435858141e+00 3.646235825946410047e-01 6.940655217623997817e-04
8.002797488811502546e+00 2.564686779803058703e-01 9.045082441471619539e-04
8.381235758000601166e+00 2.560345816915955974e-01 8.925977115754571596e-04
8.729764720701419733e+00 3.679953277850780968e-01 9.118281957227538119e-04
9.111110904734079696e+00 3.790655851410676402e-01 4.822193792446646831e-04
9.831375290603505235e+00 2.504154204054503396e-01 5.984317381059166274e-04
1.039271781277662221e+01 3.392698518231905824e-01 5.677369100043918280e-04
1.098696779551344171e+01 2.816012529942878428e-01 4.099863823232041704e-04
1.159277165881906591e+01 3.663813922952472435e-01 5.173691035586837090e-04
1.211726409917785574e+01 3.249534731653337394e-01 5.496833206431236268e-04
1.263602242602869730e+01 3.495569214644479450e-01 4.294064005830162088e-04
1.323287552225243147e+01 3.219081501669087131e-01 3.252719027013176905e-04
1.407139823066171935e+01 2.988550309678690287e-01 4.417773057859088236e-04
1.468504468765997117e+01 3.329167671893847880e-01 3.095360157065921267e-04
1.535467057611664465e+01 3.587663015743584038e-01 3.237045972393815018e-04
1.581681116729863668e+01 3.260788245929405194e-01 5.583345608707746942e-04
1.643457159202934292e+01 3.270359028327752826e-01 2.829425948997810235e-04
1.694490159227715509e+01 3.462163212403969181e-01 3.762531380481488712e-04
1.733525421405363787e+01 3.184992167263815954e-01 4.330226719101373670e-04
1.770999884603740071e+01 3.312718472707716910e-01 3.540692772294257097e-04
1.823628289818080717e+01 3.391108327687800128e-01 3.177237254881202697e-04
1.872048567680835163e+01 3.368654725780320103e-01 3.258501494025367617e-04
1.922797161760841433e+01 3.283443345622208409e-01 2.871253515676884809e-04
1.969316608572814431e+01 3.395815558830372893e-01 3.385912259812206182e-04
2.008398797461234864e+01 3.232460445212201883e-01 3.436859625055947980e-04
2.079060463317479091e+01 3.275879045024674419e-01 2.045371901046402242e-04
2.156746431403138331e+01 3.293386892978497071e-01 2.628074043965278133e-04
2.203855874051940589e+01 3.291290315746357997e-01 2.653334497556192784e-04
2.280112082718985889e+01 3.281613796265274718e-01 2.055023110246294304e-04
2.330153405404614730e+01 3.278793385426131413e-01 3.299014123651845451e-04
2.359278136721314567e+01 3.253351236266793234e-01 3.337120108331771890e-04
2.414308946411794210e+01 3.275738307447252917e-01 1.964792886246786551e-04
2.501602240325095394e+01 3.296620243664797889e-01 1.876566612819583033e-04
2.569905170465728972e+01 3.300022506708211734e-01 2.006704432581805822e-04
2.627120786263175489e+01 3.313017508242380726e-01 2.501579994486574990e-04
2.665893101500396867e+01 3.300774411467880531e-01 3.202467081773805032e-04
2.704883814893087290e+01 3.296454406830375272e-01 2.186940832184167669e-04
2.743240154335029146e+01 3.299432670583559157e-01 2.375367336888885576e-04
2.804335539145704814e+01 3.329786129995667698e-01 1.808552747883801221e-04
2.851742922310971551e+01 3.320691916398856858e-01 3.195148755154997430e-04
2.911327743468245544e+01 3.341993065817165376e-01 1.542181821659778247e-04
2.976830872824442409e+01 3.312373029555527038e-01 1.971912478470846692e-04
3.051811553176317560e+01 3.333748513977241590e-01 1.536825011208960373e-04
3.121505008567589101e+01 3.331012817437799534e-01 1.866614587195211835e-04
3.169705014740658910e+01 3.333080185901514114e-01 1.925278139402852970e-04
3.224873112893659055e+01 3.348634340710918700e-01 1.788224483118770183e-04
3.293649060676748519e+01 3.330476359630924477e-01 1.490806383498794146e-04
3.357276936867579309e+01 3.326101692721604719e-01 1.792651187062051156e-04
3.402692890854932273e+01 3.321684746773589381e-01 1.947017903474193784e-04
3.458757600359918172e+01 3.335980261592482732e-01 1.545487813342121854e-04
3.521542712179644496e+01 3.325733631073346519e-01 1.688073168248595453e-04
3.585896269881927623e+01 3.330220583208378660e-01 1.351331436925161194e-04
3.640624477705275552e+01 3.327439771525477208e-01 2.150939062596652620e-04
3.684721845700813248e+01 3.324636052491206084e-01 1.681808073382027257e-04
3.729232573026897057e+01 3.320038741987810238e-01 1.831383051207681771e-04
3.777853176274830105e+01 3.324919890760699714e-01 1.580114967303792163e-04
3.823197785145928407e+01 3.328184167123522386e-01 1.660211039611283904e-04
3.876852606824422054e+01 3.342815539400685876e-01 1.580117392517041788e-04
3.947074495791900262e+01 3.330928807752814858e-01 1.205184330903425605e-04
