# r	p	err_p
2.527973141636736365e+00 1.688753401189156400e-01 1.215032458844184874e-03
3.580374568948612612e+00 2.008294138471653223e-01 1.758759004506480622e-03
4.381365262051171605e+00 2.328207470564352399e-01 8.894087359275887859e-04
5.049288552713457889e+00 2.809183231947873227e-01 1.256713936405326991e-03
5.654817615274851050e+00 3.098970967494829032e-01 8.817981173146437202e-04
6.171555470072429550e+00 3.193149455779659140e-01 1.535039979104888290e-03
6.697462433302414198e+00 3.211829348764022041e-01 6.185085167170673894e-04
7.150238441498681929e+00 3.338224935430852414e-01 1.869042703142621180e-03
7.576911673435858141e+00 3.533991835911908241e-01 6.986703631840154990e-04
8.002797488811502546e+00 3.471799132280993239e-01 8.789485599599684233e-04
8.381235758000601166e+00 3.356073211314475890e-01 8.718916817605902201e-04
8.729764720701419733e+00 3.540278619018776274e-01 9.151093307587582692e-04
9.111110904734079696e+00 3.659055857305706372e-01 4.892689071309562401e-04
9.831375290603505235e+00 3.554289640168322162e-01 5.760534167964829425e-04
1.039271781277662221e+01 3.496319864017476964e-01 5.640697381906140465e-04
1.098696779551344171e+01 3.502232476080613388e-01 3.979921704575720555e-04
1.159277165881906591e+01 3.491348115007566477e-01 5.240583934679878897e-04
1.211726409917785574e+01 3.415060408804235226e-01 5.466522551459954875e-04
1.263602242602869730e+01 3.351268570706831262e-01 4.331793922808429079e-04
1.323287552225243147e+01 3.317435455201421801e-01 3.239973941348810583e-04
1.407139823066171935e+01 3.226223830959097372e-01 4.385824382611556885e-04
1.468504468765997117e+01 3.222133034177288580e-01 3.115866187369554239e-04
1.535467057611664465e+01 3.239901896081843202e-01 3.306339597439695091e-04
1.581681116729863668e+01 3.177793541945823641e-01 5.637724181490498185e-04
1.643457159202934292e+01 3.197164638223886635e-01 2.841671022654441514e-04
1.694490159227715509e+01 3.216092093305059074e-01 3.821800748698856581e-04
1.733525421405363787e+01 3.192582628388936916e-01 4.331867608994617743e-04
1.770999884603740071e+01 3.224773610682276637e-01 3.568599057448236045e-04
1.823628289818080717e+01 3.252036697373401064e-01 3.207035654342417280e-04
1.872048567680835163e+01 3.244710812294379076e-01 3.283449482144509129e-04
1.922797161760841433e+01 3.295435789391923942e-01 2.879683145896742348e-04
1.969316608572814431e+01 3.293548091846849046e-01 3.412526547366491253e-04
2.008398797461234864e+01 3.284297198019626163e-01 3.435420736816461370e-04
2.079060463317479091e+01 3.331421466867260373e-01 2.044767289410268009e-04
2.156746431403138331e+01 3.353387096961808478e-01 2.628852446590450591e-04
2.203855874051940589e+01 3.349582914275572310e-01 2.651932031121867852e-04
2.280112082718985889e+01 3.365151198780693687e-01 2.052794487124353696e-04
2.330153405404614730e+01 3.350492402592303853e-01 3.294330622693140151e-04
2.359278136721314567e+01 3.354806609579176202e-01 3.333347119566057752e-04
2.414308946411794210e+01 3.360955701961170772e-01 1.962057255609840926e-04
2.501602240325095394e+01 3.344114306388809021e-01 1.878163272915007239e-04
2.569905170465728972e+01 3.337813270165997381e-01 2.010418991968388976e-04
2.627120786263175489e+01 3.337533173992645041e-01 2.506077411576986577e-04
2.665893101500396867e+01 3.310088491303440628e-01 3.207984636248633410e-04
2.704883814893087290e+01 3.311238271397072275e-01 2.192814710930493256e-04
2.743240154335029146e+01 3.303558100685606846e-01 2.383191283412727964e-04
2.804335539145704814e+01 3.303850446582813905e-01 1.817180068398744621e-04
2.851742922310971551e+01 3.298980763018810602e-01 3.204510089015291706e-04
2.911327743468245544e+01 3.289008482859314686e-01 1.551263660916747211e-04
2.976830872824442409e+01 3.289265129919227704e-01 1.980728598079219463e-04
3.051811553176317560e+01 3.289182667940542815e-01 1.545186777477322040e-04
3.121505008567589101e+01 3.284830988798463913e-01 1.876321785902614980e-04
3.169705014740658910e+01 3.297719566018300630e-01 1.935243161209431557e-04
3.224873112893659055e+01 3.304353435844502584e-01 1.799484784353302046e-04
3.293649060676748519e+01 3.308716315801918384e-01 1.496919451318379462e-04
3.357276936867579309e+01 3.316583187532285981e-01 1.800078801642615556e-04
3.402692890854932273e+01 3.323039881419433961e-01 1.953244472313578795e-04
3.458757600359918172e+01 3.329979879275654087e-01 1.551963177895266234e-04
3.521542712179644496e+01 3.344420934044903815e-01 1.692099556485913471e-04
3.585896269881927623e+01 3.345824485562570172e-01 1.355406616053055275e-04
3.640624477705275552e+01 3.344483226303220369e-01 2.156142315557111689e-04
3.684721845700813248e+01 3.349491466361342318e-01 1.686736781918266341e-04
3.729232573026897057e+01 3.359410488635140579e-01 1.833801555015322196e-04
3.777853176274830105e+01 3.355413077740407868e-01 1.583809464991742418e-04
3.823197785145928407e+01 3.359837450532071612e-01 1.663732893789489863e-04
3.876852606824422054e+01 3.350360348006277689e-01 1.586005441127471063e-04
3.947074495791900262e+01 3.356749446361790290e-01 1.208123885074419509e-04
