# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
5.000000000000000000e-01 3.144069823999999513e-02 -6.058076475999998878e-02 1.941866760000000511e-02 2.786566772000001121e-02 -1.135899658000000777e-02 2.013012693999999270e-02 3.019088501400001359e-02 3.117878114000000034e-02 5.386069641000000574e-02 1.967434689999981740e-03 2.011036986000001511e-02 2.751519776000000209e-02 2.799981216900000736e-02 5.644223149166666814e-02 2.868671671333334131e-02 1.157573241999999662e-02 3.545823975999998906e-02 -1.184727172999998877e-02 7.172396301399999730e-02 -5.230621400000018536e-04 -6.389792846400001169e-02 6.364592957400001805e-02 9.393299999999271893e-06 -6.382625793399999969e-02 -1.671142666671130328e-05 6.382830872066670713e-02 -6.381266540400003240e-02 -8.946532999998453063e-05 9.656982000001335564e-05 6.360683043399997794e-02 -6.344093077399999558e-02 6.414899353400001225e-02
1.500000000000000000e+00 3.136033934000000828e-02 -6.068497010000001302e-02 1.945963135000001662e-02 2.802960509999997962e-02 -1.122487181666663274e-02 2.002139892666666629e-02 3.014813293399997915e-02 3.117926939999999744e-02 5.379872741999999763e-02 2.027404779999983451e-03 2.010012817000001589e-02 2.731933596000001366e-02 2.773680428399998010e-02 5.696832631999999147e-02 2.846959536000000582e-02 1.175604245999999249e-02 3.523529662000000895e-02 -1.173293456000003461e-02 7.147189697400001263e-02 -2.530364999999847151e-04 -6.401482605400003745e-02 6.367196105400002581e-02 1.924347000000238821e-04 -6.389842285400001987e-02 -7.403971333335448947e-05 6.377656108733337215e-02 -6.370199647399998888e-02 -1.385253800000100480e-04 1.450561399999969621e-04 6.351919923399998447e-02 -6.330759035399996515e-02 6.398725647399997052e-02
2.500000000000000000e+00 3.119073485999999604e-02 -6.075906370999996364e-02 1.963719481999996741e-02 2.790380249999998424e-02 -1.093513183999998521e-02 1.992413329999999372e-02 3.013959297400001583e-02 3.119020194999999954e-02 5.370279540999997603e-02 2.117602530000021847e-03 2.023018290333332067e-02 2.712014974666665176e-02 2.765706085400002068e-02 5.693673857999997229e-02 2.840299683000003031e-02 1.201137084000001784e-02 3.501616210999995704e-02 -1.167473144000000587e-02 7.129213014400000159e-02 -1.146546999998463501e-05 -6.399052795399995386e-02 6.348682616399996259e-02 2.555694700000117072e-04 -6.374899963400003366e-02 -1.330560000042169083e-06 6.349376281400007094e-02 -6.349050355400001622e-02 -3.198303099999975745e-04 3.260436900000058982e-04 6.349639038400001212e-02 -6.325056517399998968e-02 6.374079649400000991e-02
3.500000000000000000e+00 3.138837586999995710e-02 -6.078344117000001462e-02 1.960113220000003070e-02 2.777846985000001143e-02 -1.081300658000000116e-02 1.994663086000000515e-02 2.999060538399999157e-02 3.119842871999999392e-02 5.363256682999996416e-02 2.186032120000072458e-03 2.067019551333335037e-02 2.662761026666664657e-02 2.784125427399997132e-02 5.679650573999999591e-02 2.835206604000004363e-02 1.225667113999998059e-02 3.482789305999997587e-02 -1.148976440000008120e-02 7.103640197400008793e-02 -1.466672000001381112e-05 -6.373256899399998288e-02 6.323036561399998645e-02 1.598225799999909084e-04 -6.339471699400001103e-02 -3.356999999596155023e-07 6.323482727399996894e-02 -6.323383239400000300e-02 -4.988281299999926385e-04 5.052002000000356584e-04 6.324072936399997846e-02 -6.318099426399999274e-02 6.366806092399997230e-02
4.500000000000000000e+00 3.145940550999998947e-02 -6.079999999000001293e-02 1.942339479999995872e-02 2.790020139000012195e-02 -1.092929687000005270e-02 2.012633055999999560e-02 2.991353973399998173e-02 3.120608978000002573e-02 5.345220032999995624e-02 2.364395130000002555e-03 2.089613647999994869e-02 2.640319824000007462e-02 2.763564941799998009e-02 5.700321229600001371e-02 2.836756743000000761e-02 1.211777800999998440e-02 3.501372680999997877e-02 -1.149079589999996674e-02 7.078939575399997852e-02 -1.406555000000935246e-05 -6.347820495399991714e-02 6.297986510399991578e-02 1.050109999998767242e-05 -6.299502928400003976e-02 -1.062019999881158607e-06 6.298709472399993681e-02 -6.298624022399988698e-02 -4.935547000000952127e-04 5.014892600000166699e-04 6.298963684399995488e-02 -6.299609436399995765e-02 6.347726196399997023e-02
5.500000000000000000e+00 3.134093627999996051e-02 -6.062226867999997992e-02 1.921172791000008012e-02 2.787401121999992168e-02 -1.068807371999992012e-02 2.012806395999996306e-02 3.002927815399996161e-02 3.104498697999999793e-02 5.340306701999993771e-02 2.419000240000059466e-03 2.093693238000005410e-02 2.633803709999993012e-02 2.716069016400001618e-02 5.729067155000002604e-02 2.879403381000001858e-02 1.175353697999989913e-02 3.520716553000006327e-02 -1.168010255000003807e-02 7.072110048400004345e-02 -1.213379999999233327e-05 -6.329379943400004205e-02 6.280012877399999971e-02 8.001719999992928651e-06 -6.281406920399990046e-02 -3.131110000049375070e-06 6.281113341400000605e-02 -6.281026672399998845e-02 -3.957702499999868448e-04 4.050353999999970335e-04 6.280972959399991340e-02 -6.281326353399994955e-02 6.329406189400001159e-02
6.500000000000000000e+00 3.149639891999995306e-02 -6.074286497999992207e-02 1.914789429000002263e-02 2.792010498999989224e-02 -1.055119629999990219e-02 2.019172973999993834e-02 3.014689315400003247e-02 3.092520371000000504e-02 5.328770292999999991e-02 2.544100960000014473e-03 2.088750001999997025e-02 2.614866942000007924e-02 2.714636672399992762e-02 5.733215560999992827e-02 2.893246766000001982e-02 1.182603455000007589e-02 3.518570554999998767e-02 -1.172180176000003904e-02 7.035012574400002772e-02 -9.249880000015764581e-06 -6.309588074399999358e-02 6.282212585399997440e-02 6.134040000051754872e-06 -6.282899231400002060e-02 -2.253418000000237894e-05 6.284586243400003269e-02 -6.284542908400003736e-02 -3.221313500001087796e-04 2.885986400000547332e-04 6.288889831400006070e-02 -6.283293517400011241e-02 6.309488280400007976e-02
7.500000000000000000e+00 3.142843015999988165e-02 -6.087059934999997785e-02 1.911609801000004050e-02 2.787567443999996661e-02 -1.053764037999999417e-02 2.044099730999996561e-02 3.006475395400004871e-02 3.101764720000003278e-02 5.304630126000001861e-02 2.752667219999966469e-03 2.090973207000006509e-02 2.600096841666647840e-02 2.705696141733342219e-02 5.732186508000006869e-02 2.894133605999986772e-02 1.207682495000008197e-02 3.492247314000001407e-02 -1.152796019999991622e-02 6.988925232399992304e-02 -1.062927000002673537e-05 -6.264489501399998772e-02 6.264569152399999952e-02 5.703739999989920691e-06 -6.265116333400001791e-02 -1.822631900001397260e-04 6.282702393400013685e-02 -6.282415529399985876e-02 -2.544738600001437588e-04 3.218017600000166729e-04 6.276643432400001721e-02 -6.265273804400008084e-02 6.264224000400007986e-02
8.500000000000000000e+00 3.118156736999990256e-02 -6.064769897000005239e-02 1.912532350000001324e-02 2.763693846000005519e-02 -1.050793455999992146e-02 2.062366943999986713e-02 2.992601607400006275e-02 3.119818190999998353e-02 5.303273010999996762e-02 2.525073239999983503e-03 2.115099487999996114e-02 2.564707030000026866e-02 2.716091599399983458e-02 5.731000750000003058e-02 2.918773801999996129e-02 1.209932859999999014e-02 3.482975770000000526e-02 -1.166975403999983944e-02 6.985279603399990878e-02 -1.146850000004633310e-05 -6.255299134400006678e-02 6.255572570400004528e-02 5.932620000021415833e-06 -6.256359313400011724e-02 -3.131109999958425754e-06 6.256005920400006803e-02 -6.255852722400000177e-02 -2.533447300000261589e-04 2.586059600000225863e-04 6.256179871400004144e-02 -6.256303162400003726e-02 6.255242982399999985e-02
9.500000000000000000e+00 3.097276612000005036e-02 -6.061469723999998727e-02 1.912813107999991255e-02 2.764099731999995063e-02 -1.045054931999995877e-02 2.069058837000013751e-02 3.001668686399993832e-02 3.118900833999996292e-02 5.278063355000003898e-02 2.738232410000000696e-03 2.114826660000016997e-02 2.548956298999983244e-02 2.710287308399999748e-02 5.735129011999995363e-02 2.919187012000002204e-02 1.228206788000006829e-02 3.502830199999994176e-02 -1.188184203999994616e-02 6.968960021399993321e-02 -9.130860000004758484e-06 -6.237099668400000740e-02 6.237219298400009659e-02 7.537839999986317352e-06 -6.238116516400009359e-02 -5.364980000013019494e-06 6.237939512400002967e-02 -6.238156187399995084e-02 -2.674377599998479203e-04 2.745727699997587237e-04 6.238183044400007204e-02 -6.238230041400015524e-02 6.236983091400011281e-02
1.050000000000000000e+01 3.073679809999985135e-02 -6.039349974999977388e-02 1.888413391000003799e-02 2.788333434999985816e-02 -1.079290160999989839e-02 2.086926880999999401e-02 3.015654968399996902e-02 3.119058225999999517e-02 5.256186523999994975e-02 3.002001950000067129e-03 2.091583251999991344e-02 2.546079711999991654e-02 2.712395996400014317e-02 5.734440308000002956e-02 2.940850219000003610e-02 1.227523498999980728e-02 3.499073486000013611e-02 -1.180957641000002223e-02 6.943853515400001675e-02 -1.210113499999920393e-04 -6.224534973399994259e-02 6.224757142066660032e-02 1.174224733334085620e-04 -6.236699585400005963e-02 -3.198239999983343498e-06 6.225261902733335295e-02 -6.225495056733351684e-02 -2.692016599998168971e-04 2.720581000001402652e-04 6.225853740066650960e-02 -6.225599834066652960e-02 6.235579896399981448e-02
1.150000000000000000e+01 3.054213868000006313e-02 -6.043996583000007389e-02 1.886796264999993436e-02 2.792517090000001118e-02 -1.095177001499987417e-02 2.126052855499992872e-02 3.015134645400003102e-02 3.118872528000000630e-02 5.234639740000016084e-02 3.215936259999762140e-03 2.088682862000005094e-02 2.524436647000002226e-02 2.732343962399995732e-02 5.714615936000000396e-02 2.941373291000018084e-02 1.250143433999983261e-02 3.473650513000002549e-02 -1.154901123999998135e-02 6.919693667400002302e-02 -2.604645000000346128e-04 -6.189926513399991725e-02 6.190009521399993109e-02 2.609039399999346534e-04 -6.216167055399978575e-02 -5.859360000249580719e-06 6.190256102400012311e-02 -6.190409910400007654e-02 -2.510681299998395767e-04 2.541320899999845824e-04 6.191093810399984215e-02 -6.190966858399992584e-02 6.215266787399991583e-02
1.250000000000000000e+01 3.016937459000000599e-02 -6.025277405999995839e-02 1.892650148000002419e-02 2.786950377000011955e-02 -1.138835855333338726e-02 2.172495525333335842e-02 3.002648947399989138e-02 3.135204201999996360e-02 5.210619811000005708e-02 3.229333490000044476e-03 2.112166748000008851e-02 2.498549805999991658e-02 2.757870163399993649e-02 5.711923295000001510e-02 2.938159788000011680e-02 1.257409973999983749e-02 3.451646117000002623e-02 -1.134888916000002107e-02 6.899296327400002149e-02 -4.910685200000443210e-04 -6.169156760399996386e-02 6.169043233733332438e-02 3.392924000000334655e-04 -6.180896056733328064e-02 -7.025150000117718929e-06 6.147504944400002114e-02 -6.169415345400006828e-02 -2.400511999985610568e-05 2.663573999998334314e-05 6.170203105399997556e-02 -6.170399638400014125e-02 6.202259785733350850e-02
1.350000000000000000e+01 2.977466431000011515e-02 -5.983498839999997626e-02 1.852755738999990048e-02 2.792100523999997697e-02 -1.136234131999990481e-02 2.189123535999988254e-02 2.993065551400013805e-02 3.139184265999997447e-02 5.189699706000019258e-02 3.416870119999657583e-03 2.114506836000000500e-02 2.477822266000020979e-02 2.781794799399990581e-02 5.693829040000000785e-02 2.950972900000015109e-02 1.245520020000003523e-02 3.444156494999983664e-02 -1.109636230999999466e-02 6.873363098399999649e-02 -5.526306100000510403e-04 -6.138687194399986002e-02 6.138440612399986146e-02 3.035217200000260812e-04 -6.160336364399986164e-02 -3.857429999879968753e-06 6.130396179399972417e-02 -6.139336608399985351e-02 2.667239999937009866e-06 2.062990000013087214e-06 6.139769957399998646e-02 -6.144760191399996352e-02 6.172686827399988946e-02
1.450000000000000000e+01 2.964389647999996630e-02 -5.941926268999996041e-02 1.813756713000002491e-02 2.796406862000003560e-02 -1.138803712000008121e-02 2.195350342000001662e-02 2.986554589399997850e-02 3.162914923999996658e-02 5.168843535999985417e-02 3.562365720000161551e-03 2.114206543999989571e-02 2.462783201999973332e-02 2.780073609400033133e-02 5.691242981999998507e-02 2.975936888000005678e-02 1.244059450000004237e-02 3.421559445999994287e-02 -1.088959960000013272e-02 6.852426819400020408e-02 -3.222686800000701532e-04 -6.150826171399990244e-02 6.150806029399986941e-02 7.256775000005290558e-05 -6.162389587399989127e-02 -3.637689999959547888e-06 6.155573180399983441e-02 -6.151676086400034021e-02 -3.295799993793480069e-07 -3.563234000030206255e-05 6.156106324400002772e-02 -6.149286865400004076e-02 6.161319641400000297e-02
1.550000000000000000e+01 2.960632935999965576e-02 -5.940739745999962934e-02 1.829996642000005641e-02 2.773307189999977759e-02 -1.120796507999984905e-02 2.195458983999997241e-02 2.986643813399994171e-02 3.170595932000003225e-02 5.142780457999997223e-02 3.575033559999974374e-03 2.119643250000008416e-02 2.458826903999997843e-02 2.796908019399993450e-02 5.672145385999993045e-02 2.993525391000020908e-02 1.231393432999993744e-02 3.420253905999996041e-02 -1.067393797999991421e-02 6.827080444399993842e-02 -2.556732299999566783e-04 -6.154032653400022534e-02 6.154105895400020787e-02 3.869639999902574714e-06 -6.155686707399977281e-02 -4.602040000463602719e-06 6.155766661400025735e-02 -6.155016540400006647e-02 4.772949999824049843e-06 -8.062739999513724473e-06 6.156253113399975246e-02 -6.155824037399975496e-02 6.180022950399975679e-02
1.650000000000000000e+01 2.937991942000007725e-02 -5.936795958999992184e-02 1.814279072999992054e-02 2.802682089333333182e-02 -1.121894329333324516e-02 2.179346924999990900e-02 3.009804137400001398e-02 3.162884980999997736e-02 5.149910429999991074e-02 3.323464960000091940e-03 2.144970398000005038e-02 2.433569336000000402e-02 2.816217712399998047e-02 5.652879027999997696e-02 2.993613280999998100e-02 1.236879274000002651e-02 3.421594237999997512e-02 -1.074897461000018720e-02 6.826870790400020594e-02 -2.514709699999911939e-04 -6.153883117400005265e-02 6.154056153400001838e-02 4.766829999971378144e-06 -6.154622557400002414e-02 -6.073000000105821651e-06 6.154589903400015105e-02 -6.154603332399970206e-02 3.375259999666013913e-06 2.624400000058812801e-07 6.145220601733334537e-02 -6.145561176733307235e-02 6.163867451399972913e-02
1.750000000000000000e+01 2.911616212000008030e-02 -5.912966309000003418e-02 1.766202392666661042e-02 2.832337647333327962e-02 -1.126383058000010422e-02 2.196876830000037487e-02 3.017670349399986796e-02 3.138255309999990472e-02 5.178106996000005763e-02 3.047198479999860699e-03 2.167677003000026068e-02 2.389994139799987358e-02 2.835338790600003614e-02 5.669037248000008411e-02 2.982905883000003255e-02 1.254299927000010993e-02 3.442593505999975295e-02 -1.119380005000020911e-02 6.831087096400019487e-02 -2.984069599999202450e-04 -6.153126894399988528e-02 6.153460146399988839e-02 4.534899999998742563e-06 -6.154025940400020128e-02 -4.937749999953666736e-06 6.153859925400006342e-02 -6.153919739399985045e-02 4.400629999872762349e-06 -1.934809999875142207e-06 6.134259093399991453e-02 -6.134448913400005615e-02 6.152882141400018573e-02
1.850000000000000000e+01 2.886230469000002075e-02 -5.906213380999997958e-02 1.750236816000014933e-02 2.848400269999983719e-02 -1.131846923999983191e-02 2.220192870999962778e-02 3.011136497400022927e-02 3.137953376999996769e-02 5.174796906000007218e-02 3.154760739999926296e-03 2.151550904000014419e-02 2.355919799999974321e-02 2.860456908400019552e-02 5.688166198999992929e-02 2.989412842000001638e-02 1.229313352999997742e-02 3.485953370000002133e-02 -1.137696532999993987e-02 6.813179687399983919e-02 -3.130035399999542148e-04 -6.159372620399986009e-02 6.157266298399986099e-02 4.669180000018968871e-06 -6.157720398399992717e-02 -4.931639999995241131e-06 6.160130066400001936e-02 -6.160399841399980675e-02 5.859369999598130073e-06 -1.892079999743145874e-06 6.141476196399976023e-02 -6.141462769399963495e-02 6.159349426399980676e-02
1.950000000000000000e+01 2.867526855999967539e-02 -5.890826719999986416e-02 1.736512755999992941e-02 2.867700196000041654e-02 -1.154736940000038875e-02 2.244837035999990016e-02 2.986846871400020836e-02 3.144736289999996298e-02 5.203363800000015277e-02 3.029257209999741598e-03 2.139917296000039618e-02 2.323856506499978256e-02 2.882265227899993149e-02 5.704924468999988951e-02 2.994443971000018689e-02 1.205732422000000900e-02 3.492546387999993784e-02 -1.122952881999974596e-02 6.809856017399974759e-02 -2.557678200000737079e-04 -6.182322449399994119e-02 6.157389588399996699e-02 4.336540000076638852e-06 -6.157626708399980414e-02 -5.969230000118841200e-06 6.182622740399978944e-02 -6.182955993400005013e-02 7.000730000072507855e-06 -1.800540000112960104e-06 6.158146118400013858e-02 -6.158142456399996051e-02 6.182359680400018043e-02
2.050000000000000000e+01 2.860847167000010738e-02 -5.905897215999993816e-02 1.742550658999971261e-02 2.863839110999997356e-02 -1.159532469999976535e-02 2.263729858000006201e-02 2.968445724399987329e-02 3.185786006333331949e-02 5.181407978666659198e-02 2.839559940000071885e-03 2.162386780999986380e-02 2.284426878000012789e-02 2.923961167399997951e-02 5.681678849000008913e-02 2.991332701999999816e-02 1.221756185333324612e-02 3.484657389666669797e-02 -1.112686769000017714e-02 6.794769654400019399e-02 -2.770324799999798401e-04 -6.182846435400001645e-02 6.158113464399989079e-02 3.405760000168811362e-06 -6.158031067400020209e-02 2.290650000031746624e-05 6.173314677399976969e-02 -6.173580791400019169e-02 -2.433470999967539663e-05 3.065795000002253796e-05 6.155539613399974019e-02 -6.158932557399980634e-02 6.182916627400004278e-02
2.150000000000000000e+01 2.843541259999983473e-02 -5.889933471999975190e-02 1.740673219999953197e-02 2.864566037000040519e-02 -1.181012573000043628e-02 2.264599610000004801e-02 2.968454729400032271e-02 3.220031355999999206e-02 5.172050474999996539e-02 2.576165769999897662e-03 2.163159180000038748e-02 2.281264037999972127e-02 2.950552123399997895e-02 5.680523988000013569e-02 2.967859495999982875e-02 1.257373657999996848e-02 3.497370848800010479e-02 -1.157839110800005025e-02 6.813601867400007062e-02 -5.004699799999798434e-04 -6.182052671399992233e-02 6.161499083399989835e-02 3.070079999815788889e-06 -6.162556825399965327e-02 1.764953699999750858e-04 6.144093688400002751e-02 -6.144389709399997873e-02 -1.650268599998526106e-04 1.695983999994496037e-04 6.144978699400030497e-02 -6.162138733400038260e-02 6.181972717400035372e-02
2.250000000000000000e+01 2.846157227999974657e-02 -5.909010009999983437e-02 1.735846861999998381e-02 2.866969299999982609e-02 -1.177809448999978491e-02 2.281106567000024468e-02 2.968467545399967183e-02 3.219045027999991454e-02 5.159480895999986327e-02 2.561129770000115848e-03 2.162762756000010875e-02 2.280363769000032237e-02 2.966523041399964436e-02 5.663563082000009491e-02 2.967586667999967329e-02 1.257774047999992047e-02 3.546829834000032183e-02 -1.182010498000031495e-02 6.788273375400034892e-02 -5.005370999999285940e-04 -6.180859435400029578e-02 6.145057230066681975e-02 1.135260000103244332e-06 -6.149216778066694117e-02 1.994507000003068202e-04 6.128703063399990741e-02 -6.128955749400012004e-02 -1.553649899997253581e-04 1.567687899998418302e-04 6.129781149399995271e-02 -6.129827535400025895e-02 6.164986023400029214e-02
2.350000000000000000e+01 2.812279866666697256e-02 -5.888252870000033196e-02 1.730022889000028957e-02 2.850390626999978888e-02 -1.179799806000009915e-02 2.284166258999975954e-02 2.968475785400032790e-02 3.219510115999996841e-02 5.157050781000006856e-02 2.557165529999838420e-03 2.161939086000020174e-02 2.283550414999990438e-02 2.989420609399999137e-02 5.638986129999994101e-02 2.967283021000002852e-02 1.258823241000027286e-02 3.600421447499977529e-02 -1.214971007500027962e-02 6.767056029400023154e-02 -4.989013699998395227e-04 -6.165439818400004351e-02 6.116419739399985012e-02 -2.798469999834196680e-06 -6.116012940400009784e-02 2.136231000004045204e-05 6.113503479400000939e-02 -6.113756775400010918e-02 -1.870971599997574221e-04 1.899658199996338153e-04 6.114325927400018207e-02 -6.114358887400007936e-02 6.162905945400011520e-02
2.450000000000000000e+01 2.792953492000015137e-02 -5.907690126000034181e-02 1.736043396000041053e-02 2.842119751999962196e-02 -1.162166137999993271e-02 2.266326293999991470e-02 2.991730254400003924e-02 3.218495788999998358e-02 5.135494232000028386e-02 2.731994639999902642e-03 2.161372679999985780e-02 2.290240477999977778e-02 2.990680603400019261e-02 5.613599243999987942e-02 2.967413329999981156e-02 1.258366698000027047e-02 3.657684937500002564e-02 -1.245941772499995805e-02 6.714774689399996555e-02 -2.251144500000009394e-04 -6.175088358066691679e-02 6.125668192066673068e-02 -2.734359999885782459e-06 -6.089790101400008315e-02 -5.529789999854983850e-06 6.089843202399983918e-02 -6.089856019400008424e-02 -4.142394999995303883e-04 4.161010699997859624e-04 6.090282656399990946e-02 -6.090429139399980429e-02 6.140109313400003016e-02
