#icel C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66
14 199.930131366 138.441434237939 143.227479586949 -7.66193546305658 -4.95688360706481 -8.83089604003544 233.613253446038 160.59516471305 14.8994328590561 16.3161051980751 16.8363695120206 208.652927245998 -12.6107281330178 -9.22743785201874 -11.5136476410044 79.6298299010232 2.81841486303165 0.0806991919944267 85.148474702703 0.619558654699404 80.8256349802036
15 274.011425699064 181.601058915021 176.659245930023 -9.50499139698877 -8.8790877079191 -6.51665473496905 289.067343238003 202.588542913009 20.0685073370096 21.1551548440184 21.521244898031 263.946446676982 -18.1021644239991 -17.1202219989937 -14.9927272039349 101.491165916195 1.05893842589921 -0.409489580806621 101.826781 -0.0746107700251741 102.216255210988
16 248.024745220027 175.246292960037 173.17555947011 -6.39424521996261 -6.89525041998422 -6.19234759997198 252.372820639903 198.772235849901 10.8946100499452 10.7705880798676 12.7796846199999 243.297569326023 -10.6242212139477 -11.4538259091205 -10.387630419973 98.3880298779923 3.01234100500096 -1.00896676799493 94.9537065670029 -1.52588401599587 89.8662583080068
17 276.557304211019 193.858743264991 190.916508155988 -4.38915954600816 1.39557303800757 -3.52212589300507 284.726457439001 203.919341234996 10.4848142769924 8.7310201129867 10.3599638729975 262.013921990399 -6.33049949170186 -3.76657374170009 -1.15314186990076 106.114010470014 4.09280146900528 3.51632635599799 103.57135613699 2.10425962700356 98.3732703294038
18 306.609892571942 198.436659115941 194.444168951031 7.57007943302597 4.57689698696413 4.78324677596902 275.673936850035 182.088089689023 -0.417553635998047 -6.90046709496528 -4.13180183995792 297.844352508037 8.39445221099595 9.26845312114892 6.24693183799536 113.628492221005 1.34091236500353 3.67921559500246 116.48072717403 5.89745216302617 108.301283665014
19 219.049628345965 157.968310812976 155.669346995001 3.30737225194753 6.83639071994548 6.64937022693266 202.3750142692 145.942310865502 -8.4233629296989 -4.7635090971994 -5.23505809119911 213.59199696999 4.95982570298565 12.3870822460049 9.04452144400238 82.2804750579991 2.84588299419966 1.28447912659908 81.016046807008 -0.684982294978909 80.7220518208965
20 329.185631666041 228.82828783504 218.300782607002 20.4824906500107 13.1929190970368 14.9875969639652 279.680636857029 165.603295844994 -33.7294637290142 -34.2888827570277 -31.9480333650063 305.921178770041 6.81972999991558 6.80389464996551 5.85388729996339 110.158692694995 3.31905454600019 2.3278754310013 105.454822643105 -3.23311955769441 110.165282978005
21 309.583658211 220.088185445002 226.442076160015 18.2323955990114 25.6998990289958 19.0800663370055 271.9728523896 170.5808008951 -25.8590893029009 -24.1400077834001 -25.773278145401 320.443253877966 8.22975504497663 14.5077977069832 10.8540720349993 106.946219551992 -0.483098173003782 2.35800276000191 107.253217131597 -1.61230066489679 106.900027137294
22 290.758377644988 211.744911651022 212.258219132991 4.76166708899655 3.38105292698856 8.62957433100746 274.45633053394 196.239803290973 -15.8216040660591 -11.9704185930459 -14.4007175000297 303.441224943981 2.88749234196075 3.30976799596101 0.492731844951777 103.758980444991 0.777793960014606 -0.0927862689877657 105.783400005021 -1.42637504600316 105.248677100008
23 301.612240535997 214.384830699964 210.895486220943 1.23278780893088 1.62138855193916 -1.761543432076 299.828338682983 213.077808963999 0.805744005992892 0.595766591004576 -0.61673544300902 314.136167231027 1.86190913500468 -6.2251081390059 -4.70352393094799 110.072105442009 -1.2923411499969 0.690963725992333 114.898983806961 1.29343343996879 113.620315726985
24 234.18476334009 181.320298600076 184.709858029964 -5.78572861995781 -5.32685370999388 -4.94289173002471 257.700159497699 190.582174902897 7.73365860169406 8.68193551469858 8.17591819239851 241.185407464036 -5.11508824592966 -9.14184320599816 -3.37369630797184 94.5494672209861 -0.741931949050922 1.03736056298658 98.1064171849994 2.39634923698304 93.716925696981
25 320.808817567968 226.340511703984 207.921820983984 -5.00407146300859 2.01632978196358 -7.34637692003162 328.880821152961 232.044252740889 18.514843057892 16.9740853400072 12.4157541329623 310.221039110002 -5.18686678988161 -6.64254728999367 -9.45149636991118 115.515035861017 1.14590227503868 1.12825093301581 119.05210938905 0.456496222110125 125.26664993602
26 281.468775795929 185.89541750498 179.958794301001 -7.69810531301118 -6.90499005704623 -4.77481236403037 298.17921110598 195.876355455948 9.40762649997851 9.23189614295552 10.4045767309799 273.033749657999 -7.57625691149997 -6.65247194090029 -5.93234660850044 105.881037641996 1.57270723219654 2.5330271991038 103.187423070995 -0.455051366998305 100.290136056015
27 214.602556374007 178.575375923015 181.934882070004 -0.601386465996256 -1.80579390698767 -4.67184083299799 242.408362685001 182.368247056002 0.0326020429838536 -3.21453667697824 -2.55605506399661 241.349324999987 -2.6529930910101 -3.38312458500241 -3.78290241701507 95.7227337999939 0.724750183007927 2.11605050399157 90.0085187249942 1.22028498999498 87.629819267022
28 298.719246590008 230.450050980107 220.675032990039 12.0526045300721 11.8616473801012 10.5902125500506 291.45530279593 192.136945474977 -16.0636989060549 -14.5296173320276 -11.2417809100407 306.828624766058 2.16105416802748 4.45791249403555 5.39195981500598 116.486784389008 4.89310280099744 5.88150160299392 113.685119517299 0.925783923500489 114.127943045992
29 255.932893486988 188.406292600985 186.295054878997 11.7898020329903 10.2475547480026 14.5014465229906 231.794521194024 148.751160577012 -19.669811572021 -18.1873948738939 -18.6854573470555 254.6983921471 6.71129749649708 5.19587522200027 4.41064955579122 90.5977296710262 -0.8881442980055 -0.0472061319669592 93.778081096319 0.728245698120134 87.2572884219835
30 359.501398341035 264.44988798703 259.683377595957 27.4746310929913 28.354168038004 27.1134767909643 281.780540417003 195.098003529984 -29.1897716690073 -28.4636735299955 -29.0377772059856 336.410939419966 6.36947105504078 5.4829534829878 7.31174457105226 121.866310011001 0.780365873993105 1.07604757599802 123.02661399001 -1.72049876598521 122.396507160965
31 330.024904448965 244.278436768036 254.760928438009 28.0811756339972 24.6791677020155 24.44631337803 277.187624660019 185.474172730028 -29.0920732649283 -33.4533875899979 -34.5934987059991 314.713673060032 12.697103030041 -0.195849659939995 5.45792495013302 114.617970065001 0.312311115999364 -1.96206467198863 112.358583478999 -5.11892739000359 120.089166992
32 259.837123839998 208.425211935992 212.197846247 11.7510872320054 8.75182097202014 10.8940181400158 250.728593856911 177.674334326912 -13.5793987090437 -14.0553629940769 -14.1936993481067 258.715299279902 -1.57689182997274 -2.18008065003232 3.18681825992826 101.396294904799 0.158533122004201 -2.825908750998 105.80649266999 1.28413240399823 101.608029341014
33 346.40125169999 252.80787633701 253.555282596972 13.3130587510095 11.2969795859499 12.3185720010042 318.177491521965 244.284277419047 -0.0569412230106536 -5.18116568500773 -2.09868337597072 324.358040278003 -0.0613879920820182 -3.90783336606546 -1.0050152540316 127.08425179901 0.0493327000185673 -0.493411370985086 125.318223133803 1.73111751020087 122.314791744998
34 253.629752616962 185.062804901963 184.343426762962 5.09407433296474 4.86641448796945 2.7354548799849 269.924551788972 187.044195701037 0.856239890981669 2.60290437499862 7.0547507700212 257.928949750021 -10.6869572499818 -3.00257184699149 -7.63408941197667 102.811327946984 0.903051723980752 0.40347941599066 95.0726622849743 0.759454315993935 96.403507618902
35 319.992502948935 220.205736993012 213.740923346995 -4.72015007599111 8.06396855996354 -3.04690445700544 320.03050118492 221.169991100942 3.81116946691691 8.55832122597349 9.51252990798821 300.983242580151 -6.2546222599849 0.774114090017974 -8.95232753991877 122.565625139941 0.751236050928128 5.30988672098829 116.218658374055 0.248250850017939 118.805672736016
36 303.864798231007 202.490980632047 199.632207282048 -0.0719863070116844 -2.25147986993761 -2.07094553998104 312.566250714008 203.85602483193 4.6728368030017 1.72667670194642 3.70302438195722 289.182961737206 1.00558562086501 -6.27582705290903 -7.28433032217204 110.461165803298 1.73141391339868 4.425292876698 110.446780405982 2.75585707499886 108.153335605505
37 311.499577062932 212.979657699998 213.548147414986 8.75899750399185 7.49450246994456 4.41497267993327 278.307036924605 200.893718062207 -5.56360967249248 -8.35954356979301 -4.56079517480248 304.221669692709 6.84845492590966 -4.41297743039968 -0.42411518619474 120.745133176001 2.96781343199655 4.89147073399181 118.494859948987 1.44705202699242 112.323709830025
38 331.006409868041 246.513537792998 247.372591211024 17.4527624500115 16.0503698100001 12.2780553509983 308.342865166603 221.621122971001 -17.317969243399 -14.7139951534001 -21.8214046227985 310.630190726033 8.90034941503473 -0.153009144969474 0.0891896429948247 128.023671356004 1.90873725300662 2.47333383404111 116.574765225994 -1.63974535649913 122.467307951001
39 295.002968330118 205.360577720057 200.743404870082 23.1542100000297 25.2755761601293 25.2487672400093 237.066216649873 149.199494839922 -26.0557095600234 -26.5958866601068 -28.2220463501289 256.273734710157 7.10042935006641 7.07554714008438 7.03737486001046 99.7728110219669 -0.902119553029479 -0.898249368037796 98.3093317089697 -2.7344317510142 100.509408317021
40 280.722929041031 207.715329177017 212.604965012997 19.6812323770246 21.8850842740267 23.6071739310319 238.974830860025 159.400529486084 -31.2085256869977 -29.2633885279429 -25.6396401029633 252.037852654007 7.16804355699878 6.16745806498784 11.1386017659925 101.566103486994 2.56467583401445 0.951260380998065 96.7292475264998 -1.14202355330235 99.213559070995
41 236.689153019961 172.906511078963 176.673115361973 18.2775245380071 19.322178819948 17.7940889439924 191.94864523397 150.373990169101 -15.8376392399077 -11.5047049199347 -9.68277011888858 219.138532150009 4.07783652899525 9.53746650397989 7.096809029008 80.5517543939914 0.879437917978976 1.4261659039903 81.8875033480026 2.82889265599806 79.6503317966028
42 237.31287196606 194.186437865937 195.067847406062 11.9218347199421 15.1332029130572 11.6401463710645 218.777901074009 170.143670027028 -11.1587079099991 -13.8783358309411 -14.9941723989286 228.936531076943 2.77701517197784 2.58496072701746 3.87598781499037 93.3306698670094 2.63574577700183 1.50259856900448 91.398913359302 0.517047829998774 95.9519010240001
43 253.765536849005 198.101725232027 208.181751957 7.50595054400947 10.0964460790237 8.19185321001896 261.196844941969 175.116172632988 -10.5230554650007 -9.35802272497313 -10.8277073400131 256.009732419079 -4.12300656098523 -3.76131137199991 -6.58520298293297 98.7215738382929 1.41004169850021 1.59258659799661 98.2078403590094 -1.10741668404444 99.063457794
44 198.959979856954 148.245472362942 146.486988243942 6.25232260799748 9.38076991697017 7.36098484294416 201.879463510022 146.191316325985 -0.559408631988845 1.56822224998905 1.82001472699085 182.953240766403 -5.10700355149538 -4.87312213309679 -3.4024380001938 79.2783585549842 3.26493725897308 2.0415402189883 76.3425539553005 2.52322604819 78.8805875039998
45 263.535246419997 186.79370569007 182.049916009964 0.608108000051288 1.75986391004699 1.97428999999829 282.243915820072 186.513262409972 2.56525718996272 7.89171251999505 6.75705275007203 241.257461568966 -7.54023291001431 -6.19698786003937 -5.8782072829672 101.694270610199 4.10671718420304 2.11927061740198 95.6446034336977 -0.34261715629782 98.6151120081999
46 230.226120740008 154.594727859876 150.595710619928 0.654923189904366 6.65622669002914 2.69700838998688 201.542932380107 154.097460320008 0.333793060053722 6.00762798003416 -1.83122353992076 206.849079499989 -7.09491672987497 -0.898442329889804 -4.71443185997487 83.6581568163013 3.66941335410047 2.22825002850016 80.7144962220264 0.776209167997877 82.9203196538998
47 264.485021784202 186.142986854401 183.754877387099 5.76419992040087 5.88629770160196 7.93010728419859 245.09154809101 179.06460107823 -3.01086280007041 -4.36301467467004 -0.553061794680332 249.732169128993 0.458117835000849 -0.131499759004328 0.489597532987318 102.939080456963 1.46038131697424 1.76651845199558 101.471385842603 -0.176429501493658 101.084381100009
48 278.266877682017 186.039675735083 207.795469008033 14.7762012760722 13.9386920580364 15.0367726920194 235.093388049972 166.85539887003 -21.7346956600522 -19.4353012500869 -18.1620743700478 268.970329343028 5.89705442707782 5.99686578707406 7.81330756908574 99.7620207759837 1.20202968398644 0.211119353002687 101.510815657002 -0.468530634998388 98.0441428530412
49 240.034494002066 162.348568204015 159.164392466027 21.3827626270358 19.2221278200122 19.1236211850082 195.486743482979 114.132701535982 -22.4633231250664 -20.9783875170615 -24.6841023010347 214.570110520981 10.7922442790368 7.73405450800055 9.49702369107399 78.6945162658981 0.990529989303468 2.92428611760442 76.8194474279881 -1.91784484500204 77.069016082703
50 324.977387212039 247.337198307014 244.122962738038 11.7969552989962 12.8331012630042 11.0320960489844 280.860138840035 227.135785960127 -23.0267149800056 -22.5367570199523 -24.0683450900178 315.667622558067 8.92004978504701 13.8017268630392 8.02672099798656 120.253792655012 -0.824417419016754 -0.797368752000693 125.356400205294 1.51117445240061 125.828667018004
51 330.466846136005 234.167171669014 235.471152456012 12.8151244270157 15.2304734200698 16.3789884510152 304.891112738005 184.565292204024 -37.1617242759385 -32.0001653559302 -31.3792801769523 326.912540500052 6.70680531802645 13.9025594200575 13.975988555012 117.158526200001 0.560750822023692 1.01913762400727 119.512749908995 0.903215056996487 117.512310895404
52 292.789176309299 202.976730718797 209.106000500401 17.1258282589974 16.8505675852998 11.2758293277011 251.810240468092 173.226064826497 -13.9193357841009 -10.9857248594039 -15.4458011691986 278.120329619014 4.47479069703149 4.0312553880085 3.66029027300101 109.520341575296 -0.243463784499909 3.03548667039877 104.384888402001 -0.393985944992892 101.527991158503
53 326.698644125008 244.130706850001 247.335530388 9.76040402899798 8.5345640459991 11.5765197100018 334.407545729982 233.733594046998 -3.95292995003729 -6.92610112400871 -5.10609080702125 310.096809285005 -4.83233238201137 -8.86439839500781 -8.78589961000671 124.494575134031 1.40469866400963 1.07115520900152 119.759214521991 4.39194111800134 124.43406228399
54 262.108016625984 193.827151130995 178.67828311098 13.2463922729812 13.1247589459917 9.54370655899766 273.848017150158 179.482889270002 9.98403902012797 9.12873535016843 5.86538629013376 241.759553550037 -14.547824120018 -10.8996571199896 -13.2576080699437 99.4962087099793 4.72989456898176 4.34176658100114 94.0984633617973 -2.01670258010154 99.5467595717059
55 344.940254913035 248.530802135974 244.684815101027 8.69234249603323 2.16867351400651 7.99276843599728 340.216629699989 249.183120890939 5.79274202400484 11.0077312930116 6.4870497029915 309.488719178989 -22.0198735519716 -20.7210110309916 -19.6067252310058 127.166915788985 7.58258726600616 4.87659237796834 124.211041452008 2.80329352103763 125.544059281697
56 279.350704510705 198.261410280406 191.286412113107 1.46870589439914 9.29407737470456 1.84534584680023 292.899618544402 189.092122591899 9.32933747819789 8.97964692329652 7.86701101309291 261.878231649007 -16.5850926369785 -12.9522066119989 -14.659637151999 104.995287528004 3.82016144999398 0.305910338988724 103.848527989703 1.0153224493024 108.600680691984
57 305.508990863928 229.682109056012 232.940922684065 5.52523418300552 5.17684816695692 0.127374558906013 308.644754005297 223.007034268596 -0.302332868295707 -3.06138230199622 -7.68400774750262 317.682086285004 -0.862870811943139 -4.5509357899391 -6.51605085295159 121.146793393999 1.66801291209993 4.71796197739991 117.222696425301 2.50227384810842 112.55938550803
58 352.472446402999 234.088438307981 239.397244043994 13.3623204889773 17.0178972990016 10.6600712790168 304.143057718011 195.310427629011 -16.3707839629751 -14.4989179069853 -17.7729809699485 334.376480103901 14.0535989550017 14.6932638359999 9.11404983099828 121.030303100497 -0.193069177703364 1.09261709789052 124.058944915987 0.00585250597850973 126.324911536017
59 266.194796092987 190.896731575049 189.494315742013 9.73334979598803 11.7730457770449 7.68182405399784 252.314792552988 144.364855919957 -30.9141901700059 -29.4277104379944 -32.930509056041 289.543671733009 12.6157726680503 16.8151129990292 11.2513542509987 94.9331547286988 -2.04938276860105 -2.41090129750035 99.264090295992 -2.78833584202403 100.866506164994
60 323.586228154397 217.0669131198 230.499675111798 -3.46665594070146 -1.41360010900371 -5.0136356089979 302.489271635 195.230300942012 -27.6147126119895 -25.0594247050003 -29.241823052007 368.800341530005 34.14513554103 32.162712797026 31.8929217360164 120.699508602399 -1.25903831670087 -2.33603636020234 123.254906270995 0.492138441995849 122.167314815988
61 244.185240688989 182.424600172999 179.227167064983 -1.28009131201452 -0.951425100015513 -3.39562475901403 227.419686745043 162.101653102036 -13.9547454299645 -14.7231618009755 -15.0111825229942 252.57104105699 9.62674205297844 8.77149325497157 9.59755312696871 98.8237248149972 -2.01329731798978 1.32425084500483 97.9195939969941 -0.166929418992368 101.196638331601
62 295.874572669982 200.754766285991 206.059539373928 3.19578792996253 2.23959170698436 1.18956983997123 278.564032537997 194.559674695006 -9.77574132000427 -14.8883521590051 -14.4282900889948 307.501073377989 8.62212700199052 6.81837519500732 4.74306503401749 108.00098313498 1.52834986502057 1.98926982102421 110.335427586051 2.30685461201574 104.3734729452
63 296.668127651014 233.906619017012 230.111332732008 6.46741442899383 6.79842402100803 1.6208035840009 326.832041645201 222.181071528502 9.26912302940082 0.932958685700669 2.77231551060027 311.059701178965 -11.8119677909817 -10.7536021840133 -14.7486336410111 125.101993011003 2.60358358998474 3.90662178599541 117.464573710004 2.95568423700843 119.962800515987
64 256.502128206012 187.097257616006 183.12855109898 11.1318661090081 8.61911688498367 10.7308950539846 260.385624421906 184.21125861496 16.3852834019053 12.068001463922 18.0514887410027 231.469539703994 -16.836738972961 -21.5971022669692 -20.4717051849912 98.2708784905981 3.71161272209974 5.52761940140272 94.8518623265955 2.92907147799042 93.7921016660084
65 336.167021505025 225.191604588963 225.326411490005 8.42499628297446 11.7200324360056 10.4222412810486 298.484933294003 233.99925508993 12.8418150179641 12.7904196429881 13.8974421040075 287.424340870984 -40.0440050530051 -35.7561094820085 -32.966887836028 122.411345935006 4.83043113899839 4.96116901299501 120.477120946998 0.000924525966183865 121.460415511308
66 253.951871057984 175.18165665299 175.797074110983 2.80305241599308 2.39764206098698 2.85776842399628 254.496562031 182.980540077006 13.8654533030149 11.9746505780313 10.4104244370319 230.9692013122 -21.5908423144981 -20.8298979863969 -24.5280894549978 92.8620260924049 2.24560318749809 2.995314452005 92.6910504160332 1.76672985603545 93.293401712026
67 295.755291930072 218.437179700049 221.922871560128 -0.629587529874698 -0.407362109945097 -0.279090449839714 296.159066849941 215.365114800079 2.5055400099518 5.69696190977993 2.76600644974678 289.679104109928 -9.06521181004791 -8.10373108997737 -9.54595118000725 115.924824342983 5.01780943900485 1.61961143498957 113.214538435022 -1.28957531296692 110.513594387999
68 313.203202446698 219.4081984268 214.8917803328 0.464766495900903 3.33789990239666 -2.74264743360391 297.208685052988 216.723524497002 -4.0943360520032 -5.82729864700013 -8.05056926101315 316.881041750094 7.98166161002882 7.62863522995758 7.18241721006052 117.097666628194 2.47846955969635 1.60092090709441 112.853828769994 1.02373453100881 120.207366572998
69 249.206496930037 175.866783888068 168.570245603041 -1.3281562120028 -6.27622537394927 -4.74443449693354 233.970102319501 157.588387811899 -14.8910071747991 -13.5044442244009 -12.4466603948974 274.986893795995 22.564120297011 17.5929207060108 17.6951370020106 96.2040136600081 -1.55182693097231 1.07548059199871 94.7137137959544 1.79615527395072 98.314389934967
70 251.518911733001 172.485432685994 175.434983875994 -16.073768051001 -16.1284714309886 -15.355384308009 268.477695765068 185.895037921 -7.33886589396207 -13.2563959779873 -11.3400835160064 287.988332354053 26.3407470660241 22.5384042239966 25.6673891230093 104.210033222989 0.189727502993264 -0.576446413015219 102.284165663605 1.88986989330147 105.289642132993
71 192.174673458192 153.219362405901 162.118897578796 -4.37572836619893 -2.01325152330583 -9.08931978520968 200.82588839 155.551562071696 -7.33857040980865 0.469783801895574 -1.74874747619924 243.140862258997 20.8864890400037 22.3484474489965 18.1725795369971 83.7323431049754 -0.300899905005281 -0.490598349006177 81.9300165130017 0.700817714005098 81.2142978459861
72 276.488798593027 182.303561926028 185.48783339902 -7.19738381399111 -9.39998114599803 -12.6860629669864 283.364478823302 187.932634557103 4.74034264179863 1.06976152929974 -0.271237982201455 298.688349518602 11.3836938256043 8.50627527040047 9.55691317610103 107.820218503002 2.48955061001652 0.672856091978247 104.405376798013 1.01546470600624 106.590981186002
73 266.166705988053 206.877647528017 201.282193616044 4.63086345898773 4.83136500597539 4.31425354099702 272.34561332898 203.457585229989 8.37019027094357 9.09440400791937 8.59856477200083 268.175357216796 -4.00340760780296 -8.75068969960466 -7.03330951550356 102.302853861988 3.25259949599968 4.36605161198713 103.038206114002 1.14247523299582 101.540987928001
74 216.220515369969 156.349514750036 153.990715280088 2.46131566000258 1.92546025009506 -0.581606040032057 225.258182620018 165.432255429914 15.9090465400368 14.354370880028 15.8177367999087 200.064018580088 -19.9392390199137 -20.6022085299992 -22.0303741698444 85.6825441718002 4.99501724219726 3.66092333699726 82.9993611365097 1.71582203620986 80.3040922639866
75 279.163451100976 200.357503037958 193.656504354931 5.9263616759381 3.82639313393156 9.66635555496396 318.657523260026 218.358468027009 32.2419219480253 30.4642385729949 32.7448189790175 241.736570219837 -30.6152070601456 -32.6367924701117 -30.9956785000395 107.534337926973 4.78471044498292 1.7268066089855 104.910243842801 -0.715766675102714 104.078531710002
76 254.969580855004 180.866891845017 190.564974483004 -2.9561916720013 3.70215110001482 5.21089403100632 279.476809293999 206.996017742995 13.6025901671928 15.1185644518932 19.3275021318982 239.462467070007 -28.6660947499513 -26.6342188720046 -25.2618675610393 106.324406771 4.84398546100238 3.98558198799037 97.5078025270023 -0.0905651089851744 97.8482520679791
77 237.622181616007 188.123175796 181.421190387027 -2.39885335799954 0.163159003022884 1.45044651003445 267.443264149006 182.870175471999 11.5327949720267 11.8413808359946 12.7982804239764 227.43404513094 -6.20939168302357 -11.366858404017 -8.78462609898634 95.9533854539018 2.81555999110878 3.50050224420784 95.3729919149964 2.18834641300418 94.5864244109998
78 275.985376259996 181.845980376056 182.714231661976 -9.19658539596639 -10.8638287590111 -9.18204051995417 278.270576830073 202.228236103019 2.41824628701579 -3.80398983797932 -1.86201686292407 261.360561963966 7.558883720003 2.21723347399347 3.25684067897782 108.8290689319 -0.244021357300994 1.09479408710058 98.1255645870078 -1.01735883099536 105.51931760599
79 196.815211729017 139.015230291034 139.831327124011 -9.97882582396414 -12.9300456510009 -9.15328649398361 193.773944096029 145.731096135023 -7.50603068700002 -6.30083848600407 -3.78863772502882 214.551173252949 11.900541435989 9.45448802895044 14.1877591169759 81.0935699362006 -1.63746196601977 0.343464088599887 78.2356219329813 0.0756295639803284 79.6325203029937
80 295.023751860026 200.253228576003 197.995219441054 -26.2269500959519 -27.7796552350082 -37.9842463329624 310.906024195015 212.372168094998 -7.04314041699945 -10.9769448919906 -17.7942738130014 360.462206482043 37.9936052489938 41.8077401671326 36.5242629981367 121.882472077004 -0.735334102000706 1.9180439370075 118.276649930976 -0.779792361026921 124.010180442019
81 282.795124206996 189.554859763007 203.262069303992 -25.4951058969937 -24.7966692850014 -21.6299170330103 288.547425917022 224.791799893001 -6.97827288099688 -7.07626146499933 -5.803903306969 339.568510130994 32.4751612280124 30.0966037020316 33.3459646480151 118.234080002958 2.14473296296092 2.56317640396446 112.288912008034 -3.42961718097285 117.708902913
82 276.322414566994 185.348975564989 178.264126708996 -19.3306999100059 -21.2733198770138 -22.0291969229947 294.878208364025 208.671145279004 9.02935028902903 2.85733434702706 5.73612402699837 286.516615686969 11.6893025049649 9.38490518897197 10.2214932649986 103.870645523011 -0.101350042996273 -0.913668027033054 106.000583071 -0.0231687359701027 111.877675846063
