# r	p	err_p
2.513673482801171755e+00 2.356431062120936670e-01 1.015439266132279767e-03
3.562699089984351808e+00 2.441221926276676280e-01 1.433388515887691356e-03
4.356758055373565419e+00 2.451469359734663456e-01 7.189193147019082427e-04
5.011641061791826779e+00 2.424661822615458151e-01 1.014543285693972081e-03
5.623010744859624488e+00 2.463200584521669234e-01 7.162697655461717659e-04
6.132611948508179367e+00 2.417399506200238468e-01 1.316390999774195904e-03
6.667122930735237318e+00 2.447629336029555902e-01 4.901257125829998774e-04
7.520068592724743262e+00 2.456865033437770907e-01 5.501032623761403740e-04
7.961600350571280238e+00 2.442370676118264528e-01 7.487750101062296817e-04
8.328957519749279115e+00 2.439660001461311789e-01 7.122150858620175662e-04
8.972798701858023307e+00 2.437255015464002694e-01 3.594023398932942679e-04
9.754298941277102841e+00 2.435356792270389203e-01 4.792781085450608259e-04
1.035902125665518980e+01 2.448205115295539192e-01 4.434262852281124702e-04
1.093757666937020723e+01 2.440812928678719462e-01 3.362674004588460538e-04
1.152884201630290839e+01 2.430538918656764413e-01 4.272337040362187625e-04
1.201431771502746315e+01 2.442186653597131496e-01 4.488540722635151001e-04
1.255541935281167909e+01 2.439634527074556747e-01 3.513699539877216944e-04
1.315911327071642845e+01 2.437955720901478773e-01 2.626306098849140805e-04
1.397199883743514981e+01 2.457493262141356993e-01 3.497295453839563786e-04
1.455148587281913208e+01 2.440823417691052044e-01 2.614537581136993456e-04
1.534771532800446359e+01 2.447273297026109351e-01 2.218065970987209278e-04
1.634024119072267567e+01 2.448156361432957673e-01 2.213179680453601357e-04
1.686779471084488691e+01 2.448025262726455653e-01 3.114671336386192727e-04
1.746918063295660772e+01 2.446510776412795241e-01 2.183203485134461129e-04
1.811315307445416067e+01 2.440168619794007565e-01 2.736624171759412900e-04
1.858871784709167230e+01 2.450365205682718539e-01 2.458545810735399736e-04
1.910037476518077781e+01 2.431319383115224386e-01 2.387449536792095946e-04
1.956385524822637478e+01 2.448011776644065385e-01 2.593076276132925159e-04
