# r	p	err_p
2.513673482801171755e+00 2.938396740060952861e-01 1.452582350739771433e-03
3.562699089984351808e+00 2.503228437436280651e-01 2.061053239329795755e-03
4.356758055373565419e+00 2.349671464598809267e-01 1.034526624529642216e-03
5.011641061791826779e+00 2.396354416501062234e-01 1.462723003775909681e-03
5.623010744859624488e+00 2.473426348178412171e-01 1.029317890017263310e-03
6.132611948508179367e+00 2.488834038551951122e-01 1.916501217466586981e-03
6.667122930735237318e+00 2.497990881386411288e-01 7.051995652756009540e-04
7.520068592724743262e+00 2.455122756137806950e-01 7.905249130665683395e-04
7.961600350571280238e+00 2.442162263094015406e-01 1.080142858593861888e-03
8.328957519749279115e+00 2.461261503777108506e-01 1.025381066851313236e-03
8.972798701858023307e+00 2.480738872301726239e-01 5.177870968213171528e-04
9.754298941277102841e+00 2.501633614466985955e-01 6.891210525705519742e-04
1.035902125665518980e+01 2.487652716402391495e-01 6.373034431818221665e-04
1.093757666937020723e+01 2.455908885881822323e-01 4.846547409701845678e-04
1.152884201630290839e+01 2.480014061373044532e-01 6.154643675361864096e-04
1.201431771502746315e+01 2.463146770827759624e-01 6.465144161352358049e-04
1.255541935281167909e+01 2.483485559323143077e-01 5.056044901459491028e-04
1.315911327071642845e+01 2.467894889989162843e-01 3.784001109236890528e-04
1.397199883743514981e+01 2.477576434319282428e-01 5.028410446932872306e-04
1.455148587281913208e+01 2.478994358452461522e-01 3.763734577110908674e-04
1.534771532800446359e+01 2.465241165428874448e-01 3.193836309205419000e-04
1.634024119072267567e+01 2.469710939386230153e-01 3.182241837943852909e-04
1.686779471084488691e+01 2.473586899101954673e-01 4.486736797958973811e-04
1.746918063295660772e+01 2.471531419822988740e-01 3.143927337088914752e-04
1.811315307445416067e+01 2.444151676884420976e-01 3.948534895480649231e-04
1.858871784709167230e+01 2.476549376977492944e-01 3.530988361743375476e-04
1.910037476518077781e+01 2.459392702258680063e-01 3.443146933557116279e-04
1.956385524822637478e+01 2.453139367384242764e-01 3.729969775867813327e-04
