# r	p	err_p
2.513673482801171755e+00 5.191452793706928803e-01 8.186195501686011370e-04
3.562699089984351808e+00 5.083357995462168821e-01 1.173483869966055046e-03
4.356758055373565419e+00 5.074563906602813645e-01 5.892919468053995236e-04
5.011641061791826779e+00 5.034023693012373846e-01 8.366073842611757841e-04
5.623010744859624488e+00 5.023027855084599702e-01 5.914718093584178400e-04
6.132611948508179367e+00 5.125253141731628270e-01 1.071225692790079512e-03
6.667122930735237318e+00 5.049804511046952493e-01 4.032011656380777480e-04
7.520068592724743262e+00 5.039636228045113464e-01 4.531878131375542207e-04
7.961600350571280238e+00 5.109515904706357636e-01 6.106547449425142214e-04
8.328957519749279115e+00 5.084390754767529330e-01 5.829914427923098058e-04
8.972798701858023307e+00 5.096753386368523264e-01 2.936644001402638178e-04
9.754298941277102841e+00 5.087263275157816178e-01 3.921623149896201520e-04
1.035902125665518980e+01 5.086125516060819862e-01 3.628653162428583192e-04
1.093757666937020723e+01 5.088604158749118200e-01 2.750843726879106813e-04
1.152884201630290839e+01 5.090160629663607050e-01 3.494388460069366357e-04
1.201431771502746315e+01 5.092959217891506185e-01 3.669497717554491925e-04
1.255541935281167909e+01 5.083009935109586985e-01 2.876757373687285077e-04
1.315911327071642845e+01 5.095662061390193731e-01 2.146266833677247271e-04
1.397199883743514981e+01 5.065577909609938478e-01 2.870382860474517150e-04
1.455148587281913208e+01 5.089645575048903359e-01 2.138502962395150901e-04
1.534771532800446359e+01 5.081935331989068105e-01 1.816209336316811746e-04
1.634024119072267567e+01 5.071948113640157851e-01 1.814838942212364432e-04
1.686779471084488691e+01 5.090520112216683213e-01 2.547167285352585882e-04
1.746918063295660772e+01 5.096093335825135906e-01 1.783970391976326408e-04
1.811315307445416067e+01 5.099442288952574787e-01 2.235155949330149385e-04
1.858871784709167230e+01 5.074990254410665091e-01 2.015132605960788753e-04
1.910037476518077781e+01 5.110739283707147473e-01 1.946816324255597446e-04
1.956385524822637478e+01 5.086317937107297515e-01 2.121912445397222137e-04
