# r	p	err_p
2.513673482801171755e+00 2.171352258329623530e-01 1.456165687381057172e-03
3.562699089984351808e+00 2.424386596887106726e-01 2.060575478523610747e-03
4.356758055373565419e+00 2.562233011374358549e-01 1.035333450591870499e-03
5.011641061791826779e+00 2.545741108750770865e-01 1.463243827481376961e-03
5.623010744859624488e+00 2.419855222337125022e-01 1.029078327364805730e-03
6.132611948508179367e+00 2.334861307005171582e-01 1.914348169642283472e-03
6.667122930735237318e+00 2.420411053732982043e-01 7.050180964149985619e-04
7.520068592724743262e+00 2.433421671083554061e-01 7.904471048498219700e-04
7.961600350571280238e+00 2.458593968817103792e-01 1.080214402358250798e-03
8.328957519749279115e+00 2.450493800158150548e-01 1.025341565827208364e-03
8.972798701858023307e+00 2.444232815127492242e-01 5.177296686122918098e-04
9.754298941277102841e+00 2.444495099156598905e-01 6.890352484978643811e-04
1.035902125665518980e+01 2.429490512087340848e-01 6.371787826947894777e-04
1.093757666937020723e+01 2.444068561118628857e-01 4.846314280857041620e-04
1.152884201630290839e+01 2.452315580849864507e-01 6.154177217663800003e-04
1.201431771502746315e+01 2.441141848145968185e-01 6.464591385011736902e-04
1.255541935281167909e+01 2.452031429588151235e-01 5.055630362764663120e-04
1.315911327071642845e+01 2.454285301873953273e-01 3.783838882079660379e-04
1.397199883743514981e+01 2.433558681571207083e-01 5.027612116738496787e-04
1.455148587281913208e+01 2.442116906283219868e-01 3.763290943947273943e-04
1.534771532800446359e+01 2.443352648331020838e-01 3.193577065445771159e-04
1.634024119072267567e+01 2.451303357277233308e-01 3.182054496737581431e-04
1.686779471084488691e+01 2.428620205377965136e-01 4.485934946276512892e-04
1.746918063295660772e+01 2.429540264061897104e-01 3.143396538779479488e-04
1.811315307445416067e+01 2.434595144882514550e-01 3.948348451052988324e-04
1.858871784709167230e+01 2.439144087171282449e-01 3.530536852914761630e-04
1.910037476518077781e+01 2.451424907326956448e-01 3.443047728138949929e-04
1.956385524822637478e+01 2.443699334967527614e-01 3.729822171806717766e-04
