# r	p	err_p
2.513673482801171755e+00 2.452116144172133971e-01 1.016208035152821191e-03
3.562699089984351808e+00 2.475420078261155454e-01 1.433554176944417747e-03
4.356758055373565419e+00 2.473966733662522899e-01 7.189681219324509575e-04
5.011641061791826779e+00 2.541314484372168003e-01 1.014708494720100622e-03
5.623010744859624488e+00 2.513771560393731064e-01 7.163034355310838024e-04
6.132611948508179367e+00 2.457347352068133262e-01 1.316659776271117237e-03
6.667122930735237318e+00 2.502566152923492160e-01 4.901799306869460051e-04
7.520068592724743262e+00 2.503498738517115907e-01 5.501442947883832891e-04
7.961600350571280238e+00 2.448113419175378114e-01 7.487941650129974073e-04
8.328957519749279115e+00 2.475949243771158603e-01 7.123035357913370383e-04
8.972798701858023307e+00 2.465991598167474319e-01 3.594429246288261058e-04
9.754298941277102841e+00 2.477379932571794063e-01 4.793494307563995246e-04
1.035902125665518980e+01 2.465669368643641224e-01 4.434533213881903233e-04
1.093757666937020723e+01 2.470582912572162892e-01 3.363033822324124783e-04
1.152884201630290839e+01 2.479300451679628814e-01 4.273099853480476326e-04
1.201431771502746315e+01 2.464854128511362874e-01 4.488924563759922790e-04
1.255541935281167909e+01 2.477355537815856545e-01 3.514145642129777505e-04
1.315911327071642845e+01 2.466382217708327496e-01 2.626596108850585152e-04
1.397199883743514981e+01 2.476928828248704806e-01 3.497475591550489472e-04
1.455148587281913208e+01 2.469531007260044320e-01 2.614810564682662464e-04
1.534771532800446359e+01 2.470791370984822266e-01 2.218239145995436765e-04
1.634024119072267567e+01 2.479895524926883921e-01 2.213384215945404614e-04
1.686779471084488691e+01 2.461454625056861412e-01 3.114824908069138525e-04
1.746918063295660772e+01 2.457395887762068298e-01 2.183296183919538442e-04
1.811315307445416067e+01 2.460389091253417648e-01 2.736847699202999903e-04
1.858871784709167230e+01 2.474644539906616370e-01 2.458726993736033077e-04
1.910037476518077781e+01 2.457941333177628140e-01 2.387735988667574662e-04
1.956385524822637478e+01 2.465670286248637377e-01 2.593236499847012045e-04
