# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
2.350000000000000000e+01 2.377070084500001030e+02 5.209404601999995066e+02 3.177663614999994479e+01 2.984220275999996375e+02 5.759679870500003744e+02 4.561306194999997388e+01 3.307520142000003034e+02 6.125026856000004045e+02 1.223761711500001184e+02 3.963776550000002317e+02 6.706060181000011653e+02 1.936979981000004045e+02 4.828563232500000595e+02 -1.259332577000009223e+01 2.632210082999999941e+02 5.372541809499998635e+02 4.146706964999998490e+01 3.230759887999993225e+02 5.938715209999991202e+02 1.095373382999996466e+02 3.914024810999999318e+02 6.635381470499996794e+02 1.824211654999999155e+02 4.715010070999996969e+02 -2.761264342000009719e+01 2.428623351999995066e+02 5.081421661499989568e+02 1.629541299999999637e+01 2.930543365499997890e+02 5.686211548000010225e+02 7.644905606666664255e+01 3.485766602000003331e+02 6.303782043500013970e+02
2.450000000000000000e+01 2.382195053999994343e+02 5.211239624000008916e+02 3.114288810000005014e+01 2.986946716999991622e+02 5.764705200500011415e+02 4.586620339999990392e+01 3.313181762499998513e+02 6.129951782000007370e+02 1.225813446000001932e+02 3.966239929000003031e+02 6.699918518499998754e+02 1.941439971999998306e+02 4.834679871000007552e+02 -1.208246152000009488e+01 2.626525116499997239e+02 5.374880370999999286e+02 4.197796059999996032e+01 3.237725220000002082e+02 5.941506957999990846e+02 1.099666747999999643e+02 3.915883484000005410e+02 6.633066405999998096e+02 1.829193420499996137e+02 4.721973419999994803e+02 -2.711432181999998647e+01 2.432843474999990576e+02 5.086176605500004371e+02 1.683628939999999830e+01 2.935738372999994681e+02 5.680608520999994653e+02 7.571632767500000227e+01 3.481511688999999024e+02 6.298096618499985198e+02
2.550000000000000000e+01 2.388620147999990877e+02 5.215166625999991084e+02 3.131350520000000870e+01 2.990553588999991916e+02 5.764476318999986688e+02 4.532637980000004063e+01 3.310676727999998548e+02 6.135996703999990132e+02 1.220341644499999347e+02 3.961121673499983444e+02 6.701749878000009630e+02 1.936461715999998887e+02 4.829369964500001515e+02 -1.226050107000008893e+01 2.619591827499998544e+02 5.381153259999991860e+02 4.262804030000006605e+01 3.235283355999999912e+02 5.945369873000017833e+02 1.094434929000003649e+02 3.919859924000011233e+02 6.627669678500005830e+02 1.826213379499999974e+02 4.721246643000013137e+02 -2.648932186999991245e+01 2.427813339499998619e+02 5.085406494000017119e+02 1.747044760000005681e+01 2.942170105000004696e+02 5.676353149999995367e+02 7.425396729999988565e+01 3.482980041999999230e+02 6.293233031999989180e+02
2.650000000000000000e+01 2.395168380499999330e+02 5.221423340000001190e+02 3.175944329999992988e+01 2.996443328999994264e+02 5.759254760999992868e+02 4.562689589999990858e+01 3.306826782000007370e+02 6.131168517999994947e+02 1.223310013000000254e+02 3.964273376999990433e+02 6.706110230000012962e+02 1.939306642000001375e+02 4.832236632999993162e+02 -1.200598447000004398e+01 2.622239989999998215e+02 5.387489624000008916e+02 4.305374149999988731e+01 3.232099914999998873e+02 5.951241760499997326e+02 1.097226563000003807e+02 3.923283386000002793e+02 6.630789794999982405e+02 1.828673247999995510e+02 4.719368286000008084e+02 -2.606097717000011471e+01 2.432728272000003926e+02 5.083641358000004402e+02 1.786704059999999572e+01 2.946726684999994177e+02 5.674574890499989124e+02 7.336233904999994593e+01 3.487666625999991084e+02 6.291573181000003387e+02
2.750000000000000000e+01 2.401239929000003031e+02 5.218160094999984722e+02 3.210883524999997007e+01 2.993403472999998485e+02 5.753249816999996256e+02 4.590403370000001360e+01 3.304639893000003212e+02 6.125101623999998992e+02 1.226811714499999653e+02 3.967559966999997414e+02 6.709143371500013018e+02 1.942339934999999969e+02 4.835478363000001991e+02 -1.161297917000001689e+01 2.626293334999991202e+02 5.382263184000003093e+02 4.365539169999999558e+01 3.226631623000002946e+02 5.957416991999998572e+02 1.100308342499997707e+02 3.920279999000013049e+02 6.633840027000005648e+02 1.823789977999999792e+02 4.716621551500011265e+02 -2.577017511999997623e+01 2.432283325000007608e+02 5.089683227999994415e+02 1.849358369999998786e+01 2.949646758999997473e+02 5.684069214499995724e+02 7.241014100000006692e+01 3.490773315999995248e+02 6.287814942000004521e+02
2.850000000000000000e+01 2.405919952999993257e+02 5.221126709000018309e+02 3.151051144999996723e+01 2.998503875999995216e+02 5.748400269999983720e+02 4.557067110000002685e+01 3.311006469999992987e+02 6.118223266499990132e+02 1.223931693999998060e+02 3.964424896500004252e+02 6.703273621000007552e+02 1.939969940500004668e+02 4.829490051499997207e+02 -1.131280822000007902e+01 2.629668426999996882e+02 5.385020141999993939e+02 4.339568904999998722e+01 3.220361480999999912e+02 5.963759765499999048e+02 1.093931542000000263e+02 3.926763305999993463e+02 6.631036682500016468e+02 1.826893462999996700e+02 4.719756469999992987e+02 -2.635748596999997062e+01 2.427236633499996969e+02 5.096136779999997088e+02 1.918959429999995336e+01 2.946193389999998544e+02 5.689075114333330703e+02 7.176596835000009378e+01 3.487311554000007163e+02 6.290403441999987990e+02
2.950000000000000000e+01 2.408859940000002098e+02 5.225599976000012248e+02 3.088149550000002819e+01 3.003958053750002364e+02 5.754445190500009630e+02 4.526593019999995704e+01 3.314196472499997981e+02 6.121403198000007251e+02 1.230189971999998306e+02 3.962633362000015040e+02 6.699843139999993582e+02 1.945913239000001340e+02 4.823430023500004609e+02 -1.193802182000001721e+01 2.623168640500007314e+02 5.391004944500000420e+02 4.278235055000004650e+01 3.213315124500004458e+02 5.962160034000007727e+02 1.087734871500001645e+02 3.929851684499990370e+02 6.637600097999966238e+02 1.830070190500000535e+02 4.723060150000001158e+02 -2.665549007000004167e+01 2.424193344499999512e+02 5.102390137000002142e+02 1.952460385000000542e+01 2.944320069000004878e+02 5.685469970999984071e+02 7.113742830000001049e+01 3.484246674000005441e+02 6.293281555499997921e+02
3.050000000000000000e+01 2.402273254499996256e+02 5.231914978499989957e+02 3.020881084999996347e+01 3.008176574999997683e+02 5.760196532999980263e+02 4.558812720000014451e+01 3.307709960999991381e+02 6.125153198000007251e+02 1.234246597999999722e+02 3.961741638500006957e+02 6.705830077999999048e+02 1.949860078000001522e+02 4.817083282500007044e+02 -1.255417177000009588e+01 2.616418762499997683e+02 5.387839965999992273e+02 4.308413319999999658e+01 3.207490235000004759e+02 5.961391602499988949e+02 1.082786712999995871e+02 3.923884888000011415e+02 6.642083130000028177e+02 1.824943543000008503e+02 4.717496948000007251e+02 -2.582132262000004630e+01 2.421726684999994177e+02 5.106386719000001904e+02 1.899933620000001611e+01 2.943501739499997711e+02 5.685218200499984960e+02 7.050529480000022886e+01 3.487006531000006362e+02 6.288189697999987402e+02
3.150000000000000000e+01 2.395888291000001118e+02 5.237356567500009987e+02 2.958185390000005555e+01 3.011345062499995038e+02 5.762738342499997088e+02 4.590413095000008070e+01 3.302529906999989180e+02 6.127824707499985379e+02 1.236428261000000930e+02 3.967181702499983658e+02 6.708838500999991084e+02 1.956250000999998520e+02 4.810944976500013581e+02 -1.319281312000003936e+01 2.611003418000000238e+02 5.388059997500004101e+02 4.336410905000002458e+01 3.210599975500008441e+02 5.966828003000009630e+02 1.085443458999998256e+02 3.917385101500003657e+02 6.643655090499996732e+02 1.834593302666665693e+02 4.724180145499994978e+02 -2.533267517000012958e+01 2.418053360000003522e+02 5.108786773500014533e+02 1.889545950000005448e+01 2.948994903499997235e+02 5.690556641499988473e+02 6.990837865000003148e+01 3.489878234999996494e+02 6.290664977999986149e+02
3.250000000000000000e+01 2.391286620999999286e+02 5.231513367000006838e+02 2.904178619999993316e+01 3.006166687000004458e+02 5.759884949000006600e+02 4.529470824999998513e+01 3.304276428499997564e+02 6.125328064000004815e+02 1.234029960499997287e+02 3.960826569000000745e+02 6.704186400999969919e+02 1.962763214000005974e+02 4.805396728999985498e+02 -1.375397036999993361e+01 2.617448425500006124e+02 5.393670044499995129e+02 4.275232889999983854e+01 3.208480072000002110e+02 5.959458923500005767e+02 1.082733345000001464e+02 3.911163482499996462e+02 6.640541687000004458e+02 1.850163421999995990e+02 4.730533141999985673e+02 -2.514589737000005698e+01 2.416100006500000745e+02 5.106406707999994978e+02 1.767135909999996102e+01 2.943576659999998810e+02 5.684923095999984071e+02 6.928106309999975565e+01 3.484149780000007013e+02 6.287851867999997921e+02
