# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
1.203013922029999883e+01 -1.547162847642002816e+02 1.027781715999999506e+02 3.537461700499998187e+02 6.203753051999992749e+02 1.216206741999999394e+02 3.890760192999996434e+02 6.479084777999996732e+02 1.503529967999998007e+02 4.052355194500000835e+02 6.640846558000002915e+02 1.603778305499999988e+02 4.253939972000002854e+02 6.866683350000002974e+02 1.853876801000001251e+02 4.429043273999996018e+02 7.017039794999991500e+02 2.016420136000001548e+02 4.682328185999995185e+02 -2.850046451420007543e+01 2.277798157000001993e+02 4.953659972999994352e+02 7.554146729000003688e+02 2.465601578000000700e+02 5.103896636999998009e+02 1.461664199999999880e+01 2.654038696499997059e+02 5.241721801499998037e+02 2.905657580000001872e+01 2.865100097999998070e+02 -2.059279852642000606e+02 5.280105980000001864e+01 3.140701751999999942e+02 5.765213622999999643e+02
1.303013922029999705e+01 -1.550693121642002552e+02 1.021208267500001057e+02 3.533666686999995363e+02 6.208070069000004878e+02 1.215323308333333188e+02 3.887505035499998485e+02 6.484048156999997445e+02 1.507939910999998574e+02 4.045786743500002558e+02 6.646556701999998040e+02 1.609078293000000031e+02 4.259428405999997267e+02 6.870806885000001785e+02 1.856343384000001606e+02 4.433436585000008563e+02 7.022179870500003744e+02 2.020220032000001993e+02 4.681336670333330403e+02 -2.795981511420001198e+01 2.271173324999999750e+02 4.956035004000004847e+02 7.558410034000007727e+02 2.459311600000000908e+02 5.110969848999993701e+02 1.249217844999998306e+01 2.647948151000000507e+02 5.248624877999991440e+02 2.975628474999996342e+01 2.860503539999999703e+02 -2.053891364142000384e+02 5.216210749999999052e+01 3.147279969000001074e+02 5.771381836500004283e+02
1.403013922029999705e+01 -1.558035040142001435e+02 1.015896529999999984e+02 3.539488373000003776e+02 6.202573242500002380e+02 1.203783340999998472e+02 3.890086670000000595e+02 6.479326781999989180e+02 1.502653427000000192e+02 4.040523376000001008e+02 6.641316528000006656e+02 1.603713225999999850e+02 4.254876404000006005e+02 6.865619812499999171e+02 1.851569977000003746e+02 4.427870026000000507e+02 7.016749877999991440e+02 2.026184921500000655e+02 4.660369975333330217e+02 -2.852298646420013029e+01 2.265896758999997473e+02 4.951213683999994828e+02 7.552560119499994471e+02 2.453760070999996969e+02 5.105923309499994502e+02 1.268392849999997907e+01 2.642499694999996791e+02 5.244112549000001309e+02 3.040328790000000936e+01 2.855763550000001487e+02 -2.059003057642003114e+02 5.162824630000000070e+01 3.151583252000000357e+02 5.768510131999992154e+02
1.503013922029999705e+01 -1.555456304642002578e+02 1.019929809999998724e+02 3.545986938999994891e+02 6.207475280999997267e+02 1.207933274000001802e+02 3.896115112499996940e+02 6.483480224999984785e+02 1.507606658999998217e+02 4.045246581999999762e+02 6.637866821499992511e+02 1.600048370500001056e+02 4.258939819999995962e+02 6.870689697499992690e+02 1.858126754999998411e+02 4.433191833499995482e+02 7.020916747999999643e+02 2.032423247999995510e+02 4.658683471999993344e+02 -2.887247376420003775e+01 2.270563355000003867e+02 4.958068389999998544e+02 7.557651672999991206e+02 2.450120087000000240e+02 5.108343506000001071e+02 1.330036259999999970e+01 2.646659851000003982e+02 5.246266479999994772e+02 3.080178069999999479e+01 2.849970245499998782e+02 -2.062429877141998986e+02 5.204584879999993063e+01 3.158328247499998724e+02 5.762575073500001963e+02
1.603013922029999705e+01 -1.549366522641998927e+02 1.014910583500000030e+02 3.540686493499997596e+02 6.214020385999992868e+02 1.214118308999998135e+02 3.893785094999993817e+02 6.489603271500000119e+02 1.514079894999999851e+02 4.040364989999998215e+02 6.631338501000009273e+02 1.593283386500002052e+02 4.253164977999995244e+02 6.868265075999988767e+02 1.856130065999996077e+02 4.430933532500002912e+02 7.027393494500001907e+02 2.027263260499998978e+02 4.653406830000003538e+02 -2.951032166420003477e+01 2.265268249499999911e+02 4.955786743500002558e+02 7.564343262000002142e+02 2.443381729500001711e+02 5.114813232500000595e+02 1.392485520000002452e+01 2.652794952499998544e+02 5.241088256499997442e+02 3.030221749999998337e+01 2.851870116999998572e+02 -2.069379950141997142e+02 5.149013905000003888e+01 3.156296692000000803e+02 5.755218200999997862e+02
1.703013922029999705e+01 -1.559792242392002208e+02 1.017403335999997580e+02 3.543763428000002023e+02 6.218536987999996200e+02 1.220550078999999641e+02 3.895203247000008560e+02 6.496170043999991321e+02 1.520494842999999037e+02 4.045536651499996879e+02 6.633323363999988942e+02 1.595693207000003895e+02 4.255806580000007671e+02 6.864719848999993701e+02 1.858663483999998789e+02 4.433306580000007671e+02 7.033373413000008441e+02 2.032363205000001471e+02 4.656090088000000833e+02 -2.925333316420005758e+01 2.270720062499999585e+02 4.958260193000005529e+02 7.571214904999997088e+02 2.445930023000000801e+02 5.121152954000008322e+02 1.431292339999998831e+01 2.658866882000002079e+02 5.243956908999989537e+02 3.083045960000004015e+01 2.856143493999998100e+02 -2.075448370641997826e+02 5.200972940000008293e+01 3.158403319999997620e+02 5.751806641000002855e+02
1.803013922029999705e+01 -1.575753241142001571e+02 1.023695030500000485e+02 3.547075042999995276e+02 6.221318359500000952e+02 1.215270118999999340e+02 3.899163207999990846e+02 6.500013427999983833e+02 1.519869843999999830e+02 4.051746521000004577e+02 6.625048218499996437e+02 1.590318222500000047e+02 4.259023285000002943e+02 6.859336548000010225e+02 1.852848434999996243e+02 4.427916564999995899e+02 7.027566528500010463e+02 2.038923187999998845e+02 4.659223327499994411e+02 -2.976633366420014681e+01 2.283553314499999942e+02 4.949601745999998457e+02 7.571083374000008916e+02 2.450016784999997981e+02 5.115946350499998516e+02 1.458719540000001302e+01 2.665214996499998961e+02 5.249833373999999822e+02 3.055211739999998599e+01 2.859296570000001338e+02 -2.073729620641997826e+02 5.199900819999993473e+01 3.152608184999999139e+02 5.746318360000004759e+02
1.903013922029999705e+01 -1.585170050642000206e+02 1.030273284999998396e+02 3.544393616000006659e+02 6.217883300499988763e+02 1.217853470000000016e+02 3.905546722999997655e+02 6.510737711999996691e+02 1.518001556499998514e+02 4.056419678000002023e+02 6.618748169000009511e+02 1.593373260999997001e+02 4.255693359500000952e+02 6.856653442499991797e+02 1.859736480666666978e+02 4.431109923999993043e+02 7.021709900000005291e+02 2.043403319999997620e+02 4.652731781000002229e+02 -2.946665106420016400e+01 2.293764953999998397e+02 4.942923279000006005e+02 7.569349975500008441e+02 2.456283340999998472e+02 5.118856505999992805e+02 1.429750825000002123e+01 2.671596984999996494e+02 5.256259766000002855e+02 3.016569140000001426e+01 2.856278381500001160e+02 -2.069460211641999194e+02 5.182660674999999628e+01 3.146715088000000833e+02 5.743244934500007730e+02
2.003013922029999705e+01 -1.591479864642001303e+02 1.036858216000000539e+02 3.550870056000003387e+02 6.214916687000004458e+02 1.224323501999999735e+02 3.902791748500003450e+02 6.522424316666669029e+02 1.524209899999996196e+02 4.059354705499999909e+02 6.615771789999998873e+02 1.596461715999998887e+02 4.249619903499997235e+02 6.853450012499997683e+02 1.865138957000002335e+02 4.434221496499994828e+02 7.012363281500001904e+02 2.046224976000003153e+02 4.649830017000003863e+02 -2.884598456420008006e+01 2.299963225999999850e+02 4.949316711999999825e+02 7.565426635999992868e+02 2.452883377500002098e+02 5.121636657500002912e+02 1.491393479999999272e+01 2.675393677000001844e+02 5.259588317999996434e+02 2.962707045000001926e+01 2.853263244999998278e+02 -2.066561346642001809e+02 5.238748929999997017e+01 3.140983429499992781e+02 5.749816896000011184e+02
2.103013922029999705e+01 -1.596656256641999789e+02 1.043579865000001519e+02 3.554796752999991440e+02 6.218203125000000000e+02 1.230976867999997921e+02 3.897456665000008798e+02 6.520666911000007531e+02 1.527491531499995290e+02 4.056333465999996406e+02 6.618726807999992161e+02 1.593328475999996954e+02 4.241043396000004577e+02 6.856576538000008441e+02 1.867990112999996200e+02 4.428139954000007492e+02 7.002760010000001785e+02 2.040146637000002556e+02 4.656043396000004577e+02 -2.822830876420005097e+01 2.306189956999992319e+02 4.955503387499993551e+02 7.568266602000003331e+02 2.455739899000000150e+02 5.115394897499991202e+02 1.558286670000001095e+01 2.681095123000004605e+02 5.254886474999984785e+02 2.913311580000004142e+01 2.856060180999993463e+02 -2.071336432642001455e+02 5.269505880000008347e+01 3.143240050999993400e+02 5.754116820999988704e+02
2.203013922029999705e+01 -1.590261603141998421e+02 1.046716613999999481e+02 3.556591644500003895e+02 6.221613464500005648e+02 1.233775176999999985e+02 3.898138122499995006e+02 6.516519775999986450e+02 1.521216583499999615e+02 4.054349975999994058e+02 6.621670226999995066e+02 1.590501785500000551e+02 4.243374176500001340e+02 6.860896605999987514e+02 1.871075058000001263e+02 4.423306580000007671e+02 6.996703491500011296e+02 2.034169845500000520e+02 4.660486450000007608e+02 -2.789432436419997430e+01 2.299888229500002126e+02 4.961873168999991321e+02 7.571493225499998516e+02 2.458848267000007581e+02 5.109831543000000238e+02 1.623550229999995054e+01 2.687016602000003331e+02 5.257374877999991440e+02 2.972423555000000306e+01 2.862360077500006810e+02 -2.065771246142003292e+02 5.104236226000002574e+01 3.147416687000004458e+02 5.756733399500008090e+02
2.303013922029999705e+01 -1.584289922642001329e+02 1.041700058000001263e+02 3.554023132499996791e+02 6.215731811500008916e+02 1.228220062999998845e+02 3.904472961999999825e+02 6.515673523499990551e+02 1.514899902500001190e+02 4.053753510000005917e+02 6.615006714499995724e+02 1.593683472000002439e+02 4.233830160000003957e+02 6.866954956499994296e+02 1.865198364499997297e+02 4.429720001000005141e+02 6.990243225999984134e+02 2.028643341999995755e+02 4.666804809999994177e+02 -2.834097966420006287e+01 2.290440140499995323e+02 4.965910034000007727e+02 7.566383667000009154e+02 2.454530030000005354e+02 5.104276734000013676e+02 1.653504279999998516e+01 2.693204955999999584e+02 5.254306641000002855e+02 3.033103370000003451e+01 2.868970031999997445e+02 -2.060139532641996993e+02 4.910448459999997795e+01 3.154065094500001578e+02 5.753905029500001547e+02
2.403013922029999705e+01 -1.578278265641997677e+02 1.043670044000000416e+02 3.559224853499999881e+02 6.209553527999996732e+02 1.230539970499999072e+02 3.907084808499994324e+02 6.520923462499995367e+02 1.509001541000002362e+02 4.058955077999999048e+02 6.608723145000003569e+02 1.596698532000000341e+02 4.221856689500000357e+02 6.871868285999989894e+02 1.859623413999997865e+02 4.434491729999999734e+02 6.983675231999986863e+02 2.031116714999998294e+02 4.671931762499989418e+02 -2.772116766420009526e+01 2.284126815999998144e+02 4.968396911500003625e+02 7.569055175999983476e+02 2.461021804500005601e+02 5.106114959999995335e+02 1.589430960000004234e+01 2.691639709999999468e+02 5.259673156999997445e+02 3.096321775000001253e+01 2.872206878499991944e+02 -2.057544928141996934e+02 4.900108339999997042e+01 3.159303436500003954e+02 5.760480347000011534e+02
2.503013922029999350e+01 -1.571976690642004542e+02 1.040936622499998521e+02 3.553108215500005826e+02 6.202853393499990489e+02 1.228361663999999109e+02 3.904638213999996879e+02 6.514895325000015873e+02 1.502821654999997918e+02 4.054570007999991503e+02 6.603356323000007251e+02 1.590543442499997582e+02 4.216430054000011296e+02 6.866920165999981691e+02 1.865818405499999244e+02 4.428231659499997477e+02 6.978516845999984071e+02 2.028598327499998959e+02 4.666343383999992511e+02 -2.716965396420005163e+01 2.278869933999994828e+02 4.966055145500013168e+02 7.566561889999993582e+02 2.466760102000007464e+02 5.101436767999985022e+02 1.541099069999995663e+01 2.691389923500000805e+02 5.254110107999986212e+02 3.146879865000005339e+01 2.866830138999994233e+02 -2.060208197142001154e+02 4.787522519999993165e+01 3.152885132000001249e+02 5.767041626499994891e+02
2.603013922029999350e+01 -1.567596197641996696e+02 1.046453323999999157e+02 3.547766723999993701e+02 6.196624756500004878e+02 1.233941688499999145e+02 3.909418335500004105e+02 6.509445190500009630e+02 1.498046569999996791e+02 4.058396302000001015e+02 6.607999878000009630e+02 1.584341812500001652e+02 4.220969848999993701e+02 6.871149901999997383e+02 1.871116791499998726e+02 4.421668396500008384e+02 6.983166504000000714e+02 2.034716644999998607e+02 4.670530089999992924e+02 -2.679001526419983747e+01 2.283339844000001904e+02 4.972523193000015453e+02 7.572803344999992987e+02 2.469028396499998053e+02 5.108568267999999080e+02 1.586495219999994788e+01 2.696608276500001011e+02 5.258496703999990132e+02 3.094533359999991262e+01 2.872861938500000178e+02 -2.053286505641990516e+02 4.834592060000022684e+01 3.146581573499997830e+02 5.773419800000010582e+02
2.703013922029999350e+01 -1.572951421642001151e+02 1.041026688000001741e+02 3.543746795500001099e+02 6.191079711999991559e+02 1.228526688000001741e+02 3.903753357000005053e+02 6.503706664999990608e+02 1.493494949500000075e+02 4.052794800000010582e+02 6.614113159499993344e+02 1.579396667999999408e+02 4.215818329499998072e+02 6.865494995500012010e+02 1.865543366000001697e+02 4.415903321000005235e+02 6.977788391000012780e+02 2.038926697999995667e+02 4.665538329999999405e+02 -2.729566106420020333e+01 2.289071426500004236e+02 4.976996765000003506e+02 7.577006836000000476e+02 2.464213409999993019e+02 5.106399993999984872e+02 1.527844099999998662e+01 2.690889893000003212e+02 5.264938354499990965e+02 3.136077500000010332e+01 2.878559875999999349e+02 -2.049523077642006683e+02 4.780411724999999024e+01 3.141336670000000595e+02 5.776736449999989418e+02
2.803013922029999350e+01 -1.567236395641998570e+02 1.037619934499998635e+02 3.546526794999990670e+02 6.187471619000007195e+02 1.233000031000001400e+02 3.907950135000010050e+02 6.500436706999989838e+02 1.487671814499999527e+02 4.058688354500009154e+02 6.612736511500006600e+02 1.583740082000003895e+02 4.220761566500004847e+02 6.870561828500012780e+02 1.861916580500001146e+02 4.420226746000007552e+02 6.982845153500002198e+02 2.045226593500001400e+02 4.671035004000004847e+02 -2.678330141420019572e+01 2.287578201500000432e+02 4.982991638500006957e+02 7.583920288000008441e+02 2.470568237499992392e+02 5.108810120000016468e+02 1.571530534999999418e+01 2.695159911999999167e+02 5.271319580000017595e+02 3.081926065000004655e+01 2.874311676500001340e+02 -2.043059760141995866e+02 4.837485694999986663e+01 3.137411804499997743e+02 5.771409911999999167e+02
2.903013922029999350e+01 -1.569919806141997469e+02 1.030820084000001771e+02 3.552531738500001666e+02 6.181063537999998516e+02 1.227920036499999696e+02 3.902885742500002380e+02 6.493521728499981691e+02 1.480920105000000149e+02 4.056875153000000864e+02 6.606025085500004934e+02 1.589376678500002527e+02 4.227283019999995304e+02 6.877006836000000476e+02 1.855184936999994534e+02 4.414786682499998278e+02 6.980325012500015873e+02 2.051479796999992686e+02 4.668266754500000388e+02 -2.702316956420008864e+01 2.281105194000001575e+02 4.988979798000000301e+02 7.581071777500001190e+02 2.467683106500007852e+02 5.115206604499999230e+02 1.545929150000000618e+01 2.684333089333334215e+02 5.265671387000002142e+02 3.020897675000003346e+01 2.876069946999996318e+02 -2.045153265141998418e+02 4.814340784999990319e+01 3.130848389000002499e+02 5.764811707000008028e+02
3.003013922029999350e+01 -1.573299933642001633e+02 1.024846763499999724e+02 3.558963317999987339e+02 6.183603516000002855e+02 1.233100051999999778e+02 3.909346466499991948e+02 6.495640258999992511e+02 1.475168381000003137e+02 4.053442992999989656e+02 6.608436890000011772e+02 1.595053252999996403e+02 4.231809691999987990e+02 6.881243285999989894e+02 1.858040008999996644e+02 4.417973328000007314e+02 6.983023070999988704e+02 2.056006622999993851e+02 4.662380066499990789e+02 -2.760062316419998751e+01 2.283160248000003776e+02 4.993030089999992924e+02 7.575303649999987101e+02 2.465770263999993404e+02 5.121269530999998096e+02 1.576334190000000035e+01 2.683466492000006838e+02 5.268989867999989656e+02 3.075908279999998740e+01 2.880859985000006418e+02 -2.042796393642001931e+02 4.835090260000015405e+01 3.124741821500001606e+02 5.758190002500014089e+02
3.103013922029999350e+01 -1.579274969641996904e+02 1.019813385999996171e+02 3.553353272000003926e+02 6.187849731999995129e+02 1.230991745500000434e+02 3.909712422999994601e+02 6.490386352999994415e+02 1.470763397000000623e+02 4.050709686499994859e+02 6.612579956000008679e+02 1.590131683499998871e+02 4.234746551500011265e+02 6.884138183500017476e+02 1.853115006000007270e+02 4.421158446999997977e+02 6.987316283999971347e+02 2.058886642500001471e+02 4.657709961000000476e+02 -2.802231506420002916e+01 2.287080230999999912e+02 4.995896606499991321e+02 7.577183227999994415e+02 2.458453293000002304e+02 5.125026856000004045e+02 1.615773009999998067e+01 2.678048249000003125e+02 5.272236633499996969e+02 3.137817569999992884e+01 2.884195098999998663e+02 -2.038866339642008825e+02 4.874770360000002256e+01 3.120053711000000476e+02 5.748486633499996969e+02
3.203013922029999350e+01 -1.585431585641999845e+02 1.018153305499999988e+02 3.556623534999998810e+02 6.194236450499993225e+02 1.227043304999997417e+02 3.903034972999994352e+02 6.493476563000003807e+02 1.468964919999998529e+02 4.057829590000001190e+02 6.619028625500013732e+02 1.593420104999995601e+02 4.232100067499995930e+02 6.877693482000031509e+02 1.856223296999996819e+02 4.415639953999998397e+02 6.993421325999988767e+02 2.052803420999998707e+02 4.656049805000002380e+02 -2.818146431419995679e+01 2.293205109000000448e+02 4.989853363500005798e+02 7.581746826000016881e+02 2.452123413499994058e+02 5.131180115000006481e+02 1.650305845000002591e+01 2.671773376500004815e+02 5.269330139000012423e+02 3.181137659999990319e+01 2.877993317000000388e+02 -2.035476446142001805e+02 4.935850529999993341e+01 3.114595337000000654e+02 5.739185180999993463e+02
3.303013922029999350e+01 -1.589357062142007635e+02 1.015126266500001293e+02 3.559466705499999080e+02 6.200050048999983119e+02 1.221649971000001642e+02 3.896943359500000952e+02 6.499368285999989894e+02 1.465916519499996866e+02 4.060426483499995811e+02 6.625579834000018309e+02 1.596823349500000404e+02 4.228066711499996018e+02 6.871529845999975805e+02 1.859094924999999421e+02 4.409384918499999912e+02 6.990228271999985736e+02 2.049358444500003316e+02 4.653101653999983682e+02 -2.850546941420009261e+01 2.289855117999995855e+02 4.983741760499997326e+02 7.584656372000026749e+02 2.445825042999995276e+02 5.128590088500004640e+02 1.584394075000000157e+01 2.665703430000003209e+02 5.266035156500001904e+02 3.242098620000001574e+01 2.871296845000006215e+02 -2.041363287641997886e+02 4.998691559999997480e+01 3.108441924999997354e+02 5.733333435500007909e+02
3.403013922029999350e+01 -1.585786200391999046e+02 1.018450089999996635e+02 3.552969971000002261e+02 6.202903442499991797e+02 1.215389976500000557e+02 3.890905151500010106e+02 6.505493163999999524e+02 1.460536498999999822e+02 4.053706817500005855e+02 6.631648253999992448e+02 1.593606719999997949e+02 4.230193480999987514e+02 6.868271484500000952e+02 1.856064987499994459e+02 4.403846741000015754e+02 6.993406983000022592e+02 2.056143494000007195e+02 4.656036682000012661e+02 -2.818729316420012765e+01 2.292780151000006299e+02 4.978693542000000889e+02 7.578311767499981215e+02 2.442895126000003074e+02 5.131326904000015929e+02 1.517980004999998300e+01 2.668770141999993939e+02 5.269363403999996081e+02 3.310340120000000752e+01 2.864855194000001575e+02 -2.046176519641994673e+02 5.060601615000018683e+01 3.103399964000000182e+02 5.728216552999983833e+02
