# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	vx_32	vx_33	vx_34	vx_35	vx_36	vx_37	vx_38	vx_39	vx_40	vx_41	vx_42	vx_43	vx_44	vx_45	vx_46	vx_47	vx_48	vx_49	vx_50	vx_51	vx_52	vx_53	vx_54	vx_55	vx_56	vx_57	vx_58	vx_59	vx_60	vx_61	vx_62	vx_63	vx_64	vx_65	vx_66	vx_67	vx_68	vx_69	vx_70	vx_71	vx_72	vx_73	vx_74	vx_75	vx_76	vx_77	vx_78	vx_79	vx_80	vx_81	vx_82	vx_83	vx_84	vx_85	vx_86	vx_87	vx_88	vx_89	vx_90	vx_91	vx_92	vx_93	vx_94	vx_95	vx_96	vx_97	vx_98	vx_99	vx_100	vx_101	vx_102	vx_103	vx_104	vx_105	vx_106	vx_107	vx_108	vx_109	vx_110	vx_111	vx_112	vx_113	vx_114	vx_115	vx_116	vx_117	vx_118	vx_119	vx_120	vx_121	vx_122	vx_123	vx_124	vx_125	vx_126	vx_127	vx_128	vx_129	vx_130	vx_131	vx_132	vx_133	vx_134	vx_135	vx_136	vx_137	vx_138	vx_139	vx_140	vx_141	vx_142	vx_143	vx_144	vx_145	vx_146	vx_147	vx_148	vx_149	vx_150	vx_151	vx_152	vx_153	vx_154	vx_155	vx_156	vx_157	vx_158	vx_159	vx_160	vx_161	vx_162	vx_163	vx_164	vx_165	vx_166	vx_167	vx_168	vx_169	vx_170	vx_171	vx_172	vx_173	vx_174	vx_175	vx_176	vx_177	vx_178	vx_179	vx_180	vx_181	vx_182	vx_183	vx_184	vx_185	vx_186	vx_187	vx_188	vx_189	vx_190	vx_191	vx_192	vx_193	vx_194	vx_195	vx_196	vx_197	vx_198	vx_199	
5.000000000000000000e-01 3.262329999984103887e-05 3.387400000178786167e-06 -2.320678700000030226e-03 2.349029599999994441e-03 1.753326399999877985e-03 3.131652800000096944e-03 -7.520126403399998161e-01 1.500329579999970520e-02 1.251745600000003789e-02 2.021331789999976369e-02 7.696594300000015459e-03 1.329966604000014721e-02 1.672803859999999823e-02 1.342768089999999900e-02 9.130109900000000708e-03 1.265812110000000268e-02 1.347753900000000712e-02 1.651655959999998036e-02 1.516838839999999806e-02 1.351067740000000579e-02 1.184394449999999141e-02 1.228536980000001153e-02 1.274509430000000595e-02 6.636123649999972965e-03 9.990348950000026151e-03 1.798377899999991291e-03 1.174366770000000344e-02 1.020084370000000698e-02 1.738777929999997529e-02 1.279028320000003341e-02 1.016470329999998555e-02 1.330535889999998750e-02 1.416731270000002457e-02 1.113296509999997866e-02 1.185168449999997667e-02 1.727468870000001266e-02 1.763662719999996298e-02 1.019073490000005182e-02 1.744860829999999099e-02 9.628021200000034391e-03 1.490728780000000545e-02 1.307138059999994086e-02 1.026396169999998186e-02 1.492939770000003760e-02 7.135314799999946736e-03 2.016128539999999594e-02 1.298272719999999866e-02 9.973999000000049325e-03 1.221530139999998758e-02 1.506533819999998462e-02 5.363006499999983280e-03 1.514865120000001737e-02 1.268029800000004988e-02 7.022735499999839710e-03 5.099975400000062234e-03 1.291333020000013168e-02 1.730126959999995356e-02 1.133941640000000507e-02 1.319111635000001607e-02 1.876182564999987618e-02 1.324499510000009574e-02 1.342120349999993342e-02 1.083117690000006024e-02 7.582946699999865495e-03 1.513067620000003825e-02 1.530038460000002903e-02 2.039059460000009968e-02 1.224407959999996437e-02 1.248767080000004644e-02 1.260864249999997348e-02 2.781341599999905337e-03 6.186019850000092947e-03 3.502609249999977595e-03 1.250338740000006554e-02 1.757662979999997932e-02 1.263998409999987811e-02 1.266000370000006092e-02 3.456664999999930002e-03 4.036254666667673618e-04 1.487109373333339590e-02 3.874633799999856014e-03 1.759008780000010513e-02 1.562606950000031353e-03 3.393325849999882966e-03 3.131099999995967334e-05 1.019842540000013252e-02 1.236859119999985518e-02 1.255767820000005565e-02 1.266305539999996142e-02 2.616180400000075665e-03 2.001409899999998659e-02 1.505731219999995561e-02 1.497802720000004223e-02 7.599334699999986051e-03 1.410478215000000521e-02 1.552519234999999789e-02 1.533404539999992308e-02 1.289996340000016013e-02 1.013726819999965362e-02 1.729003880000027499e-02 1.306237800000008102e-02 1.008862310000017797e-02 8.167358399999557345e-03 1.159033210000029630e-02 1.015539539999963346e-02 2.563400000326509911e-06 4.987304799999719811e-03 5.050048800000240222e-03 1.510473640000009263e-02 7.515563899999733871e-03 7.720397900000080041e-03 1.710461420000001370e-02 1.561468510000008775e-02 2.546692099999745603e-03 9.896606200000178377e-03 1.263708509999992256e-02 1.257495109999990680e-02 5.015380800000229962e-03 9.635009800000034902e-03 1.300830079999991569e-02 2.019427500000006009e-02 9.924682599999869875e-03 5.981079099999987714e-03 1.155267330000015087e-02 1.514990239999997393e-02 6.652862399999889820e-03 -1.379390000010971637e-05 5.077179050000268055e-03 3.431091250000008371e-03 1.516064459999984064e-02 1.246142570000006305e-02 7.663940300000149017e-03 1.022302270000000068e-02 9.789672900000141384e-03 2.728637499999876908e-03 1.259667970000009560e-02 1.733465579999983810e-02 1.018634029999975626e-02 -9.960939999973561943e-05 1.272937010000032426e-02 1.245623779999982701e-02 7.569030800000064486e-03 1.553956000000198409e-04 1.000793459999977167e-02 9.987304600000015617e-03 1.997070320000034205e-02 1.514465319999976599e-02 1.506005860000027459e-02 8.588422239999771862e-03 1.649776170000000208e-02 1.521376039999999819e-02 1.263429069999999314e-02 1.264687150000001065e-02 1.749641799999999969e-02 1.510267639999997823e-02 1.282807160000001487e-02 1.522307199999998854e-02 1.000604250000002027e-02 1.213678749999999758e-02 1.603003699999999351e-02 1.172723379999996568e-02 1.510528560000003011e-02 1.006327820000001323e-02 8.473861799999980390e-03 1.161872860000002540e-02 5.696868666666147964e-04 4.820983833333371965e-03 1.145748524999999109e-02 6.829502149999996247e-03 1.165232850000001014e-02 1.518431090000001323e-02 1.247431939999995611e-02 1.617269900000002300e-02 1.660932930000001348e-02 1.511663809999993190e-02 1.487600710000003788e-02 1.040167239999999563e-02 1.493899539999995335e-02 1.495336900000000975e-02 1.005996720000007331e-02 7.570327599999928173e-03 1.269035360000009445e-02 9.887969799999894380e-03 1.727465820000009117e-02 2.936065599999949319e-03 1.199462920000001973e-02 2.017269880000003429e-02 1.289730839999992870e-02 1.737466420000004230e-02 1.277932740000005570e-02 1.019000239999991175e-02 5.068054199999892304e-03 1.259896860000014884e-02 1.253433219999999446e-02 1.508996580000007345e-02 1.257135009999990442e-02 1.256066909999992674e-02 1.500799560000007186e-02 1.027471920000004937e-02 1.511166379999986063e-02
1.500000000000000000e+00 3.463740000006510102e-05 -7.659900000021480041e-06 -2.998016300000131123e-03 3.035034199999927466e-03 1.446685700000443749e-03 3.510650699999700707e-03 -7.525007080399999104e-01 1.543103039999982676e-02 1.448392726666679689e-02 1.645210783333322935e-02 7.010986299999785731e-03 1.356256514000028779e-02 1.619002974999999428e-02 1.529971824999999501e-02 8.719463400000022901e-03 1.166691219999998509e-02 1.491280359999998945e-02 1.508674229999999727e-02 1.512403879999999444e-02 1.324224469999998703e-02 1.194254690000005371e-02 1.483834449999994753e-02 1.260842900000000086e-02 2.784774800000036545e-03 7.116409239999967572e-03 6.001739460000038787e-03 1.428956609999994416e-02 9.630691600000034283e-03 1.673095699999999075e-02 1.410097499999997742e-02 7.631706100000058834e-03 1.487797549999993370e-02 1.512400819999993457e-02 8.418335100000149535e-03 1.208399949999994748e-02 1.971366879999999350e-02 1.531463630000007466e-02 1.007801829999988366e-02 1.856468180000007268e-02 1.098231520000001599e-02 1.503297420000001237e-02 1.288737489999988370e-02 7.855316100000038840e-03 1.443701169999997078e-02 9.487350500000048606e-03 2.012261969999997249e-02 1.131108090000009295e-02 9.336624099999994361e-03 1.450900269999988272e-02 1.512031560000002585e-02 7.385360800000000808e-03 1.242330920000011933e-02 1.151269529999990500e-02 9.555938800000034899e-03 4.359405500000093636e-03 1.314190679999978698e-02 1.710504140000011775e-02 1.111767600000007454e-02 1.020428449999985845e-02 2.011102279999999951e-02 1.322866840000005983e-02 1.201535029999990963e-02 1.481671140000003113e-02 7.533294699999941967e-03 1.160179643333344827e-02 1.627955126666665725e-02 2.016232290000005006e-02 1.328268429999991500e-02 1.198361209999984633e-02 1.307836919999999688e-02 2.018676700000241863e-03 4.916992199999867599e-03 5.076934899999969476e-03 1.302478020000012379e-02 1.705194090000008988e-02 1.476296999999999505e-02 1.047540279999975565e-02 3.100646999999980696e-03 3.552855999998883125e-04 1.524707030000024659e-02 4.917602499999815940e-03 1.593740860000025447e-02 6.149903000000449260e-04 5.099609199999918276e-03 2.199707099999954896e-03 7.691375699999752902e-03 1.490429690000041711e-02 1.220404039999994049e-02 1.303393560000017798e-02 7.139866485714037488e-03 1.501681071428572455e-02 1.508465599999988214e-02 1.311032089999992004e-02 8.588287500000091682e-03 1.150906359999976335e-02 1.883233640000014572e-02 1.528799430000026341e-02 1.123666389999994006e-02 1.014199829999995472e-02 1.884631339999987346e-02 1.129541020000010554e-02 1.013128669999991890e-02 8.476989600000251618e-03 1.375201419999984818e-02 7.798706099999890180e-03 2.251281700000163245e-03 5.087341299999934181e-03 6.195576966666749633e-03 1.352042653333342115e-02 8.008667000000059544e-03 7.218017599999938805e-03 1.688763429999994362e-02 1.489166250000016622e-02 1.511962899999616658e-03 1.002972410000029478e-02 1.355633539999985190e-02 1.096166999999991301e-02 5.756347699999878574e-03 8.699279800000113763e-03 1.616595470000015827e-02 1.885876439999970011e-02 9.967285200000106093e-03 6.456664999999930064e-03 1.010534680000000664e-02 1.503131090000010828e-02 5.088989299999980079e-03 2.329040699999950469e-03 2.756652699999904022e-03 6.982727000000067859e-03 1.317663569999967879e-02 1.488000490000013047e-02 7.608947800000351140e-03 9.657043400000019789e-03 8.118957599999931246e-03 3.652282600000262332e-03 1.163977059999979184e-02 1.966760259999955282e-02 8.361755399999766178e-03 3.547180066667124116e-03 1.093212893333361455e-02 1.233496099999956651e-02 7.651000900000326684e-03 -2.889405000005353954e-04 8.053649900000663803e-03 1.245249436666676958e-02 1.760646573333315285e-02 1.742565909999984827e-02 1.273138430000017238e-02 8.632222139999840005e-03 1.643617199999999889e-02 1.524714089999999744e-02 1.322309489999999935e-02 1.394160079999999698e-02 1.620692070000001941e-02 1.502256009999999344e-02 1.209301759999996742e-02 1.522941960000001420e-02 9.971359300000003090e-03 1.468708029999999179e-02 1.390139779999998403e-02 1.145909110000002326e-02 1.517082980000000747e-02 1.240950019999996837e-02 7.427497900000076987e-03 1.225738519999993066e-02 4.877930000000674205e-04 2.721862799999939797e-03 1.008831779999991296e-02 9.902694800000062803e-03 1.022493740000004515e-02 1.733736420000002443e-02 1.132431019999989921e-02 1.524136360000000016e-02 1.659100330000006646e-02 1.481999219999994427e-02 1.507366950000010690e-02 1.022434989999987907e-02 1.501266479999998141e-02 1.505364990000003858e-02 1.005397030000006013e-02 8.554000900000063162e-03 1.169236749999993247e-02 1.190031430000004775e-02 1.690965289999991211e-02 3.173690699999951945e-03 1.257835390000013910e-02 1.942863459999989717e-02 1.131169120000004129e-02 1.892199719999996393e-02 1.108433520000005543e-02 1.031335469999987778e-02 6.882354600000098466e-03 1.164398199999993645e-02 1.352331540000011566e-02 1.507800299999985383e-02 1.117962630000022238e-02 1.200567629999977660e-02 1.503701780000005726e-02 1.255303949999984035e-02 1.270529190000013395e-02
2.500000000000000000e+00 4.302979999988565656e-05 -4.003909999983079761e-05 -4.751647999999932155e-03 2.942626999999902165e-03 2.442047099999854459e-03 2.463287500000205937e-03 -7.506759705400004590e-01 1.544329840000045750e-02 1.506408679999981376e-02 1.503063959999985898e-02 7.272705200000018251e-03 1.248207564000017485e-02 1.745618009999999609e-02 1.339710420000000783e-02 9.456598300000002358e-03 1.068904489999998424e-02 1.502491959999999009e-02 1.734918589999999428e-02 1.471203630000002260e-02 1.316793039999998929e-02 1.196128080000005353e-02 1.514128119999997961e-02 1.293455499999993270e-02 2.088104199999975263e-03 5.042266799999993443e-03 7.971069400000146618e-03 1.516488659999993237e-02 9.539535399999977613e-03 1.521787269999998714e-02 1.563866430000001792e-02 7.062698200000000134e-03 1.511463939999998715e-02 1.512400819999993457e-02 7.954650800000080679e-03 1.218066399999997822e-02 2.017736820000004538e-02 1.486798100000009948e-02 1.009600819999991426e-02 1.696368419999998850e-02 1.331231679999996149e-02 1.497262580000005908e-02 1.289266960000009024e-02 7.155334599999832977e-03 1.261335750000000706e-02 9.534378000000060319e-03 2.012260439999988618e-02 1.315174870000009912e-02 4.932983399999897947e-03 1.705963129999997843e-02 1.513830580000001189e-02 1.064903250000020368e-02 1.002331539999988703e-02 1.252265940000006628e-02 1.009069820000013315e-02 2.497344899999916473e-03 1.444461059999980514e-02 1.583535770000003146e-02 1.065234379999992556e-02 1.188296500000023993e-02 1.823471070000005217e-02 1.502328489999990753e-02 1.024005129999977677e-02 1.705804450000004968e-02 7.829284599999937477e-03 1.019000240000013900e-02 1.703063960000008453e-02 2.017669679999971669e-02 1.311865239999997386e-02 1.212725840000030038e-02 1.293872060000012501e-02 2.153381399999943976e-03 4.956603999999515883e-03 5.034668000000237613e-03 1.301074199999993630e-02 1.707458500000029814e-02 1.310568249999983018e-02 1.028103630000009629e-02 3.677978599999732773e-03 7.864370000015697272e-05 1.491503910000005831e-02 5.834991399999807891e-03 1.438800050000031694e-02 3.145324699999718903e-03 5.155334600000060184e-03 2.746032600000035146e-03 6.990661599999839319e-03 1.528332520000003601e-02 1.263867200000015623e-02 1.259063719999983268e-02 1.256600949999983619e-02 9.983673200000339407e-03 1.508163449999994944e-02 1.253268419999983493e-02 7.578277700000399242e-03 1.248770149999972948e-02 1.761141950000000983e-02 1.453195199999981861e-02 1.317864989999998140e-02 1.019665519999989577e-02 1.682867420000025080e-02 1.332464600000071199e-02 8.209655899999234591e-03 9.405090299999982820e-03 1.531530760000009671e-02 7.141967799999747804e-03 2.917968800000380562e-03 5.070678600000064727e-03 7.160766599999987894e-03 1.251660150000020663e-02 9.199300233333132862e-03 6.032694466666725999e-03 1.495361330000014206e-02 1.524536129999978611e-02 2.423034799999868559e-03 1.013330059999975608e-02 1.251806640000018012e-02 9.383972200000130146e-03 8.442687999999634249e-03 6.747619700000086380e-03 1.820758050000040318e-02 1.778173829999968661e-02 9.897705100000165832e-03 5.784606900000198795e-03 1.170538349999969766e-02 1.500402820000022036e-02 5.081298999999944548e-03 3.088012399998888401e-03 2.110595800000737796e-03 7.526733300000387240e-03 1.250939950000042739e-02 1.520190419999926240e-02 7.993286200000056935e-03 9.705749600000217539e-03 7.436340199999904275e-03 2.702331599999979479e-03 1.257366940000019875e-02 1.993261720000009604e-02 7.935424799999963794e-03 5.021240199999965972e-03 1.231222540000021654e-02 8.042449900000065918e-03 9.950012299999344209e-03 -3.996580999996695162e-04 7.493041899999752439e-03 1.313732900000013672e-02 1.692663580000043980e-02 1.799267579999923317e-02 1.227868660000058267e-02 7.441253340000003082e-03 1.748474759999999600e-02 1.525835439999998801e-02 1.311357860000001048e-02 1.470804400000000171e-02 1.539841659999999050e-02 1.496666700000002896e-02 1.227420819999997491e-02 1.532340240000002081e-02 9.911964399999931286e-03 1.499946600000004113e-02 1.263166039999998741e-02 1.238460539999999832e-02 1.519984439999996079e-02 1.299810780000007146e-02 5.176246699999978787e-03 1.461568450000001393e-02 3.890075999999282924e-04 2.132690400000001457e-03 8.162628200000085835e-03 1.209936519999996532e-02 9.975952200000050979e-03 1.796803279999994660e-02 9.030975399999988107e-03 1.585702509999998774e-02 1.762734990000001251e-02 1.481530760000009626e-02 1.506069939999997616e-02 8.291320799999994662e-03 1.686865259999990527e-02 1.521865819999993624e-02 8.025314400000069931e-03 8.928039600000034492e-03 1.316798400000004747e-02 1.266099539999993376e-02 1.508998110000004528e-02 4.865661600000066415e-03 1.275805669999977021e-02 1.683828730000004603e-02 1.314968870000006972e-02 1.768902600000012496e-02 1.236297600000000295e-02 1.027136219999965835e-02 7.505951000000209324e-03 9.417358399999898461e-03 1.581433110000011674e-02 1.504101560000003709e-02 9.248626699999932393e-03 1.326000980000026190e-02 1.517938219999996445e-02 1.308599860000003896e-02 1.207122799999979165e-02
3.500000000000000000e+00 5.432129999962853655e-05 -4.299929999979213146e-05 -4.938659599999937512e-03 1.291015499999957628e-03 3.728363100000024050e-03 1.232910099999799062e-03 -7.488763182399995610e-01 1.500207499999942247e-02 1.510058600000024898e-02 1.310174560000018640e-02 9.039672900000367967e-03 1.113052453999966926e-02 1.887204029999998631e-02 1.146453960000000903e-02 1.189512620000002067e-02 8.190715799999963298e-03 1.690800479999998718e-02 1.662044520000006270e-02 1.544813286666663933e-02 1.334311193333331813e-02 1.186956759999998126e-02 1.503120419999998993e-02 1.124905400000000139e-02 4.418746900000030536e-03 4.428177000000005359e-03 8.167846699999927254e-03 1.328881060000009114e-02 1.003373719999996194e-02 1.695479579999994296e-02 1.328671270000012297e-02 8.864669799999945130e-03 1.500865940000005623e-02 1.510099029999992064e-02 8.259689400000070139e-03 1.199598689999982135e-02 2.012532040000007683e-02 1.488801580000006196e-02 1.014332569999999191e-02 1.513368230000003249e-02 1.508801270000003497e-02 1.493563849999986898e-02 1.132737729999996716e-02 8.768295300000091344e-03 1.073233029999983053e-02 9.517059200000175731e-03 2.007759099999998492e-02 1.500538640000013448e-02 -1.655764800000213101e-03 2.184709480000009141e-02 1.514331039999979034e-02 1.120503240000016339e-02 1.197898859999986521e-02 1.192263800000000623e-02 1.067404170000008957e-02 2.497314499999902203e-03 1.201495359999989881e-02 1.636703510000029477e-02 1.002435290000016667e-02 1.385263059999988430e-02 1.632937619999984269e-02 1.706161500000007505e-02 8.159362699999747268e-03 1.894735730000047733e-02 6.120300299999826589e-03 1.208499129999995522e-02 1.690100110000025690e-02 2.012707519999980960e-02 1.141296379999971571e-02 1.441827400000011104e-02 1.009201050000024281e-02 5.147033599999758721e-03 4.313659699999789106e-03 4.946624800000108853e-03 1.316607669999962128e-02 1.754263300000047723e-02 1.257730099999980651e-02 7.683014000000184911e-03 4.350036499999987427e-03 -1.370240000005651349e-05 1.285427258000038445e-02 7.837438919999726097e-03 1.452362050000010653e-02 5.075988900000084035e-03 5.041717599999856469e-03 2.933685199999900000e-03 7.562957799999821956e-03 1.458465570000021250e-02 1.315304569999966623e-02 1.263461300000017287e-02 1.081369019999965479e-02 1.179968260000077880e-02 1.322225949999960952e-02 1.372702029999982136e-02 8.156005800000230149e-03 1.192504890000054690e-02 1.641931149999936723e-02 1.436499030000004500e-02 1.449499510000032410e-02 1.025939929999958658e-02 1.489593510000031609e-02 1.531304950000003315e-02 6.121052966666411937e-03 1.207230633333347160e-02 1.237127699999973629e-02 9.484008500000527461e-03 3.015930299999581600e-03 5.147460800000771761e-03 8.638387133332571521e-03 1.144620766666707909e-02 1.015600579999954844e-02 5.071289200000137637e-03 1.498669419999987436e-02 1.521740740000041177e-02 1.768310599999722366e-03 1.013659650000022297e-02 1.125537110000004830e-02 8.822631999999884164e-03 1.024365230000012089e-02 4.969726499999524254e-03 1.997094730000026006e-02 1.656634520000034236e-02 1.184698489999982431e-02 5.206054599999333961e-03 1.233496090000016886e-02 1.437835690000031225e-02 5.696655299999974637e-03 6.653442999995604632e-04 3.787658600000213312e-03 8.157043399999565694e-03 1.195336930000030426e-02 1.511358629999995200e-02 8.189636400000381913e-03 1.026208479999968400e-02 7.378601100000195881e-03 2.651306299999305321e-03 1.261035150000043396e-02 1.928771970000070848e-02 8.177978600000641862e-03 4.996703999998999314e-03 1.183337400000004924e-02 8.347289999999701893e-03 8.299926799999865837e-03 1.808715800000300182e-03 6.881652999999914727e-03 1.330096420000017980e-02 1.673339839999971393e-02 1.576226809999979953e-02 1.462756350000017809e-02 6.132211040000356585e-03 1.885748210000000313e-02 1.512161250000000449e-02 1.140424159999997751e-02 1.515286059999999650e-02 1.496682549999999931e-02 1.505634309999999247e-02 1.390470500000003454e-02 1.526960370000000553e-02 9.932453199999941029e-03 1.501284029999999312e-02 1.313827510000004431e-02 1.187601489999997283e-02 1.523844910000008226e-02 1.125659169999988773e-02 6.932228099999974795e-03 1.327933500000011771e-02 -6.027990000012550857e-05 3.832321200000137623e-03 5.673011799999926920e-03 1.460065459999998483e-02 1.174143976666667220e-02 1.460958863333334558e-02 8.815277199999967811e-03 1.643202200000007385e-02 1.885600280000005596e-02 1.483764639999992675e-02 1.511137399999995523e-02 6.375305100000104933e-03 1.935166929999991223e-02 1.461799630000007282e-02 8.024001999999768112e-03 7.072357200000169673e-03 1.564463809999995167e-02 1.259898370000007636e-02 1.330999760000008830e-02 4.906341499999939716e-03 1.455670169999996252e-02 1.431394959999988774e-02 1.503337100000010258e-02 1.637400820000004670e-02 1.369132990000002797e-02 1.088464360000011844e-02 5.662383999999747071e-03 8.749267500000088016e-03 1.644436659999973932e-02 1.497766100000012639e-02 8.800659200000154198e-03 1.503436299999998463e-02 1.526000969999972805e-02 1.065432729999997788e-02 1.444592290000036930e-02
4.500000000000000000e+00 1.599119999991671664e-05 -6.652799999756098625e-06 -3.235321000000112527e-03 6.593932999999197429e-04 4.480651800000032790e-03 6.226195999997799317e-04 -7.482796080399998218e-01 1.501135259999955389e-02 1.503625470000042631e-02 1.073541260000001815e-02 9.082031300000381266e-03 1.285046613999975273e-02 1.705277259999999143e-02 1.323998659999999460e-02 1.258161709999998899e-02 7.528474900000020099e-03 1.755442419999999823e-02 1.508122639999996337e-02 1.541409293333332112e-02 1.485428246666670345e-02 1.004790870000010772e-02 1.515997319999991093e-02 1.240060429999999790e-02 3.157836800000040842e-03 3.761901899999884301e-03 1.011547090000010536e-02 1.321573639999985492e-02 1.002841180000018512e-02 1.757235719999994047e-02 1.277700819999995525e-02 7.496658299999922268e-03 1.446538530000009322e-02 1.511129000000005322e-02 1.014633179999986992e-02 1.068734739999990802e-02 1.954899600000021415e-02 1.479666139999983449e-02 1.019300840000016660e-02 1.539833080000016681e-02 1.482867429999987566e-02 1.557064809999974403e-02 1.247604360000013901e-02 7.697311600000148607e-03 7.274001999999881937e-03 1.239404300000023808e-02 1.994427479999967556e-02 1.495100410000009192e-02 -3.595352300000058659e-03 2.191750491999994166e-02 1.703488767999999584e-02 1.311364759999992212e-02 1.204632560000004626e-02 1.017031859999974544e-02 1.301733400000057439e-02 2.515685999999732470e-03 9.611694400000033583e-03 1.628729239999984063e-02 1.171197519999987030e-02 1.269567860000051993e-02 1.568435669999962423e-02 1.899899300000015487e-02 6.230987700000241263e-03 1.898001079999971780e-02 7.992675800000370936e-03 1.262268069999959198e-02 1.512365720000002564e-02 1.946438589999979762e-02 1.333663939999996800e-02 1.312161260000038916e-02 8.898345999999947645e-03 8.261352600000009330e-03 2.475311199999850886e-03 4.551360999999815547e-03 1.477792370000042925e-02 1.817672729999958436e-02 1.263796990000037174e-02 5.045013499999640751e-03 4.376373200000216283e-03 -1.336670000000594815e-05 8.547500749999926289e-03 1.147151174999999114e-02 1.331978760000026782e-02 6.960882599999536000e-03 5.616302500000074430e-03 4.902709900000445584e-03 7.646667600000000425e-03 1.189166249999971080e-02 1.572265640000023237e-02 1.268829330000016860e-02 1.014270019999912592e-02 1.245364380000046380e-02 1.251565560000017334e-02 1.256301869999970275e-02 9.980377200000020363e-03 9.986328100000264191e-03 1.769366459999946462e-02 1.327929680000033801e-02 1.399462899999980373e-02 1.001434330000029217e-02 1.556005860000050228e-02 1.525396720000026136e-02 7.155456499999218387e-03 1.237689210000007811e-02 1.051232909999953377e-02 1.002563480000071700e-02 4.939025900000160868e-03 5.127014099999997049e-03 1.116178386666638253e-02 8.950887033333174148e-03 1.019000249999999115e-02 4.629333399999950062e-03 1.540594490000034983e-02 1.518804929999941974e-02 -3.997800000001916574e-05 9.346618600000283078e-03 1.322937020000017512e-02 6.957702599999720551e-03 1.036956779999991321e-02 4.968750000000000076e-03 2.009863280000035932e-02 1.622100839999938982e-02 1.385034180000047771e-02 5.782959000000118671e-03 1.236102280000000130e-02 1.252868669999998054e-02 7.579223499999897772e-03 -2.563399999644389196e-06 1.899353099998734229e-03 1.068127430000095045e-02 1.008605959999977174e-02 1.507427970000026034e-02 9.998352200000226730e-03 1.031329339999956587e-02 7.333374099999219117e-03 4.972290033334502563e-03 1.028430176666552190e-02 1.743273910000061808e-02 1.020031750000089180e-02 4.877685499999188413e-03 1.213134770000078716e-02 8.017333899999357777e-03 7.651977699999406440e-03 2.491699100000914664e-03 4.354003899999952555e-03 1.536999513333353259e-02 1.542559816666584996e-02 1.510333250000076011e-02 1.265856936000022900e-02 9.941211579999390674e-03 1.695912990000000495e-02 1.579351029999999378e-02 1.255599399999996965e-02 1.509704220000003191e-02 1.503168099999993568e-02 1.514084640000010022e-02 1.261557379999993581e-02 1.459729769999995597e-02 9.947650800000075455e-03 1.510069279999999049e-02 1.488599399999992502e-02 1.004325100000011232e-02 1.590098569999986305e-02 1.246521000000007026e-02 7.581367399999976164e-03 1.272994240000014168e-02 -7.727040000008856375e-05 1.641387899999927026e-03 5.887962300000026614e-03 1.457431030000009252e-02 1.575264739999999997e-02 1.245306409999989185e-02 7.248596000000133953e-03 1.806137079999962231e-02 1.758030710000025448e-02 1.428466800000001077e-02 1.565902710000000378e-02 7.680618200000026256e-03 1.994003299999985712e-02 1.271865850000017395e-02 9.964324899999836907e-03 4.798400800000308594e-03 1.799990839999963954e-02 1.246138010000026955e-02 1.264195249999988842e-02 4.908691399999952180e-03 1.514599619999989870e-02 1.214334099999996378e-02 1.501205440000012541e-02 1.803463740000006352e-02 1.213262940000004245e-02 1.304602059999979309e-02 5.100036600000293872e-03 7.520629900000130874e-03 1.765734869999960321e-02 1.497271720000026111e-02 7.585266099999899217e-03 1.504968259999986922e-02 1.458334370000011378e-02 1.067031850000012098e-02 1.448297119999961136e-02
