# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
1.050000000000000000e+01 5.072156829999994443e+02 5.072239990500002023e+02 5.072176666499999556e+02 5.069048309499999050e+02 5.072058257999997295e+02 5.072201691000000210e+02 5.072226715499996317e+02 5.071946716499996910e+02 5.071991730000004281e+02 5.071923370500003330e+02 5.071858368000002883e+02 5.071739959500000623e+02 5.071710052500002348e+02 5.068743286499998248e+02 5.071826630000005025e+02 5.071856537000003300e+02 5.071676788499999020e+02 5.071993408500002261e+02 5.071696777999995902e+02 5.071588287500003389e+02 5.071608275999997204e+02 5.071496582999998282e+02 5.071881713999996464e+02 5.071485138500001995e+02 5.068226623999994445e+02 5.071643371499994828e+02 5.071641541499998311e+02 5.068281707999994978e+02 5.068090057500003240e+02 5.071286621500003093e+02 5.068330077999999048e+02 5.068283386499992957e+02 5.071176605999999083e+02
1.150000000000000000e+01 5.065606690000004164e+02 5.065743407999998453e+02 5.065743407999998453e+02 5.065753174000001309e+02 5.065546570000005886e+02 5.065653382000000420e+02 5.065710144000004220e+02 5.065533448000005592e+02 5.065459900000005291e+02 5.065366821999996318e+02 5.065446778000004997e+02 5.065206603999995423e+02 5.065286560000004101e+02 5.065496521000004577e+02 5.065376586999991559e+02 5.065376586999991559e+02 5.065156554999994114e+02 5.065473328000007314e+02 5.065143432999993820e+02 5.065113220000002912e+02 5.065119933999994828e+02 5.065056457999999111e+02 5.065373534999998810e+02 5.064936828999998397e+02 5.064966736000005767e+02 5.065090027000005648e+02 5.065126648000004934e+02 5.065079956000008679e+02 5.064830017000003863e+02 5.064856567999995605e+02 5.065133361999996850e+02 5.065046691999996256e+02 5.064676818999996613e+02
1.250000000000000000e+01 5.062959900000005291e+02 5.062998352499998873e+02 5.063051605499995276e+02 5.063001556500003062e+02 5.062871704499993939e+02 5.063133239999997386e+02 5.063070068500001071e+02 5.062870026000000507e+02 5.062833404499997414e+02 5.062746734500005914e+02 5.062806701999998040e+02 5.062479858500000773e+02 5.062658233499996641e+02 5.062871551500002170e+02 5.062749786499998663e+02 5.062766724000002796e+02 5.062558288499994887e+02 5.062771606500000416e+02 5.062413330500003212e+02 5.062484893999999258e+02 5.062471618999998100e+02 5.062359924499996850e+02 5.062765045500000269e+02 5.062288361000000805e+02 5.062249908499998128e+02 5.062445068500001071e+02 5.062378234999996494e+02 5.062406768999999258e+02 5.062101593500001400e+02 5.062266540999999052e+02 5.062395019499999762e+02 5.062274932999998782e+02 5.062126617499998247e+02
1.350000000000000000e+01 5.068210144000004220e+02 5.068320007999991503e+02 5.068320007999991503e+02 5.068163146999995661e+02 5.068040161000008084e+02 5.068379822000006243e+02 5.068363343000000896e+02 5.068143311000003450e+02 5.068116761000001134e+02 5.068013305999993463e+02 5.068043213000000833e+02 5.067749939000004815e+02 5.067949828999990132e+02 5.068103332999999111e+02 5.067946472000003268e+02 5.068056641000002855e+02 5.067766723999993701e+02 5.068046570000005886e+02 5.067543334999991202e+02 5.067666625999991084e+02 5.067693177000001015e+02 5.067546691999996256e+02 5.067969971000002261e+02 5.067466736000005767e+02 5.067553100999994058e+02 5.067656554999994114e+02 5.067473145000003569e+02 5.067506713999991916e+02 5.067406616000007489e+02 5.067479858999995486e+02 5.067536620999999286e+02 5.067536620999999286e+02 5.067319946999996318e+02
1.450000000000000000e+01 5.061993408499993166e+02 5.062071685999999318e+02 5.065744934499998635e+02 5.061900024500000654e+02 5.061853332499995304e+02 5.062239990499992928e+02 5.062061768000003212e+02 5.061846618999998100e+02 5.065663299999996525e+02 5.065504913500008115e+02 5.065524902500001190e+02 5.061526642500002708e+02 5.065458221999997477e+02 5.061741638499997862e+02 5.061686554000007163e+02 5.065533294500000920e+02 5.061573182000001907e+02 5.065570068500001071e+02 5.061428223500006425e+02 5.065158386000002793e+02 5.065204926000005798e+02 5.061261597499997151e+02 5.061699829999997746e+02 5.061170044000000416e+02 5.061334839500004819e+02 5.061500092000005679e+02 5.061261597000002439e+02 5.061268310999994355e+02 5.061115112000006775e+02 5.064941711500005113e+02 5.061210174500001813e+02 5.064933471999993344e+02 5.061129913999993732e+02
1.550000000000000000e+01 5.055960082999990846e+02 5.056126709000000119e+02 5.068516693499996109e+02 5.055936584999999468e+02 5.055863343000000896e+02 5.056256713999991916e+02 5.056003418000000238e+02 5.055743407999998453e+02 5.068381652999996732e+02 5.068148193500001071e+02 5.068255005000000892e+02 5.055490112999996200e+02 5.068181610500005263e+02 5.055613403999996081e+02 5.055673217999992630e+02 5.068249969500002408e+02 5.055506592000001547e+02 5.068316650500000833e+02 5.055483399000004283e+02 5.067854919500005053e+02 5.067920074499998009e+02 5.055199890000003506e+02 5.055610047000009217e+02 5.055166626000009273e+02 5.055249939000004815e+02 5.055440063999994891e+02 5.055310059000003093e+02 5.055306701999998040e+02 5.055070190999995248e+02 5.067664947499997652e+02 5.055193481999995129e+02 5.067704926000005798e+02 5.055126648000004934e+02
1.650000000000000000e+01 5.051663207999990846e+02 5.051910095000002912e+02 5.062099914999998873e+02 5.051733399000004283e+02 5.051543273999996018e+02 5.051950073000007251e+02 5.051829834000000119e+02 5.051466674999992392e+02 5.061983337000001484e+02 5.061730041999999230e+02 5.061860046000001603e+02 5.051350098000002617e+02 5.061783142000003863e+02 5.051456603999995423e+02 5.051413269000004220e+02 5.061883240000006481e+02 5.051316833999990195e+02 5.061933289000007790e+02 5.051170043999991321e+02 5.061386719000001904e+02 5.061510010000001785e+02 5.050863341999993281e+02 5.051359862999997858e+02 5.050933227999994415e+02 5.050946655000007013e+02 5.051166687000004458e+02 5.051059875999999349e+02 5.051043396000004577e+02 5.050880127000000357e+02 5.061253357000005053e+02 5.050916747999999643e+02 5.061313477000003331e+02 5.050883484000005410e+02
1.750000000000000000e+01 5.056403503999999884e+02 5.056628418500004045e+02 5.057836609000005410e+02 5.056536713000004966e+02 5.056360016500002530e+02 5.056721649499995692e+02 5.056648407499997120e+02 5.056330109000000448e+02 5.057633361999996850e+02 5.057380066000005172e+02 5.057539978000004339e+02 5.056236724999998842e+02 5.057449950999998691e+02 5.056284943000000567e+02 5.056111602999999377e+02 5.057569886000001134e+02 5.056141662499994709e+02 5.057583312999995542e+02 5.056013489000006302e+02 5.057129822000006243e+02 5.057146606999995129e+02 5.055708313499999349e+02 5.056251678500002527e+02 5.055716705999993792e+02 5.044524994000003062e+02 5.055931701500003328e+02 5.055871734499996819e+02 5.055878296499995486e+02 5.055698242500002380e+02 5.056963195999996969e+02 5.055794983499999944e+02 5.056916808999994828e+02 5.055716705499999080e+02
1.850000000000000000e+01 5.051439972499993019e+02 5.051590119000002232e+02 5.051549988500000836e+02 5.051566772999995010e+02 5.051396789500004161e+02 5.051696625000004133e+02 5.051591796999991857e+02 5.051343384000001606e+02 5.051341705499999080e+02 5.051118163999999524e+02 5.051265106499995454e+02 5.051168365499997890e+02 5.051056671500000448e+02 5.051296539999993911e+02 5.051178283999997802e+02 5.051326599499998338e+02 5.050995178000002852e+02 5.051249847999997655e+02 5.050955048000005263e+02 5.050961609500000122e+02 5.050836487500000658e+02 5.050620117999997092e+02 5.051255035500007580e+02 5.050733337500005291e+02 5.037970275999996375e+02 5.050935059000003093e+02 5.050798339999992095e+02 5.050908356500003720e+02 5.050621490500006985e+02 5.050646667999999408e+02 5.050773315999995248e+02 5.050650024500000654e+02 5.050629883499996140e+02
1.950000000000000000e+01 5.035627746999998635e+02 5.035864766666661012e+02 5.035826924666665150e+02 5.045289916999990965e+02 5.035656840333334117e+02 5.045403136999993876e+02 5.035856933666667032e+02 5.035666809000001081e+02 5.035670980000001578e+02 5.035473226000000864e+02 5.044943543000008503e+02 5.044779968999991979e+02 5.044670105000004696e+02 5.035531005666671263e+02 5.035564575000007608e+02 5.035635375999997336e+02 5.035196838999993929e+02 5.035589904999997088e+02 5.035222168333336299e+02 5.035313212000000931e+02 5.035159810666664271e+02 5.044310303000002023e+02 5.035496521333340638e+02 5.035106607999999255e+02 5.031736602999999377e+02 5.035129089666667710e+02 5.035080973333333532e+02 5.035220947333334038e+02 5.034977620666656435e+02 5.035006917666669324e+02 5.035036417999999685e+02 5.034916992000004825e+02 5.034916585333333501e+02
2.050000000000000000e+01 5.026426697000006243e+02 5.026663513000003150e+02 5.026560058999984903e+02 5.033213195666673414e+02 5.026383361999996850e+02 5.033385518333337245e+02 5.026496887000012066e+02 5.026466675000010582e+02 5.026446533000016643e+02 5.026223449999997683e+02 5.032916870333331758e+02 5.032738749000006351e+02 5.032625630666673828e+02 5.026280212999990908e+02 5.026409911999980977e+02 5.026399842000009812e+02 5.025989989999998215e+02 5.026319885999982944e+02 5.025923156999997445e+02 5.026063232999986212e+02 5.025920105000004696e+02 5.032371317666656978e+02 5.026303100999994058e+02 5.025943299000009574e+02 5.025836486999996850e+02 5.025743408000016643e+02 5.025909729000013613e+02 5.026069641000012780e+02 5.025743408000016643e+02 5.025736694999995962e+02 5.025879821999988053e+02 5.025583495999999286e+02 5.025563355000012962e+02
2.150000000000000000e+01 5.022086792000009154e+02 5.022253418000000238e+02 5.022133484000005410e+02 5.022226563000003807e+02 5.021979981000004045e+02 5.022353516000002855e+02 5.022056579999989481e+02 5.022033386000002793e+02 5.022076721000012185e+02 5.021843262000002142e+02 5.021940003000017896e+02 5.021583251999982167e+02 5.021696776999997383e+02 5.021920166000018071e+02 5.021956481999986863e+02 5.021926574999997683e+02 5.021643371999998635e+02 5.021823425000002317e+02 5.021579894999995304e+02 5.021629944000014802e+02 5.021486511000002793e+02 5.021369933999994828e+02 5.021883239999988291e+02 5.021566467000011471e+02 5.021436767999985022e+02 5.021366577000007965e+02 5.021536865000016405e+02 5.021643371999998635e+02 5.021326598999985436e+02 5.021359862999997858e+02 5.021523438000003807e+02 5.021156616000007489e+02 5.021203308000003744e+02
2.250000000000000000e+01 5.015850220000011177e+02 5.015966644499985705e+02 5.015858154500001547e+02 5.015979919999990670e+02 5.015639953499994590e+02 5.016149902500001190e+02 5.015821685999999318e+02 5.015749969999997120e+02 5.015914917000009154e+02 5.015688477000003331e+02 5.015715027000005648e+02 5.015306701999998040e+02 5.015438385500001459e+02 5.015696716500006005e+02 5.015623321500006568e+02 5.015651550500006124e+02 5.015403289999994740e+02 5.015523224000007758e+02 5.015448303499997564e+02 5.015386505000005855e+02 5.015231628500005172e+02 5.015111847000007401e+02 5.015541535000011208e+02 5.015325012499997683e+02 5.015126648000004934e+02 5.015176544500009186e+02 5.015278320500001428e+02 5.015316619999994145e+02 5.015095215000001190e+02 5.015163116500007163e+02 5.015331726000003982e+02 5.014901580999994621e+02 5.014910278499992273e+02
2.350000000000000000e+01 5.009433594000001904e+02 5.009583129999991797e+02 5.009513245999987703e+02 5.009590150000003632e+02 5.009256591999983357e+02 5.009753114000013738e+02 5.009533082000016293e+02 5.009376526000014564e+02 5.009573363999988942e+02 5.009446715999984008e+02 5.009343262000002142e+02 5.008976746000007552e+02 5.009160155999998096e+02 5.009326781999989180e+02 5.009256591999983357e+02 5.009413452000007965e+02 5.009106446000005235e+02 5.009259950000014214e+02 5.009200133999984246e+02 5.009026793999983056e+02 5.008916931999992812e+02 5.008756714000010106e+02 5.009143371999998635e+02 5.008930054000011296e+02 5.008766786000014690e+02 5.008779907999996794e+02 5.008916625999991084e+02 5.008923340000001190e+02 5.008779907999996794e+02 5.008843080000006012e+02 5.008953551999984484e+02 5.008559875999999349e+02 5.008540040000007139e+02
2.450000000000000000e+01 5.003218383499988704e+02 5.003414764500012097e+02 5.003368072499997652e+02 5.003410187000008591e+02 5.003081512999997358e+02 5.003511505500009662e+02 5.003356476000008115e+02 5.003179931499998929e+02 5.003406830000003538e+02 5.003288269500008028e+02 5.003091582999986713e+02 5.004756774999987101e+02 5.003014984000001277e+02 5.003108368000011978e+02 5.003031616500011296e+02 5.003248444000000745e+02 5.004903259999991860e+02 5.005046691999996256e+02 5.004986878000017896e+02 5.004750061000013375e+02 5.002786712500001158e+02 5.002576751999986300e+02 5.003015137000002142e+02 5.002748413500012248e+02 5.004500121999990370e+02 5.004493102999986149e+02 5.002731781500006036e+02 5.004609985999995843e+02 5.002644806000007520e+02 5.002663116499988973e+02 5.004670105000004696e+02 5.004383239999988291e+02 5.004286804000003031e+02
2.550000000000000000e+01 4.993258210000003601e+02 4.993366547000005085e+02 4.993429870999989362e+02 4.993381652999996732e+02 4.993150025499999174e+02 4.993528442500009987e+02 4.993325043499989988e+02 4.993191681500011327e+02 4.993431701499994233e+02 4.993253326500016556e+02 4.993134919000003720e+02 4.995560099666654423e+02 4.992938232500000595e+02 4.992985076999993908e+02 4.992968445000005886e+02 4.997206726000003982e+02 4.998873443499996938e+02 4.995661112999999318e+02 4.995554402666663805e+02 4.998756713999991916e+02 4.992801513499998691e+02 4.992648315999995248e+02 4.996983337999990908e+02 4.992713318499991146e+02 4.995227864666655364e+02 4.995226643666671293e+02 4.996576844000010169e+02 4.995286763666663319e+02 4.992631683499985229e+02 4.992678376000003482e+02 4.995263265000006072e+02 4.995033366000000683e+02 4.994968872333326431e+02
2.650000000000000000e+01 4.980099945500005560e+02 4.980230102500008798e+02 4.980143280499996763e+02 4.980176697000006243e+02 4.979983215499996732e+02 4.980320129499996256e+02 4.980188293999999587e+02 4.979998474000003625e+02 4.980148315499991440e+02 4.979986724999998842e+02 4.979844971000002261e+02 4.979733276999995724e+02 4.979801635999992868e+02 4.979884948999988410e+02 4.979791718000014953e+02 4.992903442999995605e+02 4.992430114999988291e+02 4.979786682499998278e+02 4.979673309499994502e+02 4.992399901999997383e+02 4.979625091999987490e+02 4.979553375499999675e+02 4.992653198000007251e+02 4.979453278000000864e+02 4.979395141999993939e+02 4.979451752000004490e+02 4.992193297999983770e+02 4.979564971999989211e+02 4.979366608000000269e+02 4.979466705499999080e+02 4.979356689500000357e+02 4.981126708999981929e+02 4.979186706500004220e+02
2.750000000000000000e+01 4.966528728000000115e+02 4.966366577666667581e+02 4.973723449999997683e+02 4.966502278666666825e+02 4.966280009333325438e+02 4.973890075999988767e+02 4.973823241999998572e+02 4.966287638333342329e+02 4.966444499333326235e+02 4.966224467000004665e+02 4.966167806333335761e+02 4.965985514666656968e+02 4.965991109333323834e+02 4.966005554333339091e+02 4.966198832999992305e+02 4.974953918799990902e+02 4.974590698599997154e+02 4.966060079000005203e+02 4.965844421333337664e+02 4.982812195333341947e+02 4.965812175000003776e+02 4.965796610666669153e+02 4.974765258999999560e+02 4.965715434000000528e+02 4.965450287000003300e+02 4.965602213666679745e+02 4.982516581333341605e+02 4.965783386333326348e+02 4.965714416666669422e+02 4.972973328000007314e+02 4.972999878000009630e+02 4.970859008799998264e+02 4.965490011000001687e+02
2.850000000000000000e+01 4.954376526000014564e+02 4.954129944000014802e+02 4.967026672499996494e+02 4.954343262000002142e+02 4.953990172999983770e+02 4.967230072000002110e+02 4.969263305999993463e+02 4.954053344999992987e+02 4.954293212999982643e+02 4.953900146999985736e+02 4.953933410999998159e+02 4.953826598999985436e+02 4.953743285999989894e+02 4.953763427999983833e+02 4.953996581999999762e+02 4.954046630999982881e+02 4.953723449999997683e+02 4.953880004999991797e+02 4.953593445000005886e+02 4.968540040000007139e+02 4.953626708999981929e+02 4.953590087999982643e+02 4.953853454999989481e+02 4.953540038999999524e+02 4.959678497499990044e+02 4.953380126999982167e+02 4.968479919999990670e+02 4.953593445000005886e+02 4.953503418000000238e+02 4.968416748000017833e+02 4.968416748000017833e+02 4.953236694000006537e+02 4.953300171000009868e+02
2.950000000000000000e+01 4.950566710999992210e+02 4.950323486000015691e+02 4.961109924000011233e+02 4.950623473999985436e+02 4.947498474249987339e+02 4.961359862999997858e+02 4.963169861000005767e+02 4.950183410999998159e+02 4.950436707000008028e+02 4.950116577000007965e+02 4.950116577000007965e+02 4.949976807999992161e+02 4.949916688000012073e+02 4.950023193000015453e+02 4.950076598999985436e+02 4.950209961000000476e+02 4.949946593999993638e+02 4.950069885000011709e+02 4.949823303999983182e+02 4.962539978499989957e+02 4.949836732000003394e+02 4.949766541999997571e+02 4.950093383999992511e+02 4.949703369999988354e+02 4.947102051500005473e+02 4.949599916000006488e+02 4.962428283999997802e+02 4.949763184000003093e+02 4.949603271999985736e+02 4.962353363000001991e+02 4.962395019499999762e+02 4.949463195999996969e+02 4.949523316000013438e+02
3.050000000000000000e+01 4.944506683499985229e+02 4.944356689500000357e+02 4.957033386000002793e+02 4.944650116499997239e+02 4.942406616000007489e+02 4.957223206000016944e+02 4.957099914999998873e+02 4.944261626999996224e+02 4.944466857999996137e+02 4.944134826999998040e+02 4.944195098999989568e+02 4.943985138000007282e+02 4.943939972500011208e+02 4.944001617499998247e+02 4.944126586999991559e+02 4.944204865000010614e+02 4.944029998999994859e+02 4.944085082999990846e+02 4.943898315500009630e+02 4.956433410999998159e+02 4.943804932000002736e+02 4.943819885499997326e+02 4.944111633500015159e+02 4.943766632499991829e+02 4.941544952500007639e+02 4.943634948999988410e+02 4.956286620999999286e+02 4.943808288500003982e+02 4.943641662999998516e+02 4.956323241999998572e+02 4.956323548000000301e+02 4.943616485499987903e+02 4.943548431500003062e+02
3.150000000000000000e+01 4.938433227999994415e+02 4.938469850000001315e+02 4.950831604499999230e+02 4.938636780000015278e+02 4.938373108000014327e+02 4.948219096000005379e+02 4.949278106999990996e+02 4.938356629000008979e+02 4.938570251999990433e+02 4.938073120000008203e+02 4.938296508999992511e+02 4.938000183000003744e+02 4.938003234999996494e+02 4.937969970999984071e+02 4.938149718999993638e+02 4.938313293999999587e+02 4.938126831000008679e+02 4.938176879999991797e+02 4.937983703999998397e+02 4.950209961000000476e+02 4.937766418999999587e+02 4.937906494000017119e+02 4.938119812000004458e+02 4.937850036999989243e+02 4.937690125000008265e+02 4.937723083999990195e+02 4.950003357000005053e+02 4.937916870000008203e+02 4.937739867999989656e+02 4.950096588500000507e+02 4.947494202000004293e+02 4.937779846000012185e+02 4.937579956000008679e+02
3.250000000000000000e+01 4.943538360499987903e+02 4.943566589500005648e+02 4.944809875999999349e+02 4.943618469499997445e+02 4.943391723500008084e+02 4.943779703666671708e+02 4.943005524000000150e+02 4.943419952499989449e+02 4.943538360999991710e+02 4.943161620999999286e+02 4.943261718499998096e+02 4.943071747000012692e+02 4.943005066499990789e+02 4.942998351999995066e+02 4.943074951500002499e+02 4.943371734499996819e+02 4.943119965000005323e+02 4.943206634500002110e+02 4.943034973499998159e+02 4.944276734000013676e+02 4.942845001500008948e+02 4.942893371999998635e+02 4.943231658999993670e+02 4.942976684499990370e+02 4.942699890000003506e+02 4.942744903499988141e+02 4.943999938999986625e+02 4.942941742500006512e+02 4.942781677500006481e+02 4.944143371999998635e+02 4.942779337666652282e+02 4.942744903499988141e+02 4.942606811999994534e+02
