# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
2.050000000000000000e+01 2.024032579999948071e-03 -2.320251999990432414e-05 4.736340000090421739e-06 8.328796379999767185e-03 -3.032714799999666712e-04 8.050720200000796014e-04 2.264327391999977276e-02 4.018463139999949030e-03 -2.929679999942891304e-06 -2.069099999789614187e-06 6.329339999865624102e-06 3.869640000266371977e-06 -3.070080000179586998e-06 -1.068100000338745405e-06 1.605220000419649368e-06 -1.934819999951287357e-06 -7.995600000867852960e-07 6.530760000168811935e-06 -1.330560000496916508e-06 -2.001960000052349827e-06 2.014200003031874096e-07 4.638599999452708447e-07 1.342800002021249397e-07 6.671139999889419643e-06 1.062020000244956505e-06 -3.063960000508813930e-06 -4.467779999686171859e-06 5.664059999980964063e-06 2.685599996766541364e-07 1.342800002021249397e-07 7.464600000093923743e-06 -9.265139999843085314e-06
2.150000000000000000e+01 2.012664800000129456e-03 -3.843079000034776873e-05 1.080017000022053177e-05 8.116198729999813885e-03 -2.633728099997824693e-04 9.977752700000563912e-04 2.263530274000004339e-02 3.782897949999823942e-03 -1.531980000072508122e-06 -4.037479999897186472e-06 7.363889999760431196e-06 5.435180000131367553e-06 -3.598020000208635042e-06 -2.349799997318768859e-07 3.326400001242291271e-07 7.017999996605794432e-08 -3.002920000290032339e-06 7.333370000196737352e-06 -5.676199998561060395e-07 -3.396620000057737508e-06 1.727300000129616756e-06 -9.461000008741393067e-08 -3.356999986863229255e-08 4.979859999984910063e-05 -4.309693000031984580e-05 4.102783000053023162e-05 -3.863520000595599756e-06 4.400620000524213843e-06 4.699799996160436480e-07 -6.713999973726458511e-08 6.262199999764562056e-06 -7.196039999689673864e-06
2.250000000000000000e+01 1.673063654999896142e-03 -2.062979999755043433e-06 1.186521999989054221e-05 8.046734640000068398e-03 -2.656402700002217631e-04 1.012271110000074288e-03 2.262873536000006500e-02 3.775103760000274658e-03 -2.667240000300807975e-06 -3.936760000215144570e-06 8.129880000342382739e-06 5.133059999934630855e-06 -4.528820000268751984e-06 2.398680000624153892e-06 -4.467760000261477779e-06 1.605220000055851470e-06 1.525879999826429346e-06 4.132080000272253416e-06 6.042399996658787645e-07 -4.003899999952409354e-06 3.601080000225920207e-06 -1.196300000447081445e-06 2.063000000634929105e-06 4.490049999949405856e-05 -4.115906000006361651e-05 3.842469000010168890e-05 -2.301019999868003673e-06 3.836049999881652023e-06 1.269540000066626895e-06 6.408000008377711919e-08 2.734380000038072335e-06 -4.428099999859113863e-06
2.350000000000000000e+01 1.522235099999852620e-03 -7.324199999857228261e-07 9.130870000080904057e-06 8.034866329999931778e-03 -4.945648199998686420e-04 1.196362299999964400e-03 2.257776489999996708e-02 3.679943839999759610e-03 -1.397680000081891204e-06 -2.612319999752799028e-06 6.134040000324602819e-06 5.535879999661120002e-06 -4.266359999746782983e-06 1.666280000063125040e-06 -4.736360000242712039e-06 1.873799999884795430e-06 2.728280000155791457e-06 3.131079999729991152e-06 1.068120000127237383e-06 -3.533919999608770175e-06 3.802480000013020054e-06 -2.734359999885782459e-06 2.996799999527866212e-06 4.339600000093924017e-06 -5.981199996313080102e-07 -3.070080000179586998e-06 -2.136240000254474767e-06 6.335440000111703090e-06 2.685599996766541364e-07 6.104000058257952949e-08 1.531999999861000100e-06 -5.322280000109457975e-06
2.450000000000000000e+01 1.519134540000231922e-03 1.733400000011897634e-06 6.134019999808515257e-06 8.218630990000018802e-03 -7.056304900001123762e-04 1.346868900000117815e-03 2.254779052000012440e-02 3.523843379999743938e-03 -1.367189999655238270e-06 -2.716099999815924205e-07 3.265389999796753008e-06 5.871580000166431928e-06 -4.037480000260984582e-06 1.504520000162301546e-06 -4.739379999955417451e-06 2.136229999814531931e-06 3.237919999810401494e-06 1.226810000298428248e-06 7.385200002318014963e-07 -4.028300001664319831e-07 1.599120000173570592e-06 -1.535040000089793499e-06 2.536009999676025365e-06 2.563480000026174988e-06 1.971440000124857874e-06 -3.100590000030933801e-06 -3.231809999851975466e-06 7.397449999916716124e-06 -5.645699999149656005e-07 -8.026100000279257350e-07 4.400639999948907923e-06 -7.998660000157542117e-06
2.550000000000000000e+01 1.588034059999881686e-03 4.333400000177789448e-07 7.632450000164681922e-06 8.402230830000008074e-03 -8.788940400001592906e-04 1.508331300000099974e-03 2.256322326999998101e-02 3.123531083333364218e-03 -2.663173333223767375e-06 -1.186106666864361548e-06 3.820793333579785764e-06 4.825853333261420465e-06 -5.621340000163854410e-06 3.802500000165309930e-06 -2.874760000122478153e-06 5.411866664189802086e-07 1.551330533334635206e-04 1.593000000138999838e-06 -1.521708000000216875e-04 -9.074000001419335910e-07 1.499433333322031015e-06 7.351175666675545167e-05 3.674319999845465445e-06 -1.840219999940018100e-06 6.917114999996556567e-05 -6.616515999994589689e-05 -4.830939999737893310e-06 7.092299999567331177e-06 -1.251299996511079325e-07 -1.406859999769949438e-06 4.605109999829437238e-06 -5.801400000200374168e-06
2.650000000000000000e+01 1.580328369999915673e-03 -1.586899999892921273e-07 9.527589999925113173e-06 8.290832520000184988e-03 -7.676940800000011701e-04 1.576126079999812723e-03 2.256900024999995355e-02 2.764639289999832033e-03 -2.667239999573212179e-06 -1.605220000055851470e-06 6.268299999646842087e-06 3.265380000084405968e-06 -5.865479999920352940e-06 2.868660000240197275e-06 -2.801520000502932915e-06 2.331540000159293312e-06 2.963379000000714090e-04 2.593979999801376641e-06 -2.955322199995862455e-04 -3.265380000084405968e-06 4.998779999732505915e-06 3.816528000024845571e-05 5.303959999946527778e-06 -2.969359999769949301e-06 1.117294249997939978e-04 -1.092269849999865917e-04 -4.568479999943519681e-06 5.932609999945271107e-06 1.803600000130245481e-06 -2.838140000312705322e-06 5.834970000069006560e-06 -6.362919999810401220e-06
2.750000000000000000e+01 1.512698369999816413e-03 2.905270000155724011e-06 7.263180000154534020e-06 8.098397830000249320e-03 -7.557952900002419972e-04 1.827560429999721152e-03 2.248650207000027837e-02 2.445936595000057587e-03 3.530933833311565058e-05 -2.730306666740034234e-06 6.313073333399188308e-06 1.910400000144818448e-06 -3.452553333283958693e-06 5.407713333261199439e-06 -4.689533333294093498e-06 -1.405840000131775027e-06 1.787780733333761436e-04 1.411128000040662301e-06 -1.717399013334443129e-04 -5.598966666491378302e-06 5.401626666571246688e-06 -2.089446666411731640e-06 3.977466666401596561e-06 8.463466663670260805e-07 5.310060000192606766e-06 -6.579593333299271911e-06 -3.289800000004561098e-06 5.778006666514557088e-06 2.445473333500558634e-06 -1.088460000028135252e-06 1.688626666873460564e-06 -4.740200000583172180e-07
2.850000000000000000e+01 1.330865479999920322e-03 5.737299999964306988e-06 2.996820000043953774e-06 8.038537599999836386e-03 -6.975006099997699749e-04 2.160646055000142902e-03 2.231371917499982288e-02 2.154251100000328586e-03 -1.005248000001301993e-05 -1.129159999982221077e-06 4.998779999732505915e-06 1.342800002021249397e-07 -1.672360000520711838e-06 5.004880000342382166e-06 -5.999760000122477879e-06 -1.605220000055851470e-06 6.805420000455341846e-06 1.593019999563693918e-06 2.142319999984465345e-06 -7.403560000238939838e-06 7.135020000714575631e-06 -1.464839999971445652e-06 1.531979999708710224e-06 2.465819999633822456e-06 5.670160000590840314e-06 -5.871580000530230037e-06 -3.533939999761060051e-06 4.132080000272253416e-06 4.669199999625561583e-06 -3.332519999821670328e-06 2.001939999900059951e-06 8.606000003055668878e-07
2.950000000000000000e+01 1.178860469999926889e-03 4.071040000053472247e-06 3.735360000064247461e-06 8.037463379999826643e-03 -4.860992400001123222e-04 2.334027100000093946e-03 2.213450316000016918e-02 1.913903809999828714e-03 -3.469829999812645830e-06 3.049999941140413392e-09 4.464720000032684804e-06 7.659800001420080719e-07 -2.633670000068377897e-06 3.768929999932879429e-06 -3.601080000225920207e-06 -1.983699996344512275e-07 5.801399999836576059e-06 -1.342799998383270682e-07 -3.357000023243017731e-08 -1.800530000036815165e-06 2.368159999969066143e-06 -1.901239999642712129e-06 3.765869999551796154e-06 1.132190000134869538e-06 5.334479999874019731e-06 -4.998779999732505915e-06 3.689574000018183009e-05 -3.642882000021927376e-05 4.800410000098053893e-06 -4.269400000339374068e-06 4.496765000003506344e-05 1.342600000498350635e-07
3.050000000000000000e+01 9.854919400000654306e-04 3.472900000269873832e-06 3.167729999768198585e-06 8.041964720000396513e-03 -2.523010300006717286e-04 2.429286700000375492e-03 2.206374919000008913e-02 1.665759270000125936e-03 -2.526860000216402157e-06 -5.310000000463333145e-07 4.394540000066627045e-06 2.685400002519600032e-07 -3.070060000027297122e-06 5.670159999863244941e-06 -1.733400000375695532e-06 -7.324199999857228261e-07 3.002940000442322215e-06 -3.357000001415144513e-07 2.398679999896558096e-06 -2.600099999835947396e-06 7.995599997229873980e-07 -1.068099999974947507e-06 6.134020000172313366e-06 -1.263420000032056141e-06 5.999760000122477879e-06 -6.066899999859742663e-06 3.423155999953450790e-05 -3.296813999950245599e-05 2.801519999775337119e-06 -1.867679999850224675e-06 4.113464999973075290e-05 -1.666260000274633062e-06
3.150000000000000000e+01 1.011099230000399914e-03 2.902219999668886831e-06 2.963260000251466532e-06 8.057635499999741754e-03 -2.377349900001718181e-04 2.731402600000001468e-03 2.191506346000023780e-02 1.508996599999954964e-03 -2.459719999751541578e-06 2.465819999633822456e-06 1.342800002021249397e-07 2.996820000407751461e-06 -3.198240000347141184e-06 6.066899999859742663e-06 -1.531999999861000100e-06 -1.000960000237682935e-06 2.331540000159293312e-06 -1.995860000170068949e-06 3.796400000283029052e-06 -4.132080000272253416e-06 2.130120000219904012e-06 -3.967199998442083748e-07 5.328379999991738853e-06 1.336640000226907510e-06 4.132079999544658043e-06 -6.463619999703950932e-06 -4.071040000417269510e-06 7.403580000391230138e-06 2.685599996766541364e-07 6.712000031257047841e-08 5.981599999358877626e-07 -3.063960000145016244e-06
3.250000000000000000e+01 1.141937229999894117e-03 4.931660000147530584e-06 3.594960000191349453e-06 8.060937500000000394e-03 -2.340698200005135606e-04 2.719967650000398775e-03 2.205114440999992806e-02 1.377124020000098986e-03 -4.602050000175950182e-06 7.659899998543551121e-07 2.069100000517209983e-06 7.333369999469141133e-06 -5.801389999760431332e-06 6.402579999848967026e-06 -2.435289999993983463e-06 -1.965339999878778886e-06 3.668209999887039841e-06 -1.403800000116461958e-06 6.347600003209664073e-07 -2.032479999979841356e-06 9.979299997212365764e-07 -2.685499999643070434e-07 4.599000000234809743e-06 2.169789999970816859e-06 4.299929999615415375e-06 -6.732179999380605439e-06 -3.768920000220532389e-06 6.835940000019036536e-06 2.832039999702829072e-06 -1.464850000047590590e-06 -7.017999996605794432e-08 -1.397720000022673059e-06
