# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
5.000000000000000000e-01 4.504950943000000929e-02 -2.675273744000001078e-02 2.675586854000000514e-02 5.000897210000005040e-03 -3.695680000009815752e-06 -1.390504149999999273e-02 2.552398699999912520e-04 -2.264399999990018856e-06 1.013793999999279620e-05 -3.009039999994911188e-06 -3.393560000006346138e-06 4.597186584999999465e-02 -4.622026976999999565e-02 2.484649600000011496e-04 -2.491332999999940458e-04 2.547363199999836325e-04 9.948800000188385146e-07 -2.591308600000047434e-04 4.660286560999999522e-02 -4.660086670999999403e-02 2.548004199999923179e-04 4.602039999997487264e-06 -2.523010199999930580e-04 4.658750609999999515e-02 -4.633680419999999800e-02 -2.500366100000178671e-04 2.577026300000170595e-04 4.632653810000000177e-02 -4.633040772000000806e-02 -2.997314399999936548e-04 3.009338199999888361e-04 4.633053589999999722e-02
1.500000000000000000e+00 4.508925477000000348e-02 -2.678737030000000185e-02 2.679093474999998115e-02 5.095462029999998400e-03 -4.125969999972767454e-06 -1.422747498000001033e-02 4.389679000000001039e-04 -1.428229999987706930e-06 7.165529999986120334e-06 -2.162683119999883282e-04 2.109674120000136152e-04 4.598406676999997056e-02 -4.617063598999999324e-02 1.878051800000093995e-04 -4.321350100000017984e-04 4.361602800000014273e-04 -2.155487099999959470e-04 1.892089999998916176e-05 4.657906494000001174e-02 -4.657619628000000261e-02 1.950286799999957957e-04 3.332519999980832054e-06 -4.365997299999889772e-04 4.677947083000000283e-02 -4.656131531599998902e-02 2.708373599999731461e-05 1.956604099999935983e-04 4.633520507999998317e-02 -4.633670348999997801e-02 -3.839650533333269591e-04 3.834340433333409187e-04 4.633826598999996743e-02
2.500000000000000000e+00 4.490864945000000441e-02 -2.677889863000000245e-02 2.678290252999999954e-02 5.541972652000004378e-03 -4.412840000009055378e-06 -1.479529297199999247e-02 3.644851750000043466e-04 -1.643375000014657439e-06 6.683350000014342949e-06 -3.636932400000205106e-04 3.581298850000052994e-04 4.610876770500002553e-02 -4.617548340400002421e-02 6.897095400000807222e-05 -3.546203699999978063e-04 3.590179499999862785e-04 -3.632812599999738282e-04 2.852923619999728363e-04 4.673534057799997449e-02 -4.673127440999996079e-02 7.503509999999095632e-05 -7.313202799999772357e-05 -4.197329719999970637e-04 4.715476836999996785e-02 -4.702583312999997905e-02 2.929498359999797765e-04 7.684539400001994740e-05 4.665373992999998637e-02 -4.672847106399997258e-02 -2.737963960000115693e-04 3.487350500000161455e-04 4.665636748999998917e-02
3.500000000000000000e+00 4.490549697999999396e-02 -2.684629516999998550e-02 2.685202941999998566e-02 5.976971440000011446e-03 -1.965330000030007873e-06 -1.528946838999995644e-02 1.208343566666826541e-04 -1.090493333356334942e-06 6.398519999993368094e-06 -1.175760933333663182e-04 1.122212666667110197e-04 4.640348002333330446e-02 -4.651289977999999853e-02 1.852966300000389221e-04 -1.828979400000207544e-04 1.149780200000009189e-04 -1.205780100000197297e-04 -2.322844999998778867e-05 4.702069243999999065e-02 -4.699459837999998141e-02 1.172424266666553214e-04 -1.141082766666954798e-04 -3.076660199999423540e-04 4.730653382999999018e-02 -4.700323183000004734e-02 7.733170000028621608e-06 1.151621466666369987e-04 4.687607015333336569e-02 -4.699140016000000891e-02 7.487030500001309928e-05 4.017487500000243146e-05 4.687888794000000248e-02
4.500000000000000000e+00 4.496450956999999832e-02 -2.717162780000001096e-02 2.716296691000002345e-02 6.193051159999981778e-03 -3.233344999966902822e-06 -1.575075225499999662e-02 2.529909999930168884e-06 -9.246799999345966609e-07 5.331399999977293060e-06 2.664189999995869426e-06 -5.999750000000858495e-06 4.677840575999994005e-02 -4.677140806999996459e-02 1.794677600000340917e-04 -1.748657300000559149e-04 -4.464719999941735488e-06 -2.932730000020455717e-06 -7.354700000178126867e-07 4.701216125000001050e-02 -4.700709228999998962e-02 -1.467890000003535619e-06 2.996819999998479116e-06 -3.089660600000115605e-04 4.736497497999998807e-02 -4.704133911999997669e-02 5.065920000015466593e-06 -1.342800000202259907e-07 4.703093871999999148e-02 -4.702920531999998238e-02 -4.669180000018968871e-06 6.042400000296765566e-07 4.703746338000000526e-02
5.500000000000000000e+00 4.502762221999998676e-02 -2.742083740000000533e-02 2.723977356000002736e-02 6.610606899999958881e-03 1.512638440000387268e-04 -1.640111024400002851e-02 -3.356999999596155023e-07 1.843269999972108066e-06 4.763790000015433116e-06 1.828010000008362090e-06 -5.197150000049077804e-06 4.704603882000005927e-02 -4.703790283000007511e-02 1.857971100000213496e-04 -1.808013899999878088e-04 -5.563350000011268778e-06 -8.972199999789154275e-07 -7.080099999711819258e-07 4.700806884999997326e-02 -4.697799681999995092e-02 -1.599119999991671749e-06 1.016174199999113684e-04 -3.836242599999423099e-04 4.731627808999996909e-02 -4.699027406000000351e-02 2.771010000014939632e-06 1.898179999989224650e-06 4.698160707000002129e-02 -4.698084108000002979e-02 -2.438350000011269052e-06 2.035520000026736124e-06 4.698202819000002473e-02
6.500000000000000000e+00 4.527950286000002184e-02 -2.764593811000004217e-02 2.747181091000002254e-02 6.729025289999935981e-03 2.269347999999808988e-04 -1.684176635999993024e-02 7.995600000867852960e-07 1.666260000001784691e-06 8.203139999841368212e-06 -5.371199998990050139e-07 -4.797360000065964139e-06 4.726246338000009845e-02 -4.725486450000007665e-02 2.066039999999702548e-04 -2.028747599999405806e-04 -5.657960000098683185e-06 -4.028199999993375705e-07 -1.403819999995903252e-06 4.722787171000009110e-02 -4.718017273000004591e-02 -3.356999999596155023e-07 4.755045333331509104e-05 -3.465830433332939557e-04 4.748817442999993255e-02 -4.718739928000000028e-02 1.126090000070689817e-06 2.264409999997951595e-06 4.717980956999999476e-02 -4.717510376000004502e-02 -5.569449999984498972e-06 2.597040000046035943e-06 4.717846679999992965e-02
7.500000000000000000e+00 4.553528900000003432e-02 -2.768046875999998629e-02 2.749577027999994261e-02 6.697030619999986764e-03 -8.264159999998810937e-06 -1.675823362999999400e-02 6.011999999827822125e-07 -4.394599999614001717e-07 6.466679999994084891e-06 8.697400000528432668e-07 -3.466790000038599857e-06 4.724313049999991770e-02 -4.723822937999994087e-02 4.193023699999685210e-04 -4.128723199999512878e-04 -6.097399999998742426e-06 1.232909999998810283e-06 -1.705940000010741742e-06 4.724230651999996450e-02 -4.724089966000001584e-02 8.331300001373165309e-07 3.433229999882314505e-06 -8.483275999988109273e-05 4.732946165999983579e-02 -4.724689330999999604e-02 9.307900000749214261e-07 2.966310000010707917e-06 4.724013367000006597e-02 -4.723809815000012957e-02 -4.138189999957831073e-06 2.499400000033347000e-06 4.723940733999997671e-02
8.500000000000000000e+00 4.574267273999994138e-02 -2.766910094999993838e-02 2.747496643000003902e-02 7.025938191428599336e-03 -5.296333942862929488e-05 -1.728210877199999260e-02 7.101439999951253824e-06 3.662100000838108876e-07 6.866469999931723899e-06 -3.967399999964982510e-07 -7.400510000024951452e-06 4.726849975999994347e-02 -4.726066589999991518e-02 5.013336199999685397e-04 -4.970672699999341025e-04 -4.336530000000493278e-06 -1.766970000062428869e-06 1.101689999995869563e-06 4.748530271999998331e-02 -4.748116760999992331e-02 -5.340499999874737536e-07 2.233889999843085930e-06 3.369140000086190584e-06 4.748555907999998243e-02 -4.749109496000000763e-02 1.232910000089759810e-06 4.040222999992693114e-05 4.744849241000001494e-02 -4.744136353000003720e-02 -1.013184000003093319e-05 1.269560000037017716e-06 4.744753111000009349e-02
9.500000000000000000e+00 4.557226411999999727e-02 -2.760663147000000373e-02 2.759746398000002127e-02 7.672072064285657793e-03 -1.707439422856964391e-04 -1.819334319700002464e-02 6.883235000032073247e-06 -3.132624999989275221e-06 3.555007949999435565e-04 1.733400000011897634e-06 -1.322693000000071939e-04 4.720107422000000691e-02 -4.706980590000002518e-02 3.809997800000928646e-04 -4.999328800000512598e-04 -3.265379999902506913e-06 -3.802499999983410876e-06 3.002939999896625474e-06 4.748666993999995506e-02 -4.748333741999995194e-02 5.310000000463333145e-07 2.337640000041574190e-06 2.532959999916783981e-06 4.748872682000000733e-02 -4.737106323999996926e-02 -1.226013200001034424e-04 8.077087000010578499e-05 4.741409608999992698e-02 -4.740976564000002474e-02 -7.173461999991559890e-05 3.103639999972074240e-06 4.747507018000005768e-02
