# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
5.000000000000000000e-01 5.481261849400001496e-02 5.382248038999998957e-02 5.004952697000002171e-02 5.559791704399999479e-02 4.651654890999999681e-02 5.046024169999999143e-02 5.012923873399999924e-02 5.383472061999998448e-02 4.903810424000000501e-02 5.409439149399999924e-02 4.677070311999999286e-02 4.731090087000001249e-02 5.328845886399999343e-02 5.206520080999998967e-02 5.355923766999999558e-02 5.533141846400001229e-02 4.427523500999999001e-02 5.030393064000000802e-02 5.206387847400001379e-02 5.258239287999998818e-02 5.104273073000000632e-02 5.658873350399998975e-02 4.450686341000000684e-02 5.057393494999996852e-02 5.480355057400002061e-02 4.856264876000000036e-02 5.265635172000000114e-02 5.421244008400000203e-02 4.395139923999998727e-02 5.160712890000002107e-02 5.460926880399997324e-02 4.854286806000000093e-02
1.500000000000000000e+00 5.469021515400002836e-02 5.380938264000000026e-02 5.005966797000000607e-02 5.576024993399998630e-02 4.634967804000000857e-02 5.054773865000000005e-02 5.005763038400000420e-02 5.382086143999998545e-02 4.916363525000002482e-02 5.418665450399996752e-02 4.654710772000000135e-02 4.762389829999999491e-02 5.298345741399996395e-02 5.223677636000004232e-02 5.337996825999996586e-02 5.535358795400002058e-02 4.424087067000000151e-02 5.035686033999995509e-02 5.220072846400002770e-02 5.268297271000001170e-02 5.093924254999997181e-02 5.664015794400002052e-02 4.445340040999999631e-02 5.062202454000000462e-02 5.482936157399997262e-02 4.830951233000005396e-02 5.294039917999989603e-02 5.396072677400007983e-02 4.401493911999999897e-02 5.176508788000001166e-02 5.452886795399999875e-02 4.837330245999998946e-02
2.500000000000000000e+00 5.474970268399996509e-02 5.361876717000001180e-02 5.002599486000003370e-02 5.583586029399995043e-02 4.627587127999999161e-02 5.057707519999998791e-02 5.003127731400004718e-02 5.380397719999996387e-02 4.933463746000002481e-02 5.404813979399998580e-02 4.652861862000001736e-02 4.781303100999998584e-02 5.278443206399997811e-02 5.231460421999999805e-02 5.341206052000001953e-02 5.524059509399999179e-02 4.424433593999997638e-02 5.036940307000004058e-02 5.226928164400001381e-02 5.285727841999996596e-02 5.076690979999998188e-02 5.657798981400000843e-02 4.451580352000000795e-02 5.061072387999997896e-02 5.482903503400002321e-02 4.828970335999997754e-02 5.305486451000001463e-02 5.391479400399998984e-02 4.392947540000000095e-02 5.179805907999998627e-02 5.454759431400007380e-02 4.829619903999991803e-02
3.500000000000000000e+00 5.500281051399998761e-02 5.344011915999998669e-02 5.018146668000003641e-02 5.565239777399996063e-02 4.627753448000000019e-02 5.059863281000002988e-02 5.018474602399997098e-02 5.362501409999999996e-02 4.930292969999995611e-02 5.403582671400004867e-02 4.642068838666666558e-02 4.811058145333332869e-02 5.282379060399998438e-02 5.231781158000001208e-02 5.335589599000001987e-02 5.529989456399997394e-02 4.391039047000000473e-02 5.065430907999998733e-02 5.231763978400003762e-02 5.263389280999999920e-02 5.099223633999990651e-02 5.649802917400006952e-02 4.460026854999998847e-02 5.043582763999999996e-02 5.483227905400003821e-02 4.823121947999996217e-02 5.324410094999996318e-02 5.390806030400004806e-02 4.380477599999998278e-02 5.180036011000001966e-02 5.471569428399998547e-02 4.829793243000003733e-02
4.500000000000000000e+00 5.506668763400003608e-02 5.357184448000001237e-02 5.005496826000003369e-02 5.558130555399994760e-02 4.627705382000000395e-02 5.079293518000001922e-02 5.005825027400005733e-02 5.356380843999988817e-02 4.930097046000003064e-02 5.407638763399998799e-02 4.628407439999997208e-02 4.826133424000008526e-02 5.283284667399984480e-02 5.250714722000011242e-02 5.310566101999997929e-02 5.555272582400000436e-02 4.355360412999996489e-02 5.082666626000000021e-02 5.249216980399996901e-02 5.238653259000006918e-02 5.125520324999997823e-02 5.640483001400001251e-02 4.449966279000001218e-02 5.062413329000001183e-02 5.476708207399997447e-02 4.799416731999997521e-02 5.335834963000004455e-02 5.402802640399996525e-02 4.406188996200000735e-02 5.160857664799997635e-02 5.453236145399996404e-02 4.829119876000009109e-02
5.500000000000000000e+00 5.506195854399992262e-02 5.376163214999998136e-02 4.992896118000002964e-02 5.570632995399997511e-02 4.609597167999999329e-02 5.079099732000004475e-02 5.012720817399995282e-02 5.349998360000004366e-02 4.929740599999995337e-02 5.414560533400002845e-02 4.621692580999998967e-02 4.833356931999997080e-02 5.275649743400008529e-02 5.275899390999993360e-02 5.293020019999994386e-02 5.572828736400006061e-02 4.337370909000001079e-02 5.081536255000005525e-02 5.268292221400001918e-02 5.212957838999995874e-02 5.148259887999993151e-02 5.618080049400002440e-02 4.449563139999997835e-02 5.088619690000004830e-02 5.469580902399993894e-02 4.790562387666668503e-02 5.332823079333332689e-02 5.420842958399998968e-02 4.425169983000000473e-02 5.143150328000001270e-02 5.433935913399991213e-02 4.828930360000008304e-02
6.500000000000000000e+00 5.520551437399997402e-02 5.363961563999998516e-02 5.005289916000001810e-02 5.558362183399999379e-02 4.603190611999998655e-02 5.083163453999996195e-02 5.031863691400012550e-02 5.331082535999989713e-02 4.929506225999993885e-02 5.429785902400008357e-02 4.601894454999996831e-02 4.857399292000000313e-02 5.251440797400009491e-02 5.283399351999992083e-02 5.309593506000000879e-02 5.555684265400000210e-02 4.354415283999996805e-02 5.080726928000003917e-02 5.251241363400004081e-02 5.211284941999997505e-02 5.158842773999994941e-02 5.603106676399999958e-02 4.449683302999999507e-02 5.113239746000008273e-02 5.451178801400001495e-02 4.808974457999988517e-02 5.331726684000005073e-02 5.403765931399998751e-02 4.425693357999998384e-02 5.159907227999992879e-02 5.429389022400009368e-02 4.833096998999995147e-02
7.500000000000000000e+00 5.532607559400001124e-02 5.358745651999999998e-02 4.998786621999993379e-02 5.564943754400007020e-02 4.596295318999999574e-02 5.091834107000003939e-02 5.022517533399986633e-02 5.332708359000007392e-02 4.928550414999995077e-02 5.444278243400006018e-02 4.594294509999997250e-02 4.851226501000005520e-02 5.257561020400007556e-02 5.280455398999988476e-02 5.305432738999998205e-02 5.562596725400001385e-02 4.341412125000002759e-02 5.086911619999997386e-02 5.258443969399995838e-02 5.205168763000005833e-02 5.159432982999997280e-02 5.620033173400001969e-02 4.435493622000003661e-02 5.116759033999997153e-02 5.449784378399999407e-02 4.810793074999997199e-02 5.331216430000004086e-02 5.402769531399999325e-02 4.425646667999994649e-02 5.153756713000002404e-02 5.429432588399995402e-02 4.841190642000001154e-02
8.500000000000000000e+00 5.531801513399996206e-02 5.381571349999999393e-02 4.995733642999994339e-02 5.567766176400004707e-02 4.577579954000002282e-02 5.105059813999996560e-02 5.005056519400004345e-02 5.331950377999997159e-02 4.930053711999989735e-02 5.456873076400008821e-02 4.603759308999999522e-02 4.828883056000004420e-02 5.279938415399992868e-02 5.256918335000009684e-02 5.305793456999995106e-02 5.586461853400000871e-02 4.298380431999994367e-02 5.106983948000006629e-02 5.281360383400005715e-02 5.181838529999990839e-02 5.183067015999995308e-02 5.602739625400004336e-02 4.429140319000007125e-02 5.141852416999981995e-02 5.447174743400010066e-02 4.814502258999996120e-02 5.322167054000001563e-02 5.407442534400001832e-02 4.425773469999994686e-02 5.133749389000004382e-02 5.432829879400014744e-02 4.853407057999988700e-02
9.500000000000000000e+00 5.508687768400002266e-02 5.389211464000006474e-02 5.030260008999994092e-02 5.524653000399998987e-02 4.585480116999997302e-02 5.101022950000005940e-02 5.009863381400009308e-02 5.327813681999982870e-02 4.933850097000003904e-02 5.449999298400000358e-02 4.603083343000000799e-02 4.851060486999986265e-02 5.258748230400014934e-02 5.258164367999993566e-02 5.307760312999999092e-02 5.588609528400004245e-02 4.291762848999990110e-02 5.110539550000012254e-02 5.282177489399982745e-02 5.176996156000018140e-02 5.187053222000013314e-02 5.604219575399983777e-02 4.409520416000000526e-02 5.175578917999983097e-02 5.429125580400014084e-02 4.833475188999996480e-02 5.304439697000016413e-02 5.405583023399990195e-02 4.432696458000000284e-02 5.148940428999985996e-02 5.433539339400012685e-02 4.832330166999995735e-02
