# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
5.000000000000000000e-01 5.289741515999999137e+02 4.222559549999999717e+01 3.113379974499999321e+02 5.615856323000000430e+02 7.876356895000000691e+01 3.113463135000000079e+02 5.636475219999999808e+02 8.142937156699999832e+02 3.226556701999999177e+02 5.678461913999999524e+02 7.750650029999999902e+01 3.113600158999999508e+02 5.479145202500000096e+02 8.143568145699999832e+02 3.138711700499999324e+02 5.816673583999998982e+02 9.751280214999999885e+01 3.188889771999999425e+02 5.704086303999999927e+02 8.307280227700000523e+02 3.328283385999999950e+02 5.880419922500000212e+02 1.101740111999999954e+02 3.327083282500000223e+02 5.855780029999998533e+02 8.595957558699999481e+02 3.415973510999999689e+02 6.048791096999999581e+02 1.151296615499999945e+02 3.348866577499999266e+02 5.929223022500000297e+02 8.659686462699999083e+02 3.478713379999999802e+02
1.500000000000000000e+00 5.290319823999998334e+02 4.167140960000000405e+01 3.107183228000000099e+02 5.610166626500000575e+02 7.900626374999998802e+01 3.107546539500000335e+02 5.634933472000000165e+02 8.137814991200000350e+02 3.220741577499999835e+02 5.678923340000001190e+02 7.801395794999999111e+01 3.107494965500000035e+02 5.488689880499999845e+02 8.137862751199998002e+02 3.141585083500000337e+02 5.810583496499998546e+02 9.701464085000000637e+01 3.182189941999999974e+02 5.700032958999997845e+02 8.310069382199999382e+02 3.336101532000000134e+02 5.883063659499998721e+02 1.106955070999999862e+02 3.329625091499999598e+02 5.860726318499999934e+02 8.602194397199998548e+02 3.409553528000001279e+02 6.056573486999996021e+02 1.146493339999999961e+02 3.347240295999999944e+02 5.935494690000000446e+02 8.661938087700000324e+02 3.472486724999999979e+02
2.500000000000000000e+00 5.292376404000001457e+02 4.217450524999999573e+01 3.102683411000000433e+02 5.603983154000002287e+02 7.876596829999999727e+01 3.101453246999999465e+02 5.630307006999998976e+02 8.131870872700001200e+02 3.213953246999999465e+02 5.680685120000000552e+02 7.749756240000000673e+01 3.101406555000000935e+02 5.492058105500000238e+02 8.131279708699998992e+02 3.138893433999999161e+02 5.809496460000000297e+02 9.634097289999999703e+01 3.175626525999998648e+02 5.694096679500000846e+02 8.307560761700001422e+02 3.342308196999999836e+02 5.880653686999999081e+02 1.101436691999999766e+02 3.327226868000000195e+02 5.857763061999999081e+02 8.599214813700000377e+02 3.405583495999999286e+02 6.058326721500000076e+02 1.145949935999999525e+02 3.342423705999999584e+02 5.932326659999998810e+02 8.659706375700002354e+02 3.466399841999998443e+02
3.500000000000000000e+00 5.285780030000000806e+02 4.278040700000001095e+01 3.099810027999999420e+02 5.608883362000001398e+02 7.833867649999996274e+01 3.097263488999999481e+02 5.627195129500000803e+02 8.136432430699999259e+02 3.209566649999999299e+02 5.674713134999997237e+02 7.683879849999999578e+01 3.089422404333333247e+02 5.494951476999999613e+02 8.136141007199998967e+02 3.143915100499999653e+02 5.811709900000000744e+02 9.685881424999996625e+01 3.164107665999999881e+02 5.696823119999999108e+02 8.312705109200001061e+02 3.336283264000001054e+02 5.885895080999996480e+02 1.102680053999999927e+02 3.332693481499999280e+02 5.854484863499999392e+02 8.596098816200001238e+02 3.399543304499999294e+02 6.061748351999997340e+02 1.149034881499999869e+02 3.339273681499998929e+02 5.929291686999999911e+02 8.665076401199999054e+02 3.471856537000001026e+02
4.500000000000000000e+00 5.279335021999997934e+02 4.245529179999999769e+01 3.103145142000000760e+02 5.605893555000002380e+02 7.768423469999999043e+01 3.090695038000000068e+02 5.630341797000000952e+02 8.133254310700003771e+02 3.203328246999998328e+02 5.668376769999999851e+02 7.640796659999995200e+01 3.078283385999998245e+02 5.491350098000002617e+02 8.132992431699994995e+02 3.150233307000000877e+02 5.805516357999999855e+02 9.750361635000001570e+01 3.152716369999998278e+02 5.694049682999998367e+02 8.318658173199996781e+02 3.329868317000000388e+02 5.892628479499999230e+02 1.104753494500000102e+02 3.329736634000000777e+02 5.860943298500001220e+02 8.599297402199999851e+02 3.390889282499998671e+02 6.058806764000000840e+02 1.152091598499999350e+02 3.355186096599999814e+02 5.935614928999998483e+02 8.662233001699996748e+02 3.468676454000001286e+02
5.500000000000000000e+00 5.272863770000003569e+02 4.178452114999998912e+01 3.105926818999998886e+02 5.602374878000000535e+02 7.795748899999995274e+01 3.084373473999999078e+02 5.623923340000001190e+02 8.130283748699998796e+02 3.197166443000000982e+02 5.662036742999998751e+02 7.612005240000002004e+01 3.072046814499999527e+02 5.488725280499998007e+02 8.126550152200002231e+02 3.156383361999999124e+02 5.802893371999996361e+02 9.811912544999995589e+01 3.149876709000000119e+02 5.690644836500002839e+02 8.324790947200003757e+02 3.323153381000001900e+02 5.897283324999998513e+02 1.098206863999999996e+02 3.322988433999998961e+02 5.867298279000001457e+02 8.602088730199998281e+02 3.389253438333333293e+02 6.055664977999999792e+02 1.157969971499999247e+02 3.370554962999999589e+02 5.942130127000000357e+02 8.659098083699996096e+02 3.465446778000000450e+02
6.500000000000000000e+00 5.268676758000001428e+02 4.208359910000001491e+01 3.102816772999999557e+02 5.605461731000000327e+02 7.765263370000002396e+01 3.078121642999999494e+02 5.619703369999997449e+02 8.135635215700003755e+02 3.193059997999998814e+02 5.657813110999995843e+02 7.645895765000000210e+01 3.065536803999998483e+02 5.494236449999998513e+02 8.119956848700003320e+02 3.153540038999999524e+02 5.808336792000000059e+02 9.780624390000002677e+01 3.155270080999998754e+02 5.695633545000000595e+02 8.321254226700002619e+02 3.318780212000001484e+02 5.898201598999999078e+02 1.091638451499999292e+02 3.316480102999998962e+02 5.873099976000003153e+02 8.598689376700003777e+02 3.395060119999998278e+02 6.060923462000000654e+02 1.154689941999999974e+02 3.367536620999999286e+02 5.947490234999995664e+02 8.662184746200000518e+02 3.470616759999998067e+02
7.500000000000000000e+00 5.262330016999999316e+02 4.205173109999998360e+01 3.099890136999999868e+02 5.599283447999996497e+02 7.736388395000000173e+01 3.071786498999999822e+02 5.617703552500001933e+02 8.128962319199995363e+02 3.187200012999999217e+02 5.651475220499996794e+02 7.654978564999998980e+01 3.062645111499998620e+02 5.488258362000001398e+02 8.117038872200005244e+02 3.149150085999999646e+02 5.801866455499998665e+02 9.750483324999993329e+01 3.145754395000000727e+02 5.689210204999999405e+02 8.318432189699997252e+02 3.312900085500000387e+02 5.892616576999998870e+02 1.094516677999999956e+02 3.312263489000001755e+02 5.870643006000000241e+02 8.595535195200000089e+02 3.392815246999998635e+02 6.058423462000000654e+02 1.151691742000000431e+02 3.364515075999997862e+02 5.941393432499999108e+02 8.656109726699996827e+02 3.468588561999997637e+02
8.500000000000000000e+00 5.256803284000002350e+02 4.145875550000005205e+01 3.105373230000000149e+02 5.603240051499997207e+02 7.790066539999997985e+01 3.067796631000001071e+02 5.620326537999999346e+02 8.122854797700001654e+02 3.180713501000000178e+02 5.645740356999995129e+02 7.660604094999996505e+01 3.067940063999999438e+02 5.482381592000001547e+02 8.122350799699997879e+02 3.142693481500002690e+02 5.795590210000000297e+02 9.807046510000009221e+01 3.129894866999998158e+02 5.683386841000001368e+02 8.324067032700004347e+02 3.306869811999999911e+02 5.898403319999997620e+02 1.091656646999999793e+02 3.306226806500003477e+02 5.877153014999994411e+02 8.600740386699999362e+02 3.399875030499997592e+02 6.060958557499998278e+02 1.156563338999999360e+02 3.369450073999996675e+02 5.936324768499998754e+02 8.652739708200006135e+02 3.471326751500000682e+02
9.500000000000000000e+00 5.262160033999998632e+02 4.083874324999999317e+01 3.102993164500003331e+02 5.618123169000000416e+02 7.723331834999999046e+01 3.065073241999998572e+02 5.615584717000001547e+02 8.120516407700006312e+02 3.176306762999997773e+02 5.643231811499999822e+02 7.601149750000001859e+01 3.061656646500000534e+02 5.487186889999993582e+02 8.116561005200001091e+02 3.137526703499997893e+02 5.791406859999997323e+02 9.775951384999996208e+01 3.123476562999994712e+02 5.678746338000000833e+02 8.319835082699992199e+02 3.300216675000001487e+02 5.893743286000008084e+02 1.087736588000000211e+02 3.292496796000000359e+02 5.880286254999991797e+02 8.594849045199998727e+02 3.403470153999996910e+02 6.055690002500004994e+02 1.150365028500000335e+02 3.366713257500000509e+02 5.941183471999993344e+02 8.657953141699999833e+02 3.466001739499997711e+02
