# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
2.030139220299999714e+00 6.103000000052816265e-08 5.340399999965939048e-07 -4.800409999995736549e-06 2.101139999996348792e-06 -1.666259999996100253e-06 -1.235970000004726996e-06 -1.359549999995124447e-06 2.630609999994248774e-06 -2.319300000010571364e-07 -6.378200000028755476e-07 -4.295349999995323834e-06 4.861449999998512457e-06 -3.828429999998661725e-06 -1.370239999999967038e-06 1.983699999982491255e-07 -2.429200000000264665e-06 -3.036500000007435850e-07 -3.028869999991457186e-06 5.461119999995389416e-06 -3.627019999998992754e-06 -8.331300000008923456e-07 -7.019000000013875510e-07 6.622300000003633454e-07 -5.030829999998331932e-06 3.903200000002016108e-06 2.899999999499414276e-08 -1.933289999999487885e-06 -1.995850000002974483e-06 7.293699999991077292e-07 -3.733819999990828181e-06 1.466369999991457111e-06 2.380300000083934824e-07
3.030139220299999714e+00 -1.364129999996066564e-06 -1.678344600000002552e-04 1.628997700000013550e-04 1.669310000005452891e-06 -1.007100000094851608e-07 -1.702697699999930665e-04 -5.951000000095519129e-07 1.688949600000000937e-04 -1.685623200000009201e-04 -6.099999984598980629e-09 1.648696899999890807e-04 -1.643356299999936790e-04 1.643676799999980217e-04 -2.864079999989144116e-06 -1.667709399999978473e-04 1.662689299999783551e-04 -1.684692499999869148e-04 -3.393540000001849111e-06 5.194079999978384818e-06 1.651367300000060811e-04 -2.067569999985607988e-06 7.339499999943655147e-07 6.561000001283901096e-08 -1.715347400000155165e-04 1.693344200000069567e-04 2.467349999994894272e-06 -1.701324500000055237e-04 1.636673000000087117e-04 4.333500000029744084e-07 -6.561000001283901096e-08 1.098630000012690391e-06 -8.010900000101627893e-07
4.030139220299998826e+00 -1.663220000000365005e-06 -1.620023000000401145e-05 1.346891000000596288e-05 -1.333619999968504933e-06 1.800539999999273247e-06 -2.170256000001700007e-05 1.304619999984879501e-06 1.652526000001443995e-05 -1.552581000000827755e-05 -1.037499999824831329e-07 1.423185999998395276e-05 -1.373138000000153548e-05 1.166534000000183402e-05 -1.132200000006378092e-06 -1.753387999999631735e-05 1.659698000000844233e-05 -1.759794999999257978e-05 -1.960750000012012441e-06 3.660580000007485256e-06 1.349943999998686180e-05 -1.733399999966422976e-06 1.132199999960903434e-06 -1.861559999997552976e-06 2.331542000000581585e-05 -2.358703999999534038e-05 1.272600000015700074e-06 -1.876830000001063995e-05 1.349792000000889014e-05 -1.461800000015500624e-06 3.863520000004427510e-06 -1.068119999990812986e-06 -1.333600000020851440e-06
5.030139220299998826e+00 -6.637600000203746984e-07 -5.691500000011729133e-07 1.022300000158793361e-07 -4.367070000034800873e-06 2.699280000024373387e-06 -5.067439999993439107e-06 1.104739999982484660e-06 1.628119999986665845e-06 -6.607099999882848378e-07 2.304000000094674710e-07 -1.936329999989539118e-06 1.036059999978533513e-06 -4.737849999992249527e-06 6.027300000141622300e-07 -2.732850000006692424e-06 8.300699999836069685e-07 -5.325299999867639105e-07 -2.059940000003734788e-06 2.793889999998100303e-06 -2.333070000008774592e-06 -1.068119999990812986e-06 2.670300000090719640e-07 -1.361080000015135694e-06 -3.445358500000566214e-05 3.461532500000430511e-05 -3.616299999748662458e-07 -2.200310000034733209e-06 -1.237499999979263585e-06 -9.948699999995368988e-07 2.230839999992895230e-06 -2.301029999989623481e-06 -2.029500000162442928e-07
6.030139220299998826e+00 3.723199999967618871e-07 -3.723199999967618871e-07 -9.948699999995368988e-07 -4.100030000017795428e-06 3.500370000028851633e-06 -2.838150000025052786e-06 -9.674000000131853850e-07 2.833550000036666533e-06 1.167300000020077252e-06 -1.928710000038335987e-06 -1.203919999989011597e-06 -1.594539999996413858e-06 -2.839650000009896726e-06 -1.095589999999901829e-06 -9.994499999947947901e-07 4.943899999943823934e-07 3.357000000505649768e-08 -3.033449999998083318e-06 3.068529999973179458e-06 -7.339399999636953403e-07 -2.999870000030568871e-06 3.662099999928614131e-07 -2.333069999963299935e-06 -2.867130000026918309e-06 2.500920000034056843e-06 1.565549999963877843e-06 -2.728279999973892826e-06 -1.388500000075509836e-07 -4.199219999986780447e-06 3.572080000003552398e-06 -2.835079999999834457e-06 -1.403810000033445171e-06
7.030139220299998826e+00 -1.531999999997424286e-06 1.397709999992002778e-06 -1.965330000030007873e-06 3.686294500002986857e-05 -3.712996500003100430e-05 -3.997799999979179372e-07 -3.572080000003552398e-06 2.268970000022818453e-06 1.397700000006807368e-06 -6.942499999695428785e-07 -1.400770000054763025e-06 -2.990699999827484177e-07 -3.468329999986963192e-06 1.600649999954839674e-06 -2.966309999965233259e-06 -1.934819999996762015e-06 -3.357000000505649768e-08 -2.902210000002014449e-06 2.969359999997323013e-06 1.666250000016589281e-06 -4.032899999992878108e-06 8.346699999947304449e-07 -3.637699999990218380e-06 -1.931760000024951507e-06 2.433780000001206783e-06 1.496880000013334304e-06 -2.526859999989028445e-06 -3.707800000483984986e-07 2.853610140000455695e-04 -2.856250040000304674e-04 6.073455999999168904e-05 2.250882040000305967e-04
8.030139220299998826e+00 -1.787353400000029127e-04 1.669320000019070068e-06 3.295800000159942755e-07 3.006714000000101873e-04 -3.016693200000190650e-04 1.734680200000184329e-04 -1.784027200000309812e-04 2.603160000035131616e-06 5.981399999654968354e-07 -1.199340000039228575e-06 4.028199999993375705e-07 -4.699600000094506188e-07 -4.263299999911396449e-06 1.861559999997552976e-06 -1.931760000024951507e-06 -2.398679999987507412e-06 2.014199999393895381e-07 -3.137220000007801098e-06 3.402720000030967702e-06 1.602180000008956914e-06 -4.400640000039857238e-06 6.012000000737316341e-07 -2.871720000075583809e-06 -2.529899999990448131e-06 1.931760000024951507e-06 1.330580000012560116e-06 -2.133180000055290123e-06 -3.295999999863852027e-07 5.058014199999888395e-04 -5.063385199999175315e-04 3.014007599999785937e-04 2.040008400000260780e-04
9.030139220299998826e+00 -3.175002999999833168e-04 1.701360000015483851e-06 1.647799999773269634e-07 3.092346299999917643e-04 -3.094345099999827619e-04 3.818913866666491454e-04 -3.871236366666664492e-04 1.135260000000926140e-06 -1.373200000216456769e-07 4.333600000336446357e-07 -5.294999999932769638e-07 1.696790000005421370e-06 -6.097429999999804163e-06 5.094929999950181442e-06 -4.431149999936679123e-06 -3.297430000066015161e-06 6.668100000297272301e-07 -2.835090000007767197e-06 1.901260000022375506e-06 1.200840000001335187e-06 -3.083342000004449631e-05 2.883301000006213217e-05 -1.800540000022010576e-06 -3.799430000026404534e-06 3.100580000045738391e-06 -6.866000003356020709e-08 -9.674099999756436785e-07 -2.198790000011286037e-06 4.997665299999880283e-04 -4.996673600000121939e-04 3.094665500000246309e-04 1.905334500000208076e-04
1.003013922029999883e+01 -1.377133120000053137e-04 -4.925414799999998432e-05 6.789999997636187060e-08 1.782661400000051907e-04 -1.774490349999951046e-04 3.417480550000391451e-04 -3.446815500000411725e-04 1.526000003195804256e-08 1.846249999744031942e-07 7.589706100001194871e-05 -7.734816600001294894e-05 1.933280000002923598e-06 -5.499259999987771144e-06 2.066039999976964982e-06 -1.483915000017077544e-06 -2.882384999952591922e-06 9.917999996105209370e-08 -2.947999999992134857e-06 5.941365666669753520e-05 -5.709813166668027250e-05 -1.055063549999999800e-04 1.051065749999793316e-04 -4.598239999950237363e-06 -2.619174999995266144e-06 4.483034999975643582e-06 -2.631380000002536647e-06 2.448275000006106126e-06 -4.216770000016367673e-06 3.382659800000737955e-04 -3.393813950000776586e-04 1.810180749999972276e-04 1.631668000000900069e-04
1.103013922029999883e+01 -7.139994000006595674e-05 6.356760000001600319e-05 -1.800539999931061260e-06 9.674099999756436785e-07 3.300479999961680942e-06 -1.634220000005370909e-06 -4.013099999156110983e-07 -2.233880000039789574e-06 9.002599999803351137e-07 1.724700999999185906e-04 -1.748367199998938437e-04 6.347499999719729928e-07 -2.732849999938480437e-06 1.397719999931723531e-06 -1.666260000001784691e-06 -2.865609999935259150e-06 -1.799010000013367993e-06 -1.165780000064842067e-06 3.206000001227948681e-08 -1.998900000216963240e-07 2.799980000054347496e-06 -3.662100000838108876e-07 -4.533379999975295391e-06 -1.400759999978618087e-06 2.433780000046681441e-06 -1.268010000057984100e-06 2.868649999982153494e-06 -6.468199999926582748e-06 -1.766969999971479341e-06 4.333499999120249339e-07 6.668099999842524664e-07 4.200750000109110098e-06
