# r	p	err_p
nan 8.519537444903762350e-06 5.947708414596424760e-06
3.524248285922328972e+00 1.749468068399799847e-01 1.124343265415905921e-03
4.331099253913870406e+00 8.599819464911927225e-02 3.526464175497628570e-04
4.989612959140552917e+00 1.196246331895534226e-01 6.500171644127441823e-04
5.583487388937891538e+00 9.585095487463993202e-02 3.846794264708918798e-04
6.121110360886138579e+00 1.149173895572400822e-01 6.448989670581030615e-04
6.607949596772482614e+00 1.028598804843986331e-01 3.045373450732730310e-04
7.060380327702119097e+00 1.026678141261868349e-01 6.178390855779712686e-04
7.488078462304534000e+00 9.794395875879155500e-02 3.203378002450412592e-04
