# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
2.030139220299999714e+00 9.756268299999988625e-03 -6.745036772999997432e-02 -2.560989300000074105e-04 -1.733400000011897634e-06 2.523010300000123711e-04 -2.511047500000131443e-04 -3.796379999994314779e-06 2.566345300000193457e-04 -2.714218300000084357e-04 2.689544699999942327e-04 3.733829999987392468e-06 4.064940000012029643e-06 -1.894530666666582882e-05 1.234740666666880364e-05 2.166739999995570638e-06 -7.504269999998314301e-06 4.669189999998479844e-06 -2.542388799999969183e-04 2.529403699999989018e-04 2.929670000003170552e-06 -2.509292599999980895e-04 2.505294899999967271e-04 -3.634649999997918845e-06 3.933719999997720471e-06 -1.599120000003040413e-06 1.402280000002065259e-06 -4.969790000001239614e-06 4.170239999996283800e-06 2.197270000004891755e-06 -4.296890000000530704e-06 -9.368899999969926298e-07 3.199769999997670518e-06
3.030139220299999714e+00 9.645003273333327409e-03 -6.769040529999999223e-02 -3.003539000001183111e-05 1.368709999951534024e-06 1.903335500000594073e-04 -1.890701200000194197e-04 -5.831910000006245890e-06 2.936858000000483888e-05 -2.650146000000859318e-05 2.396545999999943766e-05 2.737420000039492022e-06 2.932739999982914222e-06 1.529998999999406927e-05 -2.043608999999833138e-05 -6.714000001011299536e-08 -3.933719999997720471e-06 1.712356600000021023e-04 -1.947021500000005326e-04 2.873382999999876127e-05 1.672683600000084397e-04 -1.905654900000001723e-04 2.316284999999425169e-05 -2.133179999998447012e-06 2.401740000004793000e-06 -8.026200000131211457e-07 2.404780000006212687e-06 -7.135000000005220561e-06 3.933720000009088500e-06 2.331539999988763134e-06 -4.467780000004495311e-06 6.713999999874431767e-08 1.705352800000127923e-04
4.030139220299998826e+00 9.540863039999975675e-03 -6.770680084000002541e-02 -6.198130000029777848e-06 7.309100000384205922e-07 1.413268000005700669e-05 -1.333008000005975134e-05 -3.533930000003237930e-06 4.467779999959020653e-06 -1.701370000000679262e-06 6.866000003356020709e-08 2.561960000002727816e-06 1.000000793283106742e-11 -1.232920000006743022e-06 -9.292599999866979804e-07 -2.568040000016935641e-06 -3.434760000004644156e-06 2.123411000000032650e-05 -1.963346999998520970e-05 4.701220000004013778e-06 1.452942999998185714e-05 -1.676481999998031888e-05 1.267999999993207827e-06 -1.232910000010178947e-06 1.298510000003716356e-06 -6.712000000561602183e-08 2.166730000021743680e-06 -5.831899999998313574e-06 2.668769999991127530e-06 2.230830000007699819e-06 -4.132090000007337785e-06 -5.020100000137972998e-07 1.797027000000070912e-05
5.030139220299998826e+00 9.617871079999985862e-03 -6.770887298000000110e-02 -5.934140000044863005e-06 -5.981500000416417735e-07 2.932740000051126209e-06 -2.461239999979625134e-06 -1.939390000006824284e-06 3.639219999990928223e-06 -1.773079999929905157e-06 1.306159999967349041e-06 3.593439999986003226e-06 -1.332090000005337008e-06 -1.501460000008591984e-06 2.075200000263066676e-07 -1.600650000000314332e-06 -6.172180000021398849e-06 7.800290000000131954e-06 -5.160520000003998521e-06 5.866999999989275617e-06 -2.140809999991688665e-06 -1.800529999991340508e-06 1.901239999983772486e-06 -1.867669999978716121e-06 1.567079999995257754e-06 -5.325400000174340848e-07 3.099059999999553890e-06 -5.030819999979030739e-06 2.072150000003602997e-06 1.060480000001007258e-06 -4.293819999998050128e-06 1.937900000029912871e-07 4.539479999994000242e-06
6.030139220299998826e+00 9.824731460000020455e-03 -6.768669435000003454e-02 -7.736200000181270492e-07 -2.566530000058264743e-06 5.099490000156947779e-06 -2.760310000053323185e-06 -1.638800000023365917e-06 9.048499999607884157e-07 1.428220000070723506e-06 -1.062009999986912512e-06 9.674099999756436785e-07 2.334599999812780844e-07 -3.326399999650675600e-07 2.066039999954227653e-06 -2.032469999994645946e-06 -6.605529999978898811e-06 7.864380000000891836e-06 -4.925540000022010938e-06 3.698730000019168177e-06 -8.651699999973061283e-07 -1.473999999984698764e-06 8.331299999781549108e-07 -1.800540000022010576e-06 2.500910000026124103e-06 -8.331200000156968291e-07 2.072139999995670257e-06 -1.005559999975957935e-06 -2.194209999993290605e-06 1.860049999959301215e-06 -2.825929999971776757e-06 1.026920000026620962e-06 2.339169999959267457e-06
7.030139220299998826e+00 1.000152994666666552e-02 -6.762503051999994852e-02 -2.038570000149775194e-06 6.317100000160280703e-07 2.899170000091544502e-06 -1.329039999995984582e-06 -1.069630000029064748e-06 -6.407999987914081481e-08 1.963799999975890209e-06 -1.229870000133814782e-06 -2.331520000007003436e-06 1.802050000037525009e-06 2.975400000195804928e-07 3.431709999995291730e-06 -3.100599999970654554e-06 -5.635060000031444625e-06 6.898490000003221518e-06 -4.197680000015680206e-06 7.003799999893090435e-07 2.104170000029625958e-06 -3.073109999968437561e-06 1.499939999985144812e-06 -8.331200000156968291e-07 2.333060000000841853e-06 -5.325299999640264757e-07 2.059799999642564228e-07 6.271599999763566228e-07 -2.230839999947420572e-06 1.164229999949384266e-06 -1.963799999975890209e-06 1.795970000011948307e-06 -1.564030000008642658e-06
8.030139220299998826e+00 9.771990963333360494e-03 -6.757856748999994945e-02 4.931639999995241131e-06 -4.064959999959682712e-06 7.324399997742148043e-07 3.598020000140422631e-06 -1.464839999971445652e-06 -4.470839999999043571e-06 7.403559999875142575e-06 -3.668199999810895115e-06 -5.865480000284151049e-06 5.001820000165935274e-06 -1.535019999937503623e-06 2.130119999947055642e-06 -6.407999999282765793e-08 -5.465699999967910190e-06 5.065920000015466593e-06 -1.400760000069567403e-06 -2.001959999961400088e-06 1.736460000029183011e-06 -2.655000000231666573e-07 1.342599999588855890e-07 -2.133159999993949986e-06 3.466780000053404446e-06 1.065079999989393300e-06 -4.531860000042797534e-06 4.931639999995241131e-06 -5.270399999972141481e-06 2.270520000001852281e-06 5.309999999553837871e-07 1.538080000045738316e-06 -6.405639999957202354e-06
9.030139220299998826e+00 9.519165040000098291e-03 -6.752917021000005848e-02 -7.949999999254941466e-07 -1.666259999910835164e-06 1.200879999851167726e-06 -2.332001333331845506e-05 2.171935333335568350e-05 -4.714899999498811618e-07 5.238339999959862220e-06 -2.969359999951848356e-06 -3.268440000101691133e-06 3.865060000021003256e-06 -2.232370000001537813e-06 2.934259999983624065e-06 -2.000429999998232163e-06 -6.362900000021909030e-06 4.766840000047522870e-06 6.257000000005064706e-08 -2.990900000440888194e-07 2.731330000051457239e-06 -2.029420000053505506e-06 -3.203999999641382897e-08 -1.933289999988119432e-06 1.699830000006841057e-06 3.399660000013682113e-06 -4.302969999980632324e-06 3.204349999987243760e-06 -3.804040000022723527e-06 2.136240000027101054e-06 -2.236930000026404671e-06 3.604130000030636249e-06 -4.936230000021168879e-06
1.003013922029999883e+01 9.510595700000158692e-03 -6.716813506499987041e-02 -1.311645550000321175e-04 -4.766840000229422349e-06 1.358657800000401034e-04 -1.529327399999374311e-04 1.930084000000533565e-05 1.320297250000521594e-04 -1.265960650001943602e-04 1.323631250002108451e-04 -1.411674450001555790e-04 1.417182950000778739e-04 -3.833775000020978025e-06 2.931975000024067589e-06 -1.982114999987061398e-06 -1.434318600000096988e-04 1.393501300000252836e-04 -1.338523900000154689e-04 1.353492850000066077e-04 3.968810000014855132e-06 1.784514999962993993e-06 -1.401306199999680883e-04 1.342315699999971899e-04 -1.365005500000052131e-04 1.415336600000273426e-04 -7.719425000004776630e-06 8.435824999992291823e-06 -6.369020000011005550e-06 2.851869999972223017e-06 -1.357696599999826386e-04 1.373703100000056945e-04 -6.785589999981311941e-06
1.103013922029999883e+01 9.506671150000057038e-03 -6.699157257999970028e-02 -3.022644000000582545e-04 -1.699830000325164297e-06 3.024658200001795454e-04 -4.189112366667359063e-04 1.189799066666466818e-04 2.997970500002566235e-04 -2.965637100001913568e-04 3.006622200002311831e-04 -3.054321200004778830e-04 3.059341400002495138e-04 -5.966189999980997541e-06 6.063839999933406813e-06 -3.031920000012178065e-06 -3.091659499999422907e-04 3.060333199999604376e-04 -3.024673500000062479e-04 3.022979899999882203e-04 5.769340000006195428e-06 1.234440000007452866e-06 -3.066986099999667137e-04 3.016311600000335801e-04 -3.050323500000104221e-04 3.072006299999429876e-04 -3.669749999971827573e-06 4.368599999907019482e-06 -3.834539999934349577e-06 7.339499999943655147e-07 -3.018356299999595620e-04 3.031356799999685011e-04 -1.936339999974734529e-06
