# r	p	err_p
2.510640703835999243e+00 2.148625200213561126e-01 1.436463998344219162e-03
3.556401479402677257e+00 2.562512370521871086e-01 2.030328582258252544e-03
4.356361226598497005e+00 2.644908180300500899e-01 1.020638337100989845e-03
5.012987020448035125e+00 2.521759122409432674e-01 1.432714201427413457e-03
5.620003904891113677e+00 2.415062002217965575e-01 1.024478659518804043e-03
6.150073780059206463e+00 2.459693084693084786e-01 1.742056715662218145e-03
6.654688748438373658e+00 2.402114020389960192e-01 7.215229433641435781e-04
7.097937106043321620e+00 2.512713988969271783e-01 2.115821101708934612e-03
7.533967747736271647e+00 2.487344609295562003e-01 8.266363490246143907e-04
7.946460303501122979e+00 2.497458144106283473e-01 1.029128794014526034e-03
8.328866998820219081e+00 2.494359611548899736e-01 1.010844646050227313e-03
8.678300300202833384e+00 2.481682420717042370e-01 1.079448479225644190e-03
9.056422092903966714e+00 2.483273413191029733e-01 5.795409340646323062e-04
9.758901708617260695e+00 2.469877333101201944e-01 6.733115107022079587e-04
1.034215029929878327e+01 2.471956031567079937e-01 6.635970821558063917e-04
1.092288930078096243e+01 2.488700457514757824e-01 4.649009323890698395e-04
1.153294063444830719e+01 2.478972101600142863e-01 6.097271316938712065e-04
1.202317702428631030e+01 2.469630493773934121e-01 6.294699421328298810e-04
1.256459953735330437e+01 2.470723278992752736e-01 4.999547596733422894e-04
1.317008931979251507e+01 2.471331684494642855e-01 3.719921510377524262e-04
1.398237868029380948e+01 2.468028793134561805e-01 5.006156111270047317e-04
1.458706214883781094e+01 2.460273573038896933e-01 3.557833716462334059e-04
1.526612989372723206e+01 2.477763313044841487e-01 3.768170401329500171e-04
1.571449065623867902e+01 2.499470369585732599e-01 6.334312538221945456e-04
1.633072892282442723e+01 2.455178387021552944e-01 3.226202943449553895e-04
1.684417801883365229e+01 2.465997743656652696e-01 4.324508016201579702e-04
1.722485398705378401e+01 2.475731133160550268e-01 4.894999157135186945e-04
1.760421301158547180e+01 2.455384857176535207e-01 4.045824700508862995e-04
1.813012241184856776e+01 2.475810333095447568e-01 3.600770674834823863e-04
1.860642108863470412e+01 2.451326053042121589e-01 3.731817611450311619e-04
1.911026266818177888e+01 2.465795611741066484e-01 3.242986797660669398e-04
1.958447425020290211e+01 2.454596608552486736e-01 3.803968413389135985e-04
