# r	p	err_p
2.510640703835999243e+00 5.193436874576159434e-01 8.187245026769161002e-04
3.556401479402677257e+00 5.077937846618317819e-01 1.173216395760885364e-03
4.356361226598497005e+00 5.076309342514732093e-01 5.893348448845215628e-04
5.012987020448035125e+00 5.025679733521487558e-01 8.358867249548283590e-04
5.620003904891113677e+00 5.035051853568501823e-01 5.928649793154297694e-04
6.150073780059206463e+00 5.034280359080596234e-01 1.023505795628979875e-03
6.654688748438373658e+00 5.058656151186075034e-01 4.164587980157035156e-04
7.097937106043321620e+00 5.010433827567271070e-01 1.251271652229208990e-03
7.533967747736271647e+00 5.061751102215249487e-01 4.774644635441395771e-04
7.946460303501122979e+00 5.076673992919819023e-01 5.932894285687441774e-04
8.328866998820219081e+00 5.086976350250830281e-01 5.836841495250500063e-04
8.678300300202833384e+00 5.109757456449876001e-01 6.211819733173302169e-04
9.056422092903966714e+00 5.094238734580627259e-01 3.332430332284700997e-04
9.758901708617260695e+00 5.082787485084553358e-01 3.885775969137010067e-04
1.034215029929878327e+01 5.093559449888594992e-01 3.818580867271548652e-04
1.092288930078096243e+01 5.086086065503545584e-01 2.677694686934218595e-04
1.153294063444830719e+01 5.090311112688511441e-01 3.515788531973766413e-04
1.202317702428631030e+01 5.081246439665509929e-01 3.631552997869886244e-04
1.256459953735330437e+01 5.088004762377219548e-01 2.880739016889075858e-04
1.317008931979251507e+01 5.090295425405332308e-01 2.142834857197572021e-04
1.398237868029380948e+01 5.074170119327948703e-01 2.888607301503690896e-04
1.458706214883781094e+01 5.085178867076334264e-01 2.051216568241914480e-04
1.526612989372723206e+01 5.088764449242118015e-01 2.168304938519551484e-04
1.571449065623867902e+01 5.072676463441149197e-01 3.664927887404177600e-04
1.633072892282442723e+01 5.083001062222115563e-01 1.859231621446182634e-04
1.684417801883365229e+01 5.083886732103469752e-01 2.494664164659260355e-04
1.722485398705378401e+01 5.098492854626641702e-01 2.817619785323976903e-04
1.760421301158547180e+01 5.087887670012479768e-01 2.330531185081188383e-04
1.813012241184856776e+01 5.090038645315027033e-01 2.073738841691223926e-04
1.860642108863470412e+01 5.087423326439342031e-01 2.149698930763944884e-04
1.911026266818177888e+01 5.097812627593940604e-01 1.865989618456171284e-04
1.958447425020290211e+01 5.089224544592665378e-01 2.195857224756780305e-04
