# r	p	err_p
2.513280215298287601e+00 1.576326273851960669e-01 0.000000000000000000e+00
3.544851968746488780e+00 2.533838095731991702e-01 0.000000000000000000e+00
4.349830005245014064e+00 2.665828520541128066e-01 0.000000000000000000e+00
5.009550967215615991e+00 2.857068956598209919e-01 0.000000000000000000e+00
5.616515055771722054e+00 3.148225688265466338e-01 0.000000000000000000e+00
6.144690062729088353e+00 3.158775891605669073e-01 0.000000000000000000e+00
6.650137422392714548e+00 3.446067692467236210e-01 0.000000000000000000e+00
7.105572612820523659e+00 3.701923076923077094e-01 0.000000000000000000e+00
7.530597748934233060e+00 3.617463084495488035e-01 0.000000000000000000e+00
7.948096222933757282e+00 3.673930074758661180e-01 0.000000000000000000e+00
8.327728269287279161e+00 3.544142941493594878e-01 0.000000000000000000e+00
8.680112562314661773e+00 3.570210921698930839e-01 0.000000000000000000e+00
9.054119523493673327e+00 3.618745640180099921e-01 0.000000000000000000e+00
9.753658067096239392e+00 3.623312919049139214e-01 0.000000000000000000e+00
1.033580115257361953e+01 3.516745122962739445e-01 0.000000000000000000e+00
1.092063591168670555e+01 3.541190544944515239e-01 0.000000000000000000e+00
1.152223762689868991e+01 3.474229476627380686e-01 0.000000000000000000e+00
1.201829736469460741e+01 3.471331466232213114e-01 0.000000000000000000e+00
1.256322216853525831e+01 3.400171181527388842e-01 0.000000000000000000e+00
1.316719493300648658e+01 3.387879558313147688e-01 0.000000000000000000e+00
1.398198593407769685e+01 3.369871937412503016e-01 0.000000000000000000e+00
1.458524109224730303e+01 3.348145670576805344e-01 0.000000000000000000e+00
1.526392792372188900e+01 3.342493019361293949e-01 0.000000000000000000e+00
1.571221548951550595e+01 3.332518573967419573e-01 0.000000000000000000e+00
1.633023747230420497e+01 3.339443812001951506e-01 0.000000000000000000e+00
1.684335421966804347e+01 3.341103029473728725e-01 0.000000000000000000e+00
1.722411163507318221e+01 3.341503169332931122e-01 0.000000000000000000e+00
1.760213875106591530e+01 3.352177050757758070e-01 0.000000000000000000e+00
1.812771092599668776e+01 3.354837014360604885e-01 0.000000000000000000e+00
1.860172450459628024e+01 3.360192118218041091e-01 0.000000000000000000e+00
1.910869227304855755e+01 3.357077190685000545e-01 0.000000000000000000e+00
1.957772890818486999e+01 3.363355170748432155e-01 0.000000000000000000e+00
