# r	p	err_p
2.510640703835999243e+00 2.171528468104068910e-01 1.456921747855886287e-03
3.556401479402677257e+00 2.423379441280173463e-01 2.058116022910940097e-03
4.356361226598497005e+00 2.561358913144289873e-01 1.035924493060836433e-03
5.012987020448035125e+00 2.545962140814381214e-01 1.458602261884808793e-03
5.620003904891113677e+00 2.418887154058644851e-01 1.035268160156699096e-03
6.150073780059206463e+00 2.358036573628488897e-01 1.777849004152175314e-03
6.654688748438373658e+00 2.409479808350444840e-01 7.310126686731164029e-04
7.097937106043321620e+00 2.474472683908474357e-01 2.158245878615078304e-03
7.533967747736271647e+00 2.435009929428132158e-01 8.372519014502204700e-04
7.946460303501122979e+00 2.462563836233012948e-01 1.040119142263075825e-03
8.328866998820219081e+00 2.450099631868688510e-01 1.027234140598491966e-03
8.678300300202833384e+00 2.469221165850379318e-01 1.095596189189303443e-03
9.056422092903966714e+00 2.437069989776463885e-01 5.876043930927471893e-04
9.758901708617260695e+00 2.442829919009051887e-01 6.820031204157337356e-04
1.034215029929878327e+01 2.425253739122880670e-01 6.724982656970471522e-04
1.092288930078096243e+01 2.446254985598147469e-01 4.710890728123655682e-04
1.153294063444830719e+01 2.452358887177252533e-01 6.192846856358786949e-04
1.202317702428631030e+01 2.442910629985349247e-01 6.378557414327912451e-04
1.256459953735330437e+01 2.452214375560068105e-01 5.068180892565635372e-04
1.317008931979251507e+01 2.455669276633734577e-01 3.772513190312567046e-04
1.398237868029380948e+01 2.429659094184547785e-01 5.072021429818314529e-04
1.458706214883781094e+01 2.440066495566962090e-01 3.607794151108230309e-04
1.526612989372723206e+01 2.437408588430415302e-01 3.817665598336165479e-04
1.571449065623867902e+01 2.470874779704424484e-01 6.422697030854638721e-04
1.633072892282442723e+01 2.446757904607413381e-01 3.269888148129490536e-04
1.684417801883365229e+01 2.433448708425669238e-01 4.388224111092570504e-04
1.722485398705378401e+01 2.429399014778325094e-01 4.961912940092762280e-04
1.760421301158547180e+01 2.430639113429645948e-01 4.100873960540177667e-04
1.813012241184856776e+01 2.438576182588359786e-01 3.649652999010391421e-04
1.860642108863470412e+01 2.433504550531963573e-01 3.781682341466462605e-04
1.911026266818177888e+01 2.452901385436644377e-01 3.288826017096669685e-04
1.958447425020290211e+01 2.442484424605542714e-01 3.861989926458315580e-04
