# r	p	err_p
2.510640703835999243e+00 2.939361738593905260e-01 1.453285148055768290e-03
3.556401479402677257e+00 2.501356116083536807e-01 2.058606843894631409e-03
4.356361226598497005e+00 2.348728165845112847e-01 1.035100461734853863e-03
5.012987020448035125e+00 2.401266512324662927e-01 1.458144084387030109e-03
5.620003904891113677e+00 2.465899147264210833e-01 1.035496699770561925e-03
6.150073780059206463e+00 2.571804873106732225e-01 1.778963842960145855e-03
6.654688748438373658e+00 2.482717316906228600e-01 7.312480153112074777e-04
7.097937106043321620e+00 2.533353208615934937e-01 2.158207021835992744e-03
7.533967747736271647e+00 2.441180760470778310e-01 8.372779781652404160e-04
7.946460303501122979e+00 2.460313338526789462e-01 1.040111836079916051e-03
8.328866998820219081e+00 2.460062818737545898e-01 1.027271427407451402e-03
8.678300300202833384e+00 2.511860174781523347e-01 1.095631814182243882e-03
9.056422092903966714e+00 2.470945815257936939e-01 5.876787191230492015e-04
9.758901708617260695e+00 2.500967722725107034e-01 6.820933039535573544e-04
1.034215029929878327e+01 2.483385697945473258e-01 6.726434281452660976e-04
1.092288930078096243e+01 2.461171824222815052e-01 4.711154672302984825e-04
1.153294063444830719e+01 2.478258467996833081e-01 6.193296944624933223e-04
1.202317702428631030e+01 2.471626241250203526e-01 6.379192107746576310e-04
1.256459953735330437e+01 2.480824091353782124e-01 5.068573494047963176e-04
1.317008931979251507e+01 2.471543160109864468e-01 3.772689516295761863e-04
1.398237868029380948e+01 2.471042153072023073e-01 5.072868678193300906e-04
1.458706214883781094e+01 2.481542897140190662e-01 3.608269555729920627e-04
1.526612989372723206e+01 2.460805284900849654e-01 3.818035072806146533e-04
1.571449065623867902e+01 2.462558002917472622e-01 6.422553351638107637e-04
1.633072892282442723e+01 2.466025331704328749e-01 3.270110934832724911e-04
1.684417801883365229e+01 2.473300888583413737e-01 4.388886386949430334e-04
1.722485398705378401e+01 2.480354679802955764e-01 4.962839752096245664e-04
1.760421301158547180e+01 2.466143919633700110e-01 4.101485075411055422e-04
1.813012241184856776e+01 2.456227868772077882e-01 3.649928516884290018e-04
1.860642108863470412e+01 2.469556300243549718e-01 3.782219276180228502e-04
1.911026266818177888e+01 2.459877034708615184e-01 3.288907129784243775e-04
1.958447425020290211e+01 2.459241400711336123e-01 3.862248205373111187e-04
