# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
2.030139220299999714e+00 5.026846907284000104e-02 4.825346831999999947e-02 4.798416138000000108e-02 5.049754697283999338e-02 4.800578383999999643e-02 5.002077331999998933e-02 4.971083661284000921e-02 4.929135589999999317e-02 4.901333008000000047e-02 5.049391767283999827e-02 4.901947479999999718e-02 4.850387571999999897e-02 4.870712531284000085e-02 5.061379890000000659e-02 4.770880735999999400e-02 4.871323530284001058e-02 5.053351592999997394e-02 4.850803834000001064e-02 4.699743346999998850e-02 4.901669446284004361e-02 4.696524453999997850e-02 4.927648520000000448e-02 4.952667065284001302e-02 4.949933165999999274e-02 4.796896972999999120e-02 4.976128676283999436e-02 4.752337036000001125e-02 4.675997314000000099e-02 5.172705823284002441e-02 5.077125854999998272e-02 4.626630859000000623e-02 4.873882581283998927e-02
3.030139220299999714e+00 4.974746564884001410e-02 4.848746489999996440e-02 4.776770019999999201e-02 5.073047468284003214e-02 4.800998687000001403e-02 4.966332803999996826e-02 5.002736620283999153e-02 4.931160204000002711e-02 4.878160399000000536e-02 5.074676992283999599e-02 4.877222558000000180e-02 4.873173216999998614e-02 4.869850236284000572e-02 5.051205807000001130e-02 4.747734577999999928e-02 4.906181727284004285e-02 5.028719937999994588e-02 4.852192993999999288e-02 4.715140379999997744e-02 4.885326063284005371e-02 4.706750081333332253e-02 4.940789590666664483e-02 4.952249892284003169e-02 4.949177245999997199e-02 4.800662841000000874e-02 4.955302869284002737e-02 4.765110168999997509e-02 4.681236877999998824e-02 5.171465740284000162e-02 5.081193085000001303e-02 4.582325033666664882e-02 4.916668098617335558e-02
4.030139220299998826e+00 4.956112958283993147e-02 4.869463349000004854e-02 4.751170042999997012e-02 5.075433562284002026e-02 4.800695723999998804e-02 4.953477172999996847e-02 5.021712475284002830e-02 4.926560060000001462e-02 4.875353697999997016e-02 5.075371268284002008e-02 4.875761069000001530e-02 4.874596557999998081e-02 4.877143881284005250e-02 5.050065725999993566e-02 4.725223389000000190e-02 4.958511864784000134e-02 4.988264799500000124e-02 4.860159506000000240e-02 4.718466186000000451e-02 4.877233565284000427e-02 4.687553353999999312e-02 4.962886555999998506e-02 4.951629621284005245e-02 4.948987273999996134e-02 4.801889343000000088e-02 4.951789839284001515e-02 4.774650725000003509e-02 4.674028930999993281e-02 5.176829360284000703e-02 5.076537170000001292e-02 4.573583677999997626e-02 4.925249006284002778e-02
5.030139220299998826e+00 4.962538816284004645e-02 4.887136613000000324e-02 4.748197020999996021e-02 5.053934308284004778e-02 4.818675384999999978e-02 4.942649231000000032e-02 5.015563719284005240e-02 4.943762892999991471e-02 4.880279847000001947e-02 5.070235234284000553e-02 4.880080757000000019e-02 4.866903991999995543e-02 4.862741644284005599e-02 5.050681037000003676e-02 4.739169615999992702e-02 4.959837543284002087e-02 4.992989741000001397e-02 4.846199340999996635e-02 4.736493530000000091e-02 4.869809095284003547e-02 4.661849976000005669e-02 4.985319823999998651e-02 4.951679823283993559e-02 4.934800414000003327e-02 4.815526123999989278e-02 4.954223869950671877e-02 4.782463275333334596e-02 4.668115846000000374e-02 5.159426099283996592e-02 5.074997864000004022e-02 4.574262693999994744e-02 4.939097374617339165e-02
6.030139220299998826e+00 4.957675993284001159e-02 4.874692915999996601e-02 4.748273926000001754e-02 5.051503889284001542e-02 4.856882018999999356e-02 4.925213469999998456e-02 4.990753462284010233e-02 4.951499481999992180e-02 4.879385985999997594e-02 5.083182201284001944e-02 4.866937561999996886e-02 4.882313844000000375e-02 4.840306645283994763e-02 5.052259406000011999e-02 4.777796021199992582e-02 4.920187074084007850e-02 5.012090281999990321e-02 4.851999512000004094e-02 4.717773438000003733e-02 4.871886121284005333e-02 4.653550110999988415e-02 5.001400450000000747e-02 4.976654371484000999e-02 4.898268248799998031e-02 4.826699219000001734e-02 4.946740554284006358e-02 4.780913389999998098e-02 4.668866575999991442e-02 5.162758925283997269e-02 5.067520752000011924e-02 4.582832642000003037e-02 4.940619641283994917e-02
7.030139220299998826e+00 4.950940001284007130e-02 4.856596754999993604e-02 4.754717407999996953e-02 5.044454175284004277e-02 4.896694946999998604e-02 4.911540222000007616e-02 4.988873044283991670e-02 4.951109390000003885e-02 4.862653807999995498e-02 5.094870093284002699e-02 4.849489175000000485e-02 4.900286253999997649e-02 4.826217748284006986e-02 5.070579261999991899e-02 4.799039305999997646e-02 4.899849168284017842e-02 5.006894130999971909e-02 4.858929748000016119e-02 4.698600158999993032e-02 4.870279370284006509e-02 4.667310485999998787e-02 5.001702881999999656e-02 5.001423321284000773e-02 4.862099762000000186e-02 4.838436890000002988e-02 4.931659375284007385e-02 4.783033447999989612e-02 4.685707093000000822e-02 5.164892254283995343e-02 5.044343719000000947e-02 4.604660035000006368e-02 4.940039274283997139e-02
8.030139220299998826e+00 4.950926039283985725e-02 4.869453429000007022e-02 4.754983825999997693e-02 5.046582624284006585e-02 4.882213287999990353e-02 4.928106688000007118e-02 4.972093947283992565e-02 4.950665588000013190e-02 4.875506591999992367e-02 5.075559139284005483e-02 4.849787066000001146e-02 4.899820556000004240e-02 4.827597295283985596e-02 5.076175422000023946e-02 4.799479979999980717e-02 4.899655327284017231e-02 5.000564535999983684e-02 4.876815795000004339e-02 4.699473266000004507e-02 4.851109754284006759e-02 4.673880615999989607e-02 5.001658936000003691e-02 5.000980359284003252e-02 4.876243285999991989e-02 4.843156738999987443e-02 4.906116315284016205e-02 4.805523223000002231e-02 4.670526733999995350e-02 5.177172682283989746e-02 5.025933531000002785e-02 4.629133301999990846e-02 4.921452923284011516e-02
9.030139220299998826e+00 4.953196164283981545e-02 4.888323440000014869e-02 4.748966981000003057e-02 5.033917981283991816e-02 4.881701354000001630e-02 4.921446227999995426e-02 4.979730207284001342e-02 4.950582732999998792e-02 4.887347107999998747e-02 5.064092579284002610e-02 4.849706688999996101e-02 4.899609678999999884e-02 4.839163668284000158e-02 5.056962870999996001e-02 4.804103699000009109e-02 4.903330786284004761e-02 5.000382421999984006e-02 4.869153137000014481e-02 4.724796143999992343e-02 4.844186689283996872e-02 4.662830047000000172e-02 5.001749878000000260e-02 4.999812909284009899e-02 4.870596770999984643e-02 4.867593384000010875e-02 4.881765881283990638e-02 4.813243714000002560e-02 4.663252869000016065e-02 5.177376538283979396e-02 5.024866334000009649e-02 4.654160461000001608e-02 4.903239424283999809e-02
1.003013922029999883e+01 4.969300063283990654e-02 4.870323485999999980e-02 4.766772459999992634e-02 5.014214155284000413e-02 4.900966034000002469e-02 4.898293457999989414e-02 5.003850231284013433e-02 4.950712585999997306e-02 4.868543396000000328e-02 5.081098843283995969e-02 4.849260790000003291e-02 4.901999511000003362e-02 4.821315632284003949e-02 5.048843803999988888e-02 4.805113525999988450e-02 4.925840551283999780e-02 5.002369727000022942e-02 4.863851623999983220e-02 4.734951782999996528e-02 4.839046155284013051e-02 4.663516234999999510e-02 5.001759642999977634e-02 4.998696425284033379e-02 4.850520017999990913e-02 4.870020141999975571e-02 4.881136152284034496e-02 4.825750579999978779e-02 4.661920166999998505e-02 5.179870968284012306e-02 5.004554824999998125e-02 4.694456787999997521e-02 4.902494755283998140e-02
1.103013922029999883e+01 4.970915662284023512e-02 4.847656861999987549e-02 4.783759765999984898e-02 5.000753689284015424e-02 4.901095811000002328e-02 4.899750364999990587e-02 5.018536817284020846e-02 4.952285766999987154e-02 4.849810485999996729e-02 5.089910362284003065e-02 4.834838918999997265e-02 4.926539916000006319e-02 4.802556326284011107e-02 5.049349630999986488e-02 4.798224182999986237e-02 4.933856908284015019e-02 5.019788856999984894e-02 4.871693725000007108e-02 4.700809326000016802e-02 4.859110091284001010e-02 4.669706572999986899e-02 5.001923827999998906e-02 4.981992322284022751e-02 4.848923644999970223e-02 4.865839537999991360e-02 4.903993055284008862e-02 4.801833496000010998e-02 4.679743042000000103e-02 5.201223127283992331e-02 4.969383697000005068e-02 4.731543579999988869e-02 4.901395398284009997e-02
