# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
1.203013922029999883e+01 6.152096557499999108e+02 8.640516501641996001e+02 3.489505005000000892e+02 5.890401611499992214e+02 8.311787040000001525e+01 3.277068024000000150e+02 5.727236633499996969e+02 8.228177176141998643e+02 3.152486571999997977e+02 5.577080077999999048e+02 5.650166319999993902e+01 2.965336608999996315e+02 5.439653319999997620e+02 7.840871287642003153e+02 1.036644324414200128e+03 5.189800110000005589e+02 7.665397001142000590e+02 1.017809973864201311e+03 5.040026854999996431e+02 7.389730225999992399e+02 9.828516455642002256e+02 4.609794159000002765e+02 7.103136596999993344e+02 9.594949713641999551e+02 4.452488403499996821e+02 6.876996765999992931e+02 9.340756598642001336e+02 4.177739867999998751e+02 6.519623413499994058e+02 9.115471488641996984e+02 4.039213257999999769e+02 6.402239990499992928e+02 1.290199966500001665e+02
1.303013922029999705e+01 6.146876830999999584e+02 8.630384665642004620e+02 3.484738311999999496e+02 5.884793396499999290e+02 8.374224470000001475e+01 3.269238433999998961e+02 5.722188415500004339e+02 8.222780371642002137e+02 3.148196717000000717e+02 5.570666809499998635e+02 5.624387739999997393e+01 2.958823394999999437e+02 5.435250243999998929e+02 7.834214984141999594e+02 1.037285971764200440e+03 5.184743347499997981e+02 7.658723650642004941e+02 1.017166968464200181e+03 5.035523376999990433e+02 7.385682983999995486e+02 9.821456366642014473e+02 4.622486877999999706e+02 7.098446655999996437e+02 9.596501379641995300e+02 4.446566468000000896e+02 6.870609741000007489e+02 9.338044806642001276e+02 4.173190002999999706e+02 6.525248413500003153e+02 9.108643103641989001e+02 4.033474960499997906e+02 6.396536560000004101e+02 1.283399964000000182e+02
1.403013922029999705e+01 6.152310180999993463e+02 8.624839698141986446e+02 3.489666747999999643e+02 5.890076903999997739e+02 8.417209630000002107e+01 3.274563751499999853e+02 5.727466430999993463e+02 8.227939749641991511e+02 3.153379974500003300e+02 5.565239868000007846e+02 5.669466779999993378e+01 2.952240295999999944e+02 5.440921630999991976e+02 7.837629716641998812e+02 1.037827979164198041e+03 5.190150145999996312e+02 7.652550517141999080e+02 1.016516638864199194e+03 5.040640106000000742e+02 7.390911560000004101e+02 9.815294715141990309e+02 4.627986756000000241e+02 7.105922038000002203e+02 9.590594702642010816e+02 4.444473266999998486e+02 6.866560059000003093e+02 9.340034781641988957e+02 4.167415008499997384e+02 6.527581786999999167e+02 9.104609900641989952e+02 4.027003478999995423e+02 6.411406860500010225e+02 1.281431694499999594e+02
1.503013922029999705e+01 6.148049926999992749e+02 8.611111403142003837e+02 3.485313415999999052e+02 5.885676879999991797e+02 8.352462769999999637e+01 3.280823363999998037e+02 5.723040160999989894e+02 8.231474524142013252e+02 3.148069915999999466e+02 5.568396911999998338e+02 5.602223014999992756e+01 2.956205139500002588e+02 5.447171631000001071e+02 7.838618985142002202e+02 1.037409644164199563e+03 5.185559692999995605e+02 7.646589518641994800e+02 1.016087317564200930e+03 5.035013275000001158e+02 7.397286682499998278e+02 9.809196387642004993e+02 4.634470367499998247e+02 7.110051880000000892e+02 9.595717726642005800e+02 4.447573548000000301e+02 6.860186462499996196e+02 9.333313056642000447e+02 4.168673248499999318e+02 6.521016846000002261e+02 9.097579871141988406e+02 4.022743224999994709e+02 6.412614339333327962e+02 1.285336609000000863e+02
1.603013922029999705e+01 6.141468200999997862e+02 8.613619757641990873e+02 3.491148376500004815e+02 5.890997925000001487e+02 8.290135959999997795e+01 3.287901611500001309e+02 5.728649902499992095e+02 8.229567099642008543e+02 3.141686706999998933e+02 5.575066833499995482e+02 5.627296706666667347e+01 2.963292083999995157e+02 5.453286438499999349e+02 7.841897097142009443e+02 1.037948310014200615e+03 5.190861816999995426e+02 7.650735636642002646e+02 1.016637824164199628e+03 5.037844849000002796e+02 7.403678588999991916e+02 9.805172949642001186e+02 4.640791930999994293e+02 7.103213500999991084e+02 9.592336646641997504e+02 4.453180084499999793e+02 6.862866516499989302e+02 9.338163062142011768e+02 4.166589965999992273e+02 6.525613403499992273e+02 9.100171500142005243e+02 4.016511688999999024e+02 6.427703247999997984e+02 1.290663223500000640e+02
1.703013922029999705e+01 6.135310059000003093e+02 8.611203146642001229e+02 3.497664948000001459e+02 5.887869872999999643e+02 8.222625735000008262e+01 3.285333252000000357e+02 5.723158264000003328e+02 8.223614607641993643e+02 3.134680023500000061e+02 5.572496948000007251e+02 5.603613279999990482e+01 2.960700378000001365e+02 5.447831726000003982e+02 7.836316911142002937e+02 1.037346976364200600e+03 5.185416870500002915e+02 7.656424046142001316e+02 1.016091315414199926e+03 5.035580138999994233e+02 7.400833129999991797e+02 9.798903036642004736e+02 4.637590027000005648e+02 7.098720094000018435e+02 9.585769873642002494e+02 4.447635040499999377e+02 6.860513305999993463e+02 9.343818045642001380e+02 4.160786590500001694e+02 6.523223266999993939e+02 9.097699805642005231e+02 4.010296631000001071e+02 6.422550049000001309e+02 1.285258331499999258e+02
1.803013922029999705e+01 6.140755004999991797e+02 8.616186476641996705e+02 3.503529968500006362e+02 5.884479980500009333e+02 8.229642490000014732e+01 3.279281768999999258e+02 5.723863526000004640e+02 8.217748328642010165e+02 3.137783203500002855e+02 5.569153442000006180e+02 5.653141405000008035e+01 2.969478302000002259e+02 5.441270141999993939e+02 7.840909777642009431e+02 1.037451636364199658e+03 5.188093567000005351e+02 7.660739804641998489e+02 1.016187995064199640e+03 5.040476685000003272e+02 7.397383117500012304e+02 9.802353125642002851e+02 4.634298401500000182e+02 7.103720092999992630e+02 9.586606360641999345e+02 4.448420105999994121e+02 6.865843200999988767e+02 9.342226324641997053e+02 4.154479981000004045e+02 6.528391724499997508e+02 9.102988272641996446e+02 4.004294891499994264e+02 6.425378418000000238e+02 1.288073425500001576e+02
1.903013922029999705e+01 6.137899781000014627e+02 8.612689886642001511e+02 3.500596619000007195e+02 5.890811462500005291e+02 8.245685200000002624e+01 3.278400270000001910e+02 5.725756531000015457e+02 8.222865554142008477e+02 3.141053162000007433e+02 5.575010620200002904e+02 5.623299790000010034e+01 2.987942688400000293e+02 5.430056762999993225e+02 7.837871523641988460e+02 1.038831842704200199e+03 5.191409912000017357e+02 7.662763358142001380e+02 1.016665152664199923e+03 5.037353211000008741e+02 7.400338134999983595e+02 9.816749907392004388e+02 4.637059936500008916e+02 7.100416870000008203e+02 9.588391257141993265e+02 4.452873382500001753e+02 6.862433472000011534e+02 9.347756491641994216e+02 4.147293243999993138e+02 6.534495239499992749e+02 9.109654990142007591e+02 3.998000183000003744e+02 6.428833008000001428e+02 1.290960082999999941e+02
2.003013922029999705e+01 6.131488037499984785e+02 8.609478217642008531e+02 3.494120025499996700e+02 5.893673400999996375e+02 8.279333500000007007e+01 3.283995209000004252e+02 5.719473268000001553e+02 8.229199630141993111e+02 3.146629791499999556e+02 5.590529784999998810e+02 5.560011479999991479e+01 2.993996886999993876e+02 5.419526368000006187e+02 7.831889325142001326e+02 1.040724646664202737e+03 5.197006836499986093e+02 7.665922475642000791e+02 1.016977637464198779e+03 5.034291381999992154e+02 7.403150024499991559e+02 9.829553214141997159e+02 4.640874786999993376e+02 7.097424927499996556e+02 9.591799689142007992e+02 4.459386749499999496e+02 6.859408263999994233e+02 9.354059821142000146e+02 4.148546447999997326e+02 6.540930176000001666e+02 9.115909873141990829e+02 4.003455047499992361e+02 6.431021729000003688e+02 1.293448257499999272e+02
2.103013922029999705e+01 6.124973145000003569e+02 8.612788230142014072e+02 3.487683106000004045e+02 5.887263184000003093e+02 8.341999435000002450e+01 3.287424927500005651e+02 5.713091430999993463e+02 8.226147833641989564e+02 3.149961853000004339e+02 5.587196656000014627e+02 5.491842659999997522e+01 2.987929992500003209e+02 5.413336486999996850e+02 7.825414705641996989e+02 1.041360816114200134e+03 5.200431824000006600e+02 7.662509356642003695e+02 1.016316321464200882e+03 5.039789734000005410e+02 7.399933472000011534e+02 9.826396551642028498e+02 4.646459961000000476e+02 7.100678406000006362e+02 9.598049689142026182e+02 4.462433319499996287e+02 6.862469686333339496e+02 9.351156531642009213e+02 4.150036468499993134e+02 6.537623290999981691e+02 9.113033362641981512e+02 4.000559998000007909e+02 6.424916382000010344e+02 1.287020111000001634e+02
2.203013922029999705e+01 6.121969910000007076e+02 8.615339880641986383e+02 3.484549866000006659e+02 5.881050109999996494e+02 8.406487659999993411e+01 3.281730041999999230e+02 5.706923218000010820e+02 8.222920638142004464e+02 3.144039916999990965e+02 5.584685059000003093e+02 5.465268904999993538e+01 2.989916687999993883e+02 5.407173461999991559e+02 7.822242671141993924e+02 1.041652976164197753e+03 5.203056945999996969e+02 7.659421034642000450e+02 1.016018637714201759e+03 5.036860046499987220e+02 7.396908264499998040e+02 9.823053275142010534e+02 4.650238190000000031e+02 7.103386535999998159e+02 9.594843054641969502e+02 4.456546631000001071e+02 6.868856812000012724e+02 9.344246436142002494e+02 4.156337890499999048e+02 6.534744873500003450e+02 9.106541663642019557e+02 3.997546692500000063e+02 6.422156677000002674e+02 1.280625114999998004e+02
2.303013922029999705e+01 6.127236938999994891e+02 8.620316573141990375e+02 3.489816589999991265e+02 5.875233154999987164e+02 8.376287839999986318e+01 3.277593383999992511e+02 5.702746581999999762e+02 8.228731795642015641e+02 3.140109862999997858e+02 5.589899901999997383e+02 5.522132680000004257e+01 2.990266723500008084e+02 5.403978271500000119e+02 7.829335286975328927e+02 1.041332007464203343e+03 5.199780274000004283e+02 7.665606008142003702e+02 1.016615820964198065e+03 5.039199981999990996e+02 7.402539672999992035e+02 9.835997992642005556e+02 4.656634979499995097e+02 7.100156859999988228e+02 9.590799933641974349e+02 4.452994995499993820e+02 6.877670288000008441e+02 9.337843085642016376e+02 4.164766235999995843e+02 6.546982574750009007e+02 9.099886542641979759e+02 4.010371704500003034e+02 6.427513427999983833e+02 1.283250121999999465e+02
2.403013922029999705e+01 6.124890137000002142e+02 8.626049872141993546e+02 3.487164917500003867e+02 5.871506348000002617e+02 8.346324540000000525e+01 3.275176696999997148e+02 5.700456543500004045e+02 8.233867254641991167e+02 3.137778473499993197e+02 5.583838195999996969e+02 5.583750344999998561e+01 2.985140075999997862e+02 5.410051574499993876e+02 7.824605221308665932e+02 1.041030341314199177e+03 5.196804809500008560e+02 7.671867691141997057e+02 1.017296286664201034e+03 5.032770081000016944e+02 7.400049744000007195e+02 9.850701361641986296e+02 4.661884765499999048e+02 7.096023559999994177e+02 9.588039771142030077e+02 4.459014892500008500e+02 6.871115112499992392e+02 9.335301581142030045e+02 4.162228241000002527e+02 6.565529988333340725e+02 9.096653204641988850e+02 4.024866638500006957e+02 6.425019836499996018e+02 1.286996536999999989e+02
2.503013922029999350e+01 6.131398315500009630e+02 8.628153182142013975e+02 3.490128326499998366e+02 5.865471496499994828e+02 8.403581239999994068e+01 3.277548370500007877e+02 5.702813416000008147e+02 8.227291708642005688e+02 3.140265197999997326e+02 5.577583008000001428e+02 5.638143919999993159e+01 2.990153198000007251e+02 5.415529784999998810e+02 7.815150538642010360e+02 1.041570319264203135e+03 5.202133179000011296e+02 7.677406998641999962e+02 1.017845282664202387e+03 5.027214965999992273e+02 7.402043152499991265e+02 9.853418189141993935e+02 4.664644775500000833e+02 7.089934692500009987e+02 9.590533133641984023e+02 4.463963317999987339e+02 6.864826659999998810e+02 9.340343085642016376e+02 4.164701842999993460e+02 6.577403564999985974e+02 9.101743078642030014e+02 4.027646637500001816e+02 6.427283019999995304e+02 1.289543304499998158e+02
2.603013922029999350e+01 6.134710082999990846e+02 8.622893134141995688e+02 3.483903198000007251e+02 5.859983520999994653e+02 8.377865985000016735e+01 3.270459900000005291e+02 5.697730102999994415e+02 8.222233344142005080e+02 3.133780212999990908e+02 5.573543090999992273e+02 5.578243829999996706e+01 2.985750122000008560e+02 5.411160277999988466e+02 7.813068142642005114e+02 1.040946311114203127e+03 5.197776489999996556e+02 7.675008350642001460e+02 1.017204642414199043e+03 5.020809937000012724e+02 7.396571350499998516e+02 9.847668295641997247e+02 4.657850036999989243e+02 7.085121765500007314e+02 9.585224753641996358e+02 4.458573151000000507e+02 6.858753357000005053e+02 9.334021368642024754e+02 4.159193419999992329e+02 6.574794922000000952e+02 9.099788046641988331e+02 4.021861572500001785e+02 6.422049865500011947e+02 1.284118270999997549e+02
2.703013922029999350e+01 6.140234985999995843e+02 8.628399649642014992e+02 3.479706726000003982e+02 5.865280152000013913e+02 8.438134764999995241e+01 3.264225158999997802e+02 5.703533324999989418e+02 8.231520605975334774e+02 3.129686889999993582e+02 5.578503418000000238e+02 5.513976670000010927e+01 2.990761718499998096e+02 5.411837361666670176e+02 7.820044089641996834e+02 1.040355963764202897e+03 5.203163452499993582e+02 7.677289644142001634e+02 1.016623969164196751e+03 5.016503601000003982e+02 7.402039794999982405e+02 9.853143072641978506e+02 4.662601776499996049e+02 7.090103148999987752e+02 9.590506506641977467e+02 4.453019714000001841e+02 6.852857055999993463e+02 9.328272925642013433e+02 4.154639892999985022e+02 6.581473389500006306e+02 9.105029822642027284e+02 4.027636719000001904e+02 6.427416382000010344e+02 1.289656678000001193e+02
2.803013922029999350e+01 6.146563415499986149e+02 8.624112921642008587e+02 3.473119965000005323e+02 5.868673400999996375e+02 8.476323700000011740e+01 3.257990112999996200e+02 5.706799927499996556e+02 8.247457075642014388e+02 3.134895171999996819e+02 5.573293457499985379e+02 5.475296399999979258e+01 2.984963378999991619e+02 5.407305298000010225e+02 7.823699293641984696e+02 1.041582228739200218e+03 5.197764892499999405e+02 7.670810957642024732e+02 1.016951148114199896e+03 5.010041809000013018e+02 7.398416748000017833e+02 9.848983069641981274e+02 4.660366669499999261e+02 7.085830077999999048e+02 9.586093207641970366e+02 4.456414795000000595e+02 6.848746948000007251e+02 9.331492987641977379e+02 4.148335113499997533e+02 6.585690308000012010e+02 9.098819851308677471e+02 4.031148224000007758e+02 6.431081849000001966e+02 1.302354927250000856e+02
2.903013922029999350e+01 6.153269958999990195e+02 8.629197913642019557e+02 3.475723266499999227e+02 5.866666870000008203e+02 8.526326754999990953e+01 3.254240112999996200e+02 5.713040161499993701e+02 8.242151290141991922e+02 3.141061706999998933e+02 5.566989745999999286e+02 5.419185070000003179e+01 2.987579956999998103e+02 5.412901611500001309e+02 7.829174433642001532e+02 1.043064971064201018e+03 5.200716553500005830e+02 7.667142277641978581e+02 1.016763312464201590e+03 5.013126678500011622e+02 7.392229919499986863e+02 9.854306403141999908e+02 4.655036620999999286e+02 7.091111450999997032e+02 9.579743186141968181e+02 4.463203125000000000e+02 6.853849792500004696e+02 9.338409720642011962e+02 4.150645142499997746e+02 6.590848388999984309e+02 9.103126594642017153e+02 4.029566650000015215e+02 6.437720031999997445e+02 1.321887766999998348e+02
3.003013922029999350e+01 6.148106384499988053e+02 8.623287993642006768e+02 3.473263244999998278e+02 5.859410095000002912e+02 8.589683915000000525e+01 3.247593383499997799e+02 5.709953614000005473e+02 8.235345068641981925e+02 3.135666657000001578e+02 5.559948120499993820e+02 5.350892639999983658e+01 2.985469971000002261e+02 5.410093383999992511e+02 7.823152514641988091e+02 1.042391471064198413e+03 5.203790283000016643e+02 7.660681348641992372e+02 1.016015631764199497e+03 5.010910034000007727e+02 7.385566405999998096e+02 9.848708335142000578e+02 4.648186645999994653e+02 7.085595093000010820e+02 9.573149940642033471e+02 4.468943328999994264e+02 6.859954834500003926e+02 9.336019812641970930e+02 4.148373413000008441e+02 6.603562622250010463e+02 9.098599921642016852e+02 4.022516631999988022e+02 6.435466308999966714e+02 1.322810059000003093e+02
3.103013922029999350e+01 6.148679809999994177e+02 8.626059867141993891e+02 3.478939971999998306e+02 5.862764893000003212e+02 8.684019090000015240e+01 3.250526581000012811e+02 5.715293273999996018e+02 8.240785323142008565e+02 3.137994995499993820e+02 5.561023559999994177e+02 5.287611199999992095e+01 2.981109618999998929e+02 5.415475158999997802e+02 7.825156317641994974e+02 1.041824957964199712e+03 5.206051635999992868e+02 7.663973380142015230e+02 1.016326315964197420e+03 5.015766601499999524e+02 7.391166381500006537e+02 9.842356634641982964e+02 4.653511810499985586e+02 7.078816528000024846e+02 9.583724280308670131e+02 4.474060059000003093e+02 6.865959777999996732e+02 9.341228095141996164e+02 4.153851623499995185e+02 6.610234985499992035e+02 9.104195014641991293e+02 4.023580322000016167e+02 6.440933227999994415e+02 1.327825089500001923e+02
3.203013922029999350e+01 6.150361633499996969e+02 8.629323264642007416e+02 3.485063324000002467e+02 5.865750121999990370e+02 8.747578435000013997e+01 3.253639832000008028e+02 5.712290038999999524e+02 8.237806387641976471e+02 3.135506896999995661e+02 5.562799988000006124e+02 5.229988099999991391e+01 2.975003052000001844e+02 5.412176513999984309e+02 7.828926459642025293e+02 1.041383277064196591e+03 5.200270386000011058e+02 7.667012320642024861e+02 1.016626319064198469e+03 5.012709961000000476e+02 7.388236695000014151e+02 9.837853308642006596e+02 4.650486754999983532e+02 7.074533691999968141e+02 9.584683142642024904e+02 4.475605163500003982e+02 6.862873535000035190e+02 9.337969733642021311e+02 4.150833434999985911e+02 6.602931519000012486e+02 9.101253272641988588e+02 4.025555267499985348e+02 6.437869873000017833e+02 1.324660033999998632e+02
3.303013922029999350e+01 6.153686828500012780e+02 8.635279914142010966e+02 3.490984802999992098e+02 5.871326599000003625e+02 8.683876039999995555e+01 3.259400024499991559e+02 5.706460267000002204e+02 8.234997435141995084e+02 3.140908508999991682e+02 5.565601501499986625e+02 5.283073615000012069e+01 2.977936706999998933e+02 5.409533386499988410e+02 7.831777354141995602e+02 1.041119116914200276e+03 5.197433472499997151e+02 7.672786332141986350e+02 1.016909476364202419e+03 5.006448364500010939e+02 7.385669860999987577e+02 9.835093146141989564e+02 4.647218475999998191e+02 7.071848449499993876e+02 9.581069861642026808e+02 4.468983460000017658e+02 6.859933472000011534e+02 9.334956504141991900e+02 4.147556762499989418e+02 6.597548218000010820e+02 9.094489813641994260e+02 4.028623352499998873e+02 6.434773254499996256e+02 1.321808243000000402e+02
3.403013922029999350e+01 6.159753418500004045e+02 8.638371306141998502e+02 3.487736511000002793e+02 5.874519959000008384e+02 8.621503450000000157e+01 3.262523193500001071e+02 5.700283202999999048e+02 8.237959433641990472e+02 3.146933288999998695e+02 5.571763306000011653e+02 5.254269789999989371e+01 2.974876404000006005e+02 5.415904846499997802e+02 7.834798604141979013e+02 1.041427146114201605e+03 5.203581847999994352e+02 7.675835529142023006e+02 1.016265967464198184e+03 5.000549926999992749e+02 7.388428344999992987e+02 9.840074759642011486e+02 4.652803344999992987e+02 7.078118591500024195e+02 9.578651420142014103e+02 4.472484893999999258e+02 6.875275879199995188e+02 9.338221427142016182e+02 4.163457947000002832e+02 6.600921631500023068e+02 9.097771368641988374e+02 4.034713287499998842e+02 6.438211669999982405e+02 1.328083267500001057e+02
