# r	p	err_p
2.514170919556171224e+00 2.356479492348877991e-01 1.015414686235426196e-03
3.565218730109206202e+00 2.443312520538941934e-01 1.432955036045922620e-03
4.356858296483363091e+00 2.450550360009931261e-01 7.191338220114510413e-04
5.012521753301080629e+00 2.425830403784867140e-01 1.013041108343053394e-03
5.620763937932465204e+00 2.461238549161166578e-01 7.184748573497223368e-04
6.145087471419652836e+00 2.431671821915724341e-01 1.258572692507142678e-03
6.656878693803328417e+00 2.448695638064408708e-01 5.034642149308587175e-04
7.487456787808231873e+00 2.451492202374484508e-01 5.433405926378734666e-04
7.951990083166394108e+00 2.450989540476574136e-01 7.280685563451870512e-04
8.329837782020836912e+00 2.435806137399831317e-01 7.151332524866015712e-04
8.971877530592351491e+00 2.437178760900937380e-01 3.594133454042534805e-04
9.752632880433489859e+00 2.436264379883082420e-01 4.797391920338496193e-04
1.034849926792470143e+01 2.449029490197101311e-01 4.513411741779226418e-04
1.092409002095795323e+01 2.439102512195692463e-01 3.353074890335017567e-04
1.151969617398588319e+01 2.432642152002414127e-01 4.237391229798234986e-04
1.201789923396082216e+01 2.443941266127666601e-01 4.426733826635935020e-04
1.256119120971927039e+01 2.438460819541411473e-01 3.524816082590817492e-04
1.316562041010454820e+01 2.439135851021524692e-01 2.619878512179144438e-04
1.397916977794242044e+01 2.456615194955034664e-01 3.513659557714449741e-04
1.457615973858688108e+01 2.440751866827954863e-01 2.538406432670102649e-04
1.527362874521435643e+01 2.448682001308208067e-01 2.551157996493857018e-04
1.573814949772241611e+01 2.447423200418581690e-01 4.849860047553469626e-04
1.633207553295878967e+01 2.445261607342662236e-01 2.263175948603915173e-04
1.684858929153928742e+01 2.448452457826090778e-01 3.049137878689195456e-04
1.722341781591440579e+01 2.449997343162974295e-01 3.506805715860054386e-04
1.760591809726031443e+01 2.445519852563218521e-01 2.798898407303554133e-04
1.812398387912399400e+01 2.443936306232790401e-01 2.610876489064616751e-04
1.859803300989311836e+01 2.446748138251108873e-01 2.564950158323720105e-04
1.910462293541420209e+01 2.434837626702821278e-01 2.319118500678137571e-04
1.957363834964044003e+01 2.445888892539027915e-01 2.660513934661402078e-04
