# r	p	err_p
2.514170919556171224e+00 5.191195425851868883e-01 8.186312776105359075e-04
3.565218730109206202e+00 5.080841275057509376e-01 1.173548299108308820e-03
4.356858296483363091e+00 5.076553835967888562e-01 5.892992356651685290e-04
5.012521753301080629e+00 5.027597989289351865e-01 8.361311469131286296e-04
5.620763937932465204e+00 5.032256465748672358e-01 5.925142358592269372e-04
6.145087471419652836e+00 5.066173114953602674e-01 1.032996633533148686e-03
6.656878693803328417e+00 5.048698071953885425e-01 4.142382435854386987e-04
7.487456787808231873e+00 5.059881795461739218e-01 4.463212614739304096e-04
7.951990083166394108e+00 5.077746579235343782e-01 5.965161959704175796e-04
8.329837782020836912e+00 5.090161988720542929e-01 5.848979233235765797e-04
8.971877530592351491e+00 5.097317614757047588e-01 2.936491963435498647e-04
9.752632880433489859e+00 5.085183425239342414e-01 3.926570438639587213e-04
1.034849926792470143e+01 5.087401302706473505e-01 3.692721065412893789e-04
1.092409002095795323e+01 5.089692997846072542e-01 2.742577214756866211e-04
1.151969617398588319e+01 5.088215430156198815e-01 3.466751560747423334e-04
1.201789923396082216e+01 5.083766645131749806e-01 3.623808039601501179e-04
1.256119120971927039e+01 5.088001177193467450e-01 2.883772098407532064e-04
1.316562041010454820e+01 5.091980059452535512e-01 2.142156993680820773e-04
1.397916977794242044e+01 5.069403834300074685e-01 2.882221936729077142e-04
1.457615973858688108e+01 5.087661765115351065e-01 2.076836414489886351e-04
1.527362874521435643e+01 5.082179624452656252e-01 2.088866739067827866e-04
1.573814949772241611e+01 5.084111586658084381e-01 3.969926152964358009e-04
1.633207553295878967e+01 5.081844256147233230e-01 1.853187456782833247e-04
1.684858929153928742e+01 5.081476213290323507e-01 2.496867089198771686e-04
1.722341781591440579e+01 5.110494899856924400e-01 2.859426357420722341e-04
1.760591809726031443e+01 5.083234080964857959e-01 2.291393043426073251e-04
1.812398387912399400e+01 5.094552254111773815e-01 2.133943283443040539e-04
1.859803300989311836e+01 5.081887470664228079e-01 2.100266427465227650e-04
1.910462293541420209e+01 5.101676458561990035e-01 1.893585231920042996e-04
1.957363834964044003e+01 5.090210667140933065e-01 2.175877544262939131e-04
