# r	p	err_p
2.519462092822965182e+00 3.316625101854366875e-01 0.000000000000000000e+00
3.546586667533030202e+00 4.388665555446612521e-01 0.000000000000000000e+00
4.353276391038637172e+00 4.374279730851683423e-01 0.000000000000000000e+00
5.008361419939580728e+00 3.512127785446657602e-01 0.000000000000000000e+00
5.618130492723121705e+00 3.126343621043267684e-01 0.000000000000000000e+00
6.138291803765135946e+00 2.776214736521937509e-01 0.000000000000000000e+00
6.652869681299669935e+00 3.369555989472790558e-01 0.000000000000000000e+00
7.477586925872209633e+00 3.360971192484011327e-01 0.000000000000000000e+00
7.953478955524231786e+00 3.328409901191810016e-01 0.000000000000000000e+00
8.328974589430604425e+00 3.465076911753882660e-01 0.000000000000000000e+00
8.966803796594387421e+00 3.102637788692005905e-01 0.000000000000000000e+00
9.753388925849261426e+00 3.227102597974460529e-01 0.000000000000000000e+00
1.034526491445526375e+01 3.234184153593915312e-01 0.000000000000000000e+00
1.092547673885998094e+01 3.334000075684266928e-01 0.000000000000000000e+00
1.151707238184370752e+01 3.336761630498131792e-01 0.000000000000000000e+00
1.201943769831224529e+01 3.291850473787812370e-01 0.000000000000000000e+00
1.255796334492842448e+01 3.330716948819951173e-01 0.000000000000000000e+00
1.316384641260793664e+01 3.353339162192112144e-01 0.000000000000000000e+00
1.397789146762651669e+01 3.409128391193205210e-01 0.000000000000000000e+00
1.457487872464009016e+01 3.406094498621188849e-01 0.000000000000000000e+00
1.527276864845618931e+01 3.382569495683468985e-01 0.000000000000000000e+00
1.573873092018331121e+01 3.386552808784620283e-01 0.000000000000000000e+00
1.633100841326325181e+01 3.370309994949389765e-01 0.000000000000000000e+00
1.684947581361808133e+01 3.377333315483441734e-01 0.000000000000000000e+00
1.722350908256463242e+01 3.366327586359362245e-01 0.000000000000000000e+00
1.760556687314583257e+01 3.364302418546999407e-01 0.000000000000000000e+00
1.812272943257483959e+01 3.362813895968480016e-01 0.000000000000000000e+00
1.859664479292512596e+01 3.337148876956579913e-01 0.000000000000000000e+00
1.910428195199657253e+01 3.320514322573003274e-01 0.000000000000000000e+00
1.957286506726417485e+01 3.321137257351836070e-01 0.000000000000000000e+00
