# r	p	err_p
2.514170919556171224e+00 2.938195514466701019e-01 1.452541748968945792e-03
3.565218730109206202e+00 2.503224930409396198e-01 2.059933483832434957e-03
4.356858296483363091e+00 2.348990983254615750e-01 1.035086133593061909e-03
5.012521753301080629e+00 2.400013638378396819e-01 1.459197618062449279e-03
5.620763937932465204e+00 2.467836857592554667e-01 1.034004034746930853e-03
6.145087471419652836e+00 2.540057788284738605e-01 1.811907042941888297e-03
6.656878693803328417e+00 2.491039426523297406e-01 7.251564432357420755e-04
7.487456787808231873e+00 2.452748930672330463e-01 7.820698259102637192e-04
7.951990083166394108e+00 2.455771588719565524e-01 1.046226461168750900e-03
8.329837782020836912e+00 2.458272427507903479e-01 1.030612289418725291e-03
8.971877530592351491e+00 2.479834903636582155e-01 5.178263403318352897e-04
9.752632880433489859e+00 2.502472723952706146e-01 6.895821956604135427e-04
1.034849926792470143e+01 2.484748801811943464e-01 6.490731498011954393e-04
1.092409002095795323e+01 2.457696159768001654e-01 4.832538649619913572e-04
1.151969617398588319e+01 2.478333124854809610e-01 6.101385381567304197e-04
1.201789923396082216e+01 2.470226886063455474e-01 6.370404018807836015e-04
1.256119120971927039e+01 2.481676643746163202e-01 5.074329785792811281e-04
1.316562041010454820e+01 2.470624148567314993e-01 3.773197058338848128e-04
1.397916977794242044e+01 2.473393490144449869e-01 5.054922612273680428e-04
1.457615973858688108e+01 2.479823713975497779e-01 3.654832885947914534e-04
1.527362874521435643e+01 2.463853809700558561e-01 3.672324119788785801e-04
1.573814949772241611e+01 2.461540860642636164e-01 6.980400602756561346e-04
1.633207553295878967e+01 2.466673462799666983e-01 3.258528497647753203e-04
1.684858929153928742e+01 2.474763820179697038e-01 4.388994524245471806e-04
1.722341781591440579e+01 2.475531562751580594e-01 5.053705263732947723e-04
1.760591809726031443e+01 2.470455488690599666e-01 4.026255193650562125e-04
1.812398387912399400e+01 2.450909503031676873e-01 3.763503111662320089e-04
1.859803300989311836e+01 2.473253974643223052e-01 3.687542481382793469e-04
1.910462293541420209e+01 2.459813591497857777e-01 3.340688157890264742e-04
1.957363834964044003e+01 2.453957648074549802e-01 3.828924077349471163e-04
