# r	p	err_p
2.514170919556171224e+00 2.171203561034069640e-01 1.456109471866259743e-03
3.565218730109206202e+00 2.423110869712811477e-01 2.059439573894330210e-03
4.356858296483363091e+00 2.561957921854873255e-01 1.035903695383791259e-03
5.012521753301080629e+00 2.546967165604009931e-01 1.459665738668345205e-03
5.620763937932465204e+00 2.419249982891945594e-01 1.033772951216283117e-03
6.145087471419652836e+00 2.357762017336485494e-01 1.810512756580610460e-03
6.656878693803328417e+00 2.413885944099483372e-01 7.249398896454217495e-04
7.487456787808231873e+00 2.434543443577671940e-01 7.820045149688222398e-04
7.951990083166394108e+00 2.463653879838851035e-01 1.046253368808033619e-03
8.329837782020836912e+00 2.449434000747866824e-01 1.030578184652144362e-03
8.971877530592351491e+00 2.444310010468688232e-01 5.177698315636567556e-04
9.752632880433489859e+00 2.444496857738484852e-01 6.894964346175171599e-04
1.034849926792470143e+01 2.426440353490754986e-01 6.489366143878151682e-04
1.092409002095795323e+01 2.444167899905825281e-01 4.832278136346753947e-04
1.151969617398588319e+01 2.454209181394185202e-01 6.100983969782816261e-04
1.201789923396082216e+01 2.443473291860933372e-01 6.369807688298925350e-04
1.256119120971927039e+01 2.451395211825826148e-01 5.073913950648069804e-04
1.316562041010454820e+01 2.454518117576304226e-01 3.773012982262159915e-04
1.397916977794242044e+01 2.432425802283887384e-01 5.054130513940403033e-04
1.457615973858688108e+01 2.440603920696936824e-01 3.654370658669651257e-04
1.527362874521435643e+01 2.441561860697977482e-01 3.672009834008113931e-04
1.573814949772241611e+01 2.458889850529812071e-01 6.980340988965999397e-04
1.633207553295878967e+01 2.447661280731263933e-01 3.258313389455245383e-04
1.684858929153928742e+01 2.434447578097307663e-01 4.388342426155313232e-04
1.722341781591440579e+01 2.427228109177247406e-01 5.052740467250254339e-04
1.760591809726031443e+01 2.431080099605727463e-01 4.025620874815492118e-04
1.812398387912399400e+01 2.435994786649288701e-01 3.763244739831213444e-04
1.859803300989311836e+01 2.435590871212203745e-01 3.687028622198486815e-04
1.910462293541420209e+01 2.453188035424401781e-01 3.340610106235199933e-04
1.957363834964044003e+01 2.444127459306772165e-01 3.828768230950046277e-04
