# r	p	err_p
2.569771348303175440e+00 3.352726280461544861e-01 1.479253583967501343e-03
3.606807109539573730e+00 3.329064523128087982e-01 1.611578007819938936e-03
4.422847960969568781e+00 3.332047605740909857e-01 1.394435037144928485e-03
5.085406582099014194e+00 3.352449116399768281e-01 1.436510777862714996e-03
5.729857169253013360e+00 3.328279069985599636e-01 1.346949381338752088e-03
6.727763248961208475e+00 3.340340538460963016e-01 1.399793021106625216e-03
7.809251538762838507e+00 3.336388457611449421e-01 1.233595015607955340e-03
8.450404048679041935e+00 3.336976826553150199e-01 1.104402936199353055e-03
9.103058544360317583e+00 3.334922650757802809e-01 1.100162537121810368e-03
9.908924955874713447e+00 3.336024432446597077e-01 1.290682100392532422e-03
1.093652354227545587e+01 3.334449101807362426e-01 1.055926103947381085e-03
1.195974824835140637e+01 3.336328956700870263e-01 1.010035542221551785e-03
1.310933418978814835e+01 3.336417818600421747e-01 9.642047144830227399e-04
1.454214915370468830e+01 3.339776568200280016e-01 9.586623079280149999e-04
1.557272986615165777e+01 3.336138662986203873e-01 9.404623758172529508e-04
1.679200032335560877e+01 3.335160539296789795e-01 8.455321199196659619e-04
1.778027707247922606e+01 3.333037885745423479e-01 8.087800196585325516e-04
1.868645386698651834e+01 3.338256639591064556e-01 6.759019998322756935e-04
1.950159134113738091e+01 3.335628900837586674e-01 7.675360730856116507e-04
