# r	p	err_p
2.567774391430185599e+00 3.239284056326404149e-01 1.245326552742557179e-03
3.602549747062275376e+00 3.258785942492012921e-01 1.787645401986073584e-03
4.419629655241656963e+00 3.192890227252427326e-01 8.779039242857003588e-04
5.085161779679309824e+00 3.182108094617454030e-01 1.294862592093815306e-03
5.731495756887706960e+00 3.221168201759422867e-01 8.317541523478983812e-04
6.725370186494494362e+00 3.203951090030894844e-01 5.728865697612653927e-04
7.808691476701287826e+00 3.228098018099718747e-01 5.332315396727702354e-04
8.450965426503298517e+00 3.210551205927171248e-01 1.027708570723291116e-03
9.102150840991843239e+00 3.230719506282759279e-01 4.283766717191446688e-04
9.907503767817559037e+00 3.240517652671755511e-01 5.988062936062256078e-04
1.093459557114096548e+01 3.241092630699998756e-01 3.149799730080667581e-04
1.196058201318144931e+01 3.241134141966395821e-01 4.222020493007513551e-04
1.310804206556425733e+01 3.249539661628293441e-01 2.550045866111049333e-04
1.454081215093928137e+01 3.249747228313069614e-01 2.570771625247451593e-04
1.557060366458089185e+01 3.267138836922390821e-01 2.710428502924634849e-04
1.678990269827329485e+01 3.273189712934927442e-01 2.139744297111385201e-04
1.778058672214820390e+01 3.269126887815221871e-01 2.744332081281348232e-04
1.868553188527373266e+01 3.266232904866637199e-01 2.215958443305930399e-04
1.950125072835471585e+01 3.274068312658716118e-01 2.576634989275017871e-04
