# r	p	err_p
2.569771348303175440e+00 3.312617107644006409e-01 1.340050399458459765e-03
3.606807109539573730e+00 3.333788404044651377e-01 1.801235457964115621e-03
4.422847960969568781e+00 3.312599832693908231e-01 6.097119996913932284e-04
5.085406582099014194e+00 3.293835018903402689e-01 1.026776127698728622e-03
5.729857169253013360e+00 3.314298870392518026e-01 9.092652157505907084e-04
6.727763248961208475e+00 3.309460331196894534e-01 9.525523488729776634e-04
7.809251538762838507e+00 3.312849757340339818e-01 8.926940232950558544e-04
8.450404048679041935e+00 3.316023554759927050e-01 1.044480577954394387e-03
9.103058544360317583e+00 3.314085095389646130e-01 6.991840556053393902e-04
9.908924955874713447e+00 3.315803291591462587e-01 8.247951761116418916e-04
1.093652354227545587e+01 3.317869343172859531e-01 6.824050518578596639e-04
1.195974824835140637e+01 3.314517626455095733e-01 4.418109830738926901e-04
1.310933418978814835e+01 3.317029203463047193e-01 5.924579628829906896e-04
1.454214915370468830e+01 3.314074047551244240e-01 5.096877906518139725e-04
1.557272986615165777e+01 3.318914915038686519e-01 5.571533684621607493e-04
1.679200032335560877e+01 3.321901454044064450e-01 5.492978438897371928e-04
1.778027707247922606e+01 3.321596606540774266e-01 5.030654843649535503e-04
1.868645386698651834e+01 3.317806281752361253e-01 3.805582023915458760e-04
1.950159134113738091e+01 3.321828986381883952e-01 4.514733313907168754e-04
