# r	p	err_p
2.569771348303175440e+00 3.272582527746349945e-01 1.591399107555585600e-03
3.606807109539573730e+00 3.336025276781146021e-01 1.632597704502236667e-03
4.422847960969568781e+00 3.360368751474716031e-01 1.722452568665598953e-03
5.085406582099014194e+00 3.373211334331709943e-01 1.663192528234093805e-03
5.729857169253013360e+00 3.337903352544484004e-01 1.637383756269292267e-03
6.727763248961208475e+00 3.336009263897940502e-01 1.093420083125497050e-03
7.809251538762838507e+00 3.334150685894228805e-01 1.330145191680786720e-03
8.450404048679041935e+00 3.334188468006537009e-01 1.267872598037778119e-03
9.103058544360317583e+00 3.332647762044097517e-01 1.158054580400258611e-03
9.908924955874713447e+00 3.336362067420016730e-01 1.134674783324671416e-03
1.093652354227545587e+01 3.338209301728089495e-01 1.004768310283397784e-03
1.195974824835140637e+01 3.333847622747769801e-01 9.737891648711985860e-04
1.310933418978814835e+01 3.332231199088874773e-01 9.891333233545732649e-04
1.454214915370468830e+01 3.332876513403303376e-01 9.570526426470643729e-04
1.557272986615165777e+01 3.335384948488215873e-01 9.062399002784381511e-04
1.679200032335560877e+01 3.336160180689386467e-01 8.694281928932175640e-04
1.778027707247922606e+01 3.337066776819438974e-01 7.762897665098226216e-04
1.868645386698651834e+01 3.334961193514850986e-01 8.304544228461512153e-04
1.950159134113738091e+01 3.337200888770707197e-01 7.496094057567604784e-04
