# r	p	err_p
2.569771348303175440e+00 3.321541613917943225e-01 1.647429542736562023e-03
3.606807109539573730e+00 3.335314078505818847e-01 1.196201198185183794e-03
4.422847960969568781e+00 3.384182396238756829e-01 1.362073164089522455e-03
5.085406582099014194e+00 3.356480880289570146e-01 1.777782557997534566e-03
5.729857169253013360e+00 3.355624238795734127e-01 1.239792136970941294e-03
6.727763248961208475e+00 3.356168934675756721e-01 1.125962973432818610e-03
7.809251538762838507e+00 3.347855449434181119e-01 1.183368492237778062e-03
8.450404048679041935e+00 3.346881480391888930e-01 1.253166352898116330e-03
9.103058544360317583e+00 3.346041977085248975e-01 1.031129920454490609e-03
9.908924955874713447e+00 3.352314901552319037e-01 1.099697348606692949e-03
1.093652354227545587e+01 3.350443877344963517e-01 9.118781549680327362e-04
1.195974824835140637e+01 3.342857894481885417e-01 1.016513004288973829e-03
1.310933418978814835e+01 3.347333329142388458e-01 8.377592732640022329e-04
1.454214915370468830e+01 3.346731075678733847e-01 8.748316633950276727e-04
1.557272986615165777e+01 3.348071253444271922e-01 7.426624768155750322e-04
1.679200032335560877e+01 3.347105607910256797e-01 7.146669625102860775e-04
1.778027707247922606e+01 3.345230588986168874e-01 7.172447702043032412e-04
1.868645386698651834e+01 3.344101313254755903e-01 7.013602561753084445e-04
1.950159134113738091e+01 3.347948221730657758e-01 5.548533146526161454e-04
