# r	p	err_p
2.567774391430185599e+00 3.382421210089234798e-01 1.235804825586870421e-03
3.602549747062275376e+00 3.355697550585729494e-01 1.778413785927986058e-03
4.419629655241656963e+00 3.391433055594543777e-01 8.687921655576237752e-04
5.085161779679309824e+00 3.425861734283575100e-01 1.278177143121561827e-03
5.731495756887706960e+00 3.376553276523416858e-01 8.249401400759067381e-04
6.725370186494494362e+00 3.368652364997171689e-01 5.679801557714989372e-04
7.808691476701287826e+00 3.356335846133499667e-01 5.296490500729476164e-04
8.450965426503298517e+00 3.389207083180074687e-01 1.018024690835090491e-03
9.102150840991843239e+00 3.375401343452422709e-01 4.250932838118769174e-04
9.907503767817559037e+00 3.370825381679389277e-01 5.946593433030683594e-04
1.093459557114096548e+01 3.361227221045995917e-01 3.129779353658357116e-04
1.196058201318144931e+01 3.361925064561176457e-01 4.195028276638853811e-04
1.310804206556425733e+01 3.367998986768451775e-01 2.533933307881514052e-04
1.454081215093928137e+01 3.369867414511460435e-01 2.554283142400887380e-04
1.557060366458089185e+01 3.363190077318798377e-01 2.696439310718882825e-04
1.678990269827329485e+01 3.375491933099390440e-01 2.127871180636741334e-04
1.778058672214820390e+01 3.372364721755319317e-01 2.729022502432837199e-04
1.868553188527373266e+01 3.365499724054127895e-01 2.204130874491187797e-04
1.950125072835471585e+01 3.364278781593607603e-01 2.564090495122332662e-04
