# r	p	err_p
2.567774391430185599e+00 3.448729184925504176e-01 1.195950701375440677e-03
3.602549747062275376e+00 3.418872093607191465e-01 1.720771794606702331e-03
4.419629655241656963e+00 3.414604808929838642e-01 8.423737115843400562e-04
5.085161779679309824e+00 3.382882178062900924e-01 1.242649394020762816e-03
5.731495756887706960e+00 3.424871477842129086e-01 7.994026283631593035e-04
6.725370186494494362e+00 3.393068773567965435e-01 5.508452638366935971e-04
7.808691476701287826e+00 3.390960170253688455e-01 5.132096955846196734e-04
8.450965426503298517e+00 3.421915901786010128e-01 9.882008544199578047e-04
9.102150840991843239e+00 3.398820313623939215e-01 4.123801341305448928e-04
9.907503767817559037e+00 3.397053123542992381e-01 5.762595118652064433e-04
1.093459557114096548e+01 3.379912622961540047e-01 3.036845851846973316e-04
1.196058201318144931e+01 3.391247671211417569e-01 4.067908556453990704e-04
1.310804206556425733e+01 3.377507777478382378e-01 2.459148934013816461e-04
1.454081215093928137e+01 3.368577753630490612e-01 2.482213026037220489e-04
1.557060366458089185e+01 3.369197198506146962e-01 2.617400684991319829e-04
1.678990269827329485e+01 3.374822041856043731e-01 2.067474200044743329e-04
1.778058672214820390e+01 3.366021849401703014e-01 2.649481399866067096e-04
1.868553188527373266e+01 3.355942915376705082e-01 2.142194969755798872e-04
1.950125072835471585e+01 3.351085911953763374e-01 2.492856834123628566e-04
