# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
1.203013922029999883e+01 4.026758938284019651e-02 4.258617782999992579e-02 3.914969482000014989e-02 3.625163574999969857e-02 4.227743283284016856e-02 4.274267044000000515e-02 4.026655884000001490e-02 3.624220275999977953e-02 4.325102674284007909e-02 3.852299804000015176e-02 3.597720337999998907e-02 3.852072754000000765e-02 4.175026531283983905e-02 3.602700349000008406e-02 3.649213256999991883e-02 3.848586730000006645e-02 4.349589216284002746e-02 4.051647186000002093e-02 4.151226501999999430e-02 4.251063958283998745e-02 4.276378804000009748e-02 3.798573607999990165e-02 3.524280395000005395e-02 4.077980139283993166e-02 4.123932227999992789e-02 3.648643188000005172e-02 4.302689819999996196e-02 4.275386946284004397e-02 3.926156462000003622e-02 3.926062928000001451e-02 3.929729614999996623e-02 4.221049939284002989e-02
1.303013922029999705e+01 4.028395139283984239e-02 4.276171341000011006e-02 3.900179747999991259e-02 3.622446900000013403e-02 4.249021741283995346e-02 4.253848266999996075e-02 4.046756590999994047e-02 3.600053100000004391e-02 4.326932968283999509e-02 3.872069549000000527e-02 3.581903992000015635e-02 3.851652829999984567e-02 4.169766371283985945e-02 3.605683289000018860e-02 3.649169921000002675e-02 3.849423524000012559e-02 4.350032636283977100e-02 4.050563812000002734e-02 4.148546755000006442e-02 4.250418987283999250e-02 4.281800077999971255e-02 3.799046936000034097e-02 3.521243287999986649e-02 4.101468907284006732e-02 4.102190741999995477e-02 3.648609771999999918e-02 4.300986327999999081e-02 4.278246899284006421e-02 3.921007386000001371e-02 3.929752198000005525e-02 3.919487303999994593e-02 4.251672499284031570e-02
1.403013922029999705e+01 4.051173535283996568e-02 4.276692352999991731e-02 3.878050079000013028e-02 3.644669494000008642e-02 4.226219617284004970e-02 4.276627197999971486e-02 4.027993773999987565e-02 3.599766846000020115e-02 4.322552473283976932e-02 3.881159820000013722e-02 3.595463866999998315e-02 3.851652833000007714e-02 4.151382885283964874e-02 3.623613586000030973e-02 3.650479738000012714e-02 3.848852537999955525e-02 4.351913893283999857e-02 4.049612734000022224e-02 4.133746947000017935e-02 4.245099278283996636e-02 4.277220495999990713e-02 3.821896362999998437e-02 3.522850647000013574e-02 4.101754133283996157e-02 4.102231597999998758e-02 3.647600095999987274e-02 4.301932984000013394e-02 4.277453214283998689e-02 3.902553635000003546e-02 3.948123169999998711e-02 3.901250610000006613e-02 4.246412335284003442e-02
1.503013922029999705e+01 4.049978313284045839e-02 4.275768126999967417e-02 3.876086578999993204e-02 3.648052978000014546e-02 4.222469923283970333e-02 4.314125518000025417e-02 4.013994293999999241e-02 3.598504028000006766e-02 4.304759503284021765e-02 3.899297028999974130e-02 3.574619751000009116e-02 3.875279539999992168e-02 4.126289808284000493e-02 3.627033690999999227e-02 3.684337921999995130e-02 3.829928436000009512e-02 4.370222913283978300e-02 4.016783446000028734e-02 4.149753418000000360e-02 4.224681036283984420e-02 4.276805001000027334e-02 3.824766539999966547e-02 3.525759887999993514e-02 4.100396099284014245e-02 4.134517060499997426e-02 3.616499939500008448e-02 4.301313475999996028e-02 4.274939252283995600e-02 3.900333710000004200e-02 3.973956908999989879e-02 3.899083252000000444e-02 4.222225783284029588e-02
1.603013922029999705e+01 4.073199922283984170e-02 4.252432841000029079e-02 3.898789672999992267e-02 3.648820496000007574e-02 4.220612547283999344e-02 4.330696792999981504e-02 4.001065979000004852e-02 3.597907409999989009e-02 4.303213101284036196e-02 3.901140060999971210e-02 3.567473143999996127e-02 3.882629395000003480e-02 4.102543470283981364e-02 3.649063415000020766e-02 3.699676513000012962e-02 3.800006409999968915e-02 4.400079785284033429e-02 4.000383605999997816e-02 4.150946045000000750e-02 4.220030957283995438e-02 4.281525879000003254e-02 3.801159973999986008e-02 3.548183593000012181e-02 4.100593969283997803e-02 4.151471597000004621e-02 3.577666929999995943e-02 4.323269958999990253e-02 4.251792736284007446e-02 3.900827028000003471e-02 3.998763426999994708e-02 3.898239135999974347e-02 4.221210004284039335e-02
1.703013922029999705e+01 4.074388467284006943e-02 4.255471285999994774e-02 3.896233522000002586e-02 3.649326172000001006e-02 4.226742993284005739e-02 4.323686828999982745e-02 4.005636597000011845e-02 3.595250242999973450e-02 4.301072981284014690e-02 3.906817169000007667e-02 3.568753051999992709e-02 3.899742431999984882e-02 4.077073803284001624e-02 3.655783386000023560e-02 3.696006775999994415e-02 3.796136780000015226e-02 4.427028791283992015e-02 3.977093962999990462e-02 4.149969177000002729e-02 4.227164213283997329e-02 4.274396285000000434e-02 3.799356079999999941e-02 3.549216613999997549e-02 4.101132146284003355e-02 4.151154060000005613e-02 3.575810242000006939e-02 4.325483398999985934e-02 4.250926039284001756e-02 3.900033569000001948e-02 4.001189879000003474e-02 3.898529970000017691e-02 4.227356396283939860e-02
1.803013922029999705e+01 4.069929333283998918e-02 4.236293642000012183e-02 3.913773191999998791e-02 3.613224384666682137e-02 4.267964104617312515e-02 4.314731139999987419e-02 3.997966919000009445e-02 3.589679564999987554e-02 4.318179762284016926e-02 3.878708801000000511e-02 3.579197694000007396e-02 3.930456847000023124e-02 4.064452955283959223e-02 3.643786927000003395e-02 3.703623047999990425e-02 3.801567381000022644e-02 4.432665082284002050e-02 3.965873871999995443e-02 4.154356688000006986e-02 4.213443091283991526e-02 4.269980200000025178e-02 3.800959167999992672e-02 3.561773681999984287e-02 4.099700833283997925e-02 4.153305284000007036e-02 3.562283019999995526e-02 4.341917418999983319e-02 4.250812589284016368e-02 3.900930404999999185e-02 3.996776429999990971e-02 3.898560177999970539e-02 4.236856214284052957e-02
1.903013922029999705e+01 4.082819463283995226e-02 4.238226966000013113e-02 3.900686491999995342e-02 3.600126953999970014e-02 4.280484753284035521e-02 4.330201722000003722e-02 3.995836791999991117e-02 3.573855896000004834e-02 4.321933271283996680e-02 3.854803315000010500e-02 3.606583250999974288e-02 3.948293458000007305e-02 4.053999465283995851e-02 3.649757382000027445e-02 3.694759522999974816e-02 3.805263670999993464e-02 4.419372085284049151e-02 3.975330504999967374e-02 4.145663144999998939e-02 4.205335295284001046e-02 4.273984604000018173e-02 3.821099852999998436e-02 3.554960021999959557e-02 4.104623129284025451e-02 4.147883109999989104e-02 3.557539673000028463e-02 4.338806761999949163e-02 4.249993421284036649e-02 3.913993529999988674e-02 3.992203064000005019e-02 3.899566346000028771e-02 4.244876538283970380e-02
2.003013922029999705e+01 4.100862561284011193e-02 4.239213868999997664e-02 3.880690307000004419e-02 3.617745971000004002e-02 4.264282667283987582e-02 4.342281189000007230e-02 4.002713012000003873e-02 3.548812867999968229e-02 4.343903484284019484e-02 3.851269685000009019e-02 3.612116393999986047e-02 3.934662169999992437e-02 4.063879987284035183e-02 3.647364348999983241e-02 3.695240173000002154e-02 3.804933166999981131e-02 4.400482922283990850e-02 3.995127260000028852e-02 4.148769835999992217e-02 4.182934513284003453e-02 4.281474953999982180e-02 3.838026579999988946e-02 3.532096558000048098e-02 4.132331488283980114e-02 4.119035222999994222e-02 3.581470033000005299e-02 4.337849426999964425e-02 4.249869671284034478e-02 3.914453887999989196e-02 3.968716126000017275e-02 3.899999999999963912e-02 4.269719526284061761e-02
2.103013922029999705e+01 4.100183582283989381e-02 4.244396019999988057e-02 3.858726501000001030e-02 3.622759705000026115e-02 4.283561613283964203e-02 4.316571578000023141e-02 4.026886596999956769e-02 3.509291177666691575e-02 4.384588808617336658e-02 3.832459870000004543e-02 3.625043029999996946e-02 3.927110289999963949e-02 4.054836789784058149e-02 3.644236223499994903e-02 3.701066281999992186e-02 3.799266970000025889e-02 4.420382977283952852e-02 3.981623382000018530e-02 4.149160155999961908e-02 4.176882077284033157e-02 4.299183579000011995e-02 3.825706938999958590e-02 3.527070314000011614e-02 4.117129803284017009e-02 4.133352813999999209e-02 3.600236511000003137e-02 4.325529784999998517e-02 4.249699539283995076e-02 3.926267392000008793e-02 3.956672973999993820e-02 3.893536377000018228e-02 4.276396620283994671e-02
2.203013922029999705e+01 4.081376134284001034e-02 4.263616371000009814e-02 3.838866880999994291e-02 3.627366943999986437e-02 4.304781172284019575e-02 4.298788298999991347e-02 4.035509645999991318e-02 3.483833005999985993e-02 4.419673368284020298e-02 3.813063583000005086e-02 3.636519774999996679e-02 3.914672852000003478e-02 4.044030134284003208e-02 3.656086578000015269e-02 3.701402892999976907e-02 3.799007264000028861e-02 4.438872815283975704e-02 3.963296814000007162e-02 4.148899840000012940e-02 4.189297812283984679e-02 4.297034722000026008e-02 3.815690306999951903e-02 3.520576783000033128e-02 4.099575405283988061e-02 4.150784226000005239e-02 3.600473631999993873e-02 4.331636962999982354e-02 4.250601790284019854e-02 3.935240629999989248e-02 3.966113281999987528e-02 3.867152710000027610e-02 4.283453351284006311e-02
2.303013922029999705e+01 4.098053091284018651e-02 4.257549920000003318e-02 3.820247345000007261e-02 3.627222289000001099e-02 4.344151709784000587e-02 4.282801551499981069e-02 4.026029968000002790e-02 3.473636780000015356e-02 4.423032819283980593e-02 3.828647614000021959e-02 3.620619508000017667e-02 3.931472776000009828e-02 4.020299817284030824e-02 3.679713135999938822e-02 3.716784819500008191e-02 3.785445404499969413e-02 4.437429335283996079e-02 3.979741820000028824e-02 4.149241334499993022e-02 4.155389004784001278e-02 4.304643936000020210e-02 3.824557038000005182e-02 3.492884927999959782e-02 4.108735767284015655e-02 4.150312421999997198e-02 3.600400392000010358e-02 4.350319826000013240e-02 4.267039164283978336e-02 3.909643096999991518e-02 3.976536866000005693e-02 3.847872923999966915e-02 4.317356779284018536e-02
2.403013922029999705e+01 4.138009760283967164e-02 4.212309285000030712e-02 3.838913877999984570e-02 3.612355958000007528e-02 4.383251553283989965e-02 4.249891587000004245e-02 4.018730164000007543e-02 3.472673338999993781e-02 4.426235791283979898e-02 3.831890870000027177e-02 3.619793091000010621e-02 3.931963195999960831e-02 4.020572949283996583e-02 3.673039552000029878e-02 3.758116759000004053e-02 3.769120483000006072e-02 4.431942579284004619e-02 4.002066650999988595e-02 4.141772765999976458e-02 4.126983892284015465e-02 4.300456122999957859e-02 3.831393433000032656e-02 3.499148661000010818e-02 4.093297686283994818e-02 4.149406662999990947e-02 3.610300139000009734e-02 4.348590087999982395e-02 4.293996489284025025e-02 3.877906111999995797e-02 3.981856688999996230e-02 3.847530517999984967e-02 4.352605574283988782e-02
2.503013922029999350e+01 4.161599599284054180e-02 4.189080008999956223e-02 3.860526580999994878e-02 3.614243163999963232e-02 4.392289920617356569e-02 4.235156809666691669e-02 4.026329955999972260e-02 3.447670593000039252e-02 4.434572431283959060e-02 3.840902862000004914e-02 3.625917664000025825e-02 3.925402831999999509e-02 4.026862623283995746e-02 3.651053159999994441e-02 3.774769898999984219e-02 3.774090575000009495e-02 4.435062697284011118e-02 3.993403319999981604e-02 4.125499572000007609e-02 4.148757117284001400e-02 4.300556068000044307e-02 3.825870360999963221e-02 3.501036070999980626e-02 4.073512557284014041e-02 4.150180816000011153e-02 3.626986998999982142e-02 4.349252624999989936e-02 4.276920301284010267e-02 3.900399779999989130e-02 3.975303344999993327e-02 3.848306275000031723e-02 4.352722760284014059e-02
2.603013922029999350e+01 4.187651120950675043e-02 4.163644638333330317e-02 3.880842743000011835e-02 3.591983948000015275e-02 4.425297223283996412e-02 4.203842314999985813e-02 4.048320312999967308e-02 3.430806275000031907e-02 4.451716519283981793e-02 3.816990279000003622e-02 3.629539795999989910e-02 3.922846069000006375e-02 4.024756757283975972e-02 3.660243378000033881e-02 3.767783203000035774e-02 3.776249389999975642e-02 4.450819837283997993e-02 3.972999877999993518e-02 4.128779905999981764e-02 4.146118357284021838e-02 4.305721683999991223e-02 3.823056946000017581e-02 3.500839231999998413e-02 4.072564566283992660e-02 4.150325583999992657e-02 3.627960204999999133e-02 4.349950561999994803e-02 4.280432264284020349e-02 3.898283080999999373e-02 3.973066710999992313e-02 3.846399840999983888e-02 4.355759870284018481e-02
2.703013922029999350e+01 4.199906675284000718e-02 4.151399614000022414e-02 3.879866331999982931e-02 3.570059813999978265e-02 4.448863813284042318e-02 4.203115691999976394e-02 4.031140747999997775e-02 3.446112670000002487e-02 4.453906689283976261e-02 3.798293764000029715e-02 3.648609619000017096e-02 3.922569578999973716e-02 4.001620009284088259e-02 3.676410216999922986e-02 3.774776307000029391e-02 3.775959471999994904e-02 4.451483136283968661e-02 3.971607209000015126e-02 4.129310302999984056e-02 4.123368970284018581e-02 4.328980101999995583e-02 3.823157043999983462e-02 3.500239867999989374e-02 4.050530073284028254e-02 4.149015960000015241e-02 3.652907104000005512e-02 4.348753663999959523e-02 4.278938731284017555e-02 3.899573364999996822e-02 4.004259948500021177e-02 3.797499694499983924e-02 4.373739759283998968e-02
2.803013922029999350e+01 4.183370916283966207e-02 4.157956734000037985e-02 3.892251892000003766e-02 3.551569518000032705e-02 4.502380468283954246e-02 4.148858681000004017e-02 4.026103819999989064e-02 3.447976380000036117e-02 4.452743283283998321e-02 3.799029313999983254e-02 3.650850219000021518e-02 3.925263670999993432e-02 4.001633131283961059e-02 3.673080139000014371e-02 3.777073364999978394e-02 3.774012450000008984e-02 4.451009962284006166e-02 3.994757080000001931e-02 4.106483459000009884e-02 4.125874731284000230e-02 4.326644631000001184e-02 3.841133421999968350e-02 3.500039368000034540e-02 4.051945859283998669e-02 4.132324295000007475e-02 3.667683410999997978e-02 4.350119933999958138e-02 4.257716047284031829e-02 3.902193451000002949e-02 4.024953307999985797e-02 3.773473511000011160e-02 4.378406202283986054e-02
2.903013922029999350e+01 4.159011269284019346e-02 4.150848332000007385e-02 3.922326506999997825e-02 3.550473326999999818e-02 4.520030196283987556e-02 4.130479584000006782e-02 4.021083373000001321e-02 3.431427000999974497e-02 4.468989317283994511e-02 3.799682694000041522e-02 3.632600098000021011e-02 3.926054076999971332e-02 4.001215650284029729e-02 3.695290833999954200e-02 3.778769530000027077e-02 3.750715942000024117e-02 4.450333691283885756e-02 4.003673402000079012e-02 4.115156249999963461e-02 4.131195948284032554e-02 4.320343799000045393e-02 3.833756407999919930e-02 3.500260010000056515e-02 4.052110197283975701e-02 4.124119642999985597e-02 3.692896882000004655e-02 4.332239989000045283e-02 4.267219298283964762e-02 3.901010206999999674e-02 4.060291016400009029e-02 3.738965575599955543e-02 4.360859815283984336e-02
3.003013922029999350e+01 4.151646025283917130e-02 4.149272994000040987e-02 3.924426880999999645e-02 3.550706481000015513e-02 4.542345717284042295e-02 4.109194029999946318e-02 4.036986390000019825e-02 3.436283568999970450e-02 4.453176556283978960e-02 3.801252900000019752e-02 3.627907104000005489e-02 3.920792847999982761e-02 4.002412853284040284e-02 3.699600219999977374e-02 3.807525329500022204e-02 3.740624694500001984e-02 4.452065794283953382e-02 4.001127396000031533e-02 4.100916442999987671e-02 4.125047800284012411e-02 4.325518434999973960e-02 3.849739991000044464e-02 3.499733582000007920e-02 4.049789601283971391e-02 4.103963278999985670e-02 3.712160952000012615e-02 4.310618895000006834e-02 4.278763181283996159e-02 3.900556410999998086e-02 4.079046631999990596e-02 3.719472656000070987e-02 4.352853529283893380e-02
3.103013922029999350e+01 4.173308011284061758e-02 4.131121443999966059e-02 3.938130189999974190e-02 3.546676939999997280e-02 4.556154996284021708e-02 4.095131148999991977e-02 4.046359864000005635e-02 3.438629761000010915e-02 4.428203335284015135e-02 3.806046678999939342e-02 3.630193175000022421e-02 3.935733336000048210e-02 3.968746270283955019e-02 3.733686422000011967e-02 3.803973693999978395e-02 3.711682129333374047e-02 4.485520306950614017e-02 4.002160491000052167e-02 4.099293212999946534e-02 4.114905912284030215e-02 4.317383651999934929e-02 3.870190125000064901e-02 3.498363342000011811e-02 4.050003225283987929e-02 4.101719626999997953e-02 3.714356993999972517e-02 4.304623414000015996e-02 4.281282381950679561e-02 3.879663492333329522e-02 4.084906312000002870e-02 3.718536986999933930e-02 4.370713025284057862e-02
3.203013922029999350e+01 4.161588366283976853e-02 4.132108363999998507e-02 3.946236267000022280e-02 3.560196533999988172e-02 4.552361279284013879e-02 4.099535828999962411e-02 4.042866515000023697e-02 3.426080016000014605e-02 4.420886365284022734e-02 3.806763001999954876e-02 3.648509826999980082e-02 3.924306638999951191e-02 3.951319715284044159e-02 3.751040040000027526e-02 3.800079955999972198e-02 3.698753662000017067e-02 4.501559279283974535e-02 4.001426696000000977e-02 4.100413208000026899e-02 4.124041769283996739e-02 4.327113822399974302e-02 3.851410461600002916e-02 3.498086547999992163e-02 4.049775601284029414e-02 4.101631394000005565e-02 3.726506346999994973e-02 4.305859374999999878e-02 4.269440137284002262e-02 3.871580506000009414e-02 4.110335997999973318e-02 3.693980408000024918e-02 4.375929701283966938e-02
3.303013922029999350e+01 4.148431760284002068e-02 4.139501266000009116e-02 3.949886322000002031e-02 3.562322998999989387e-02 4.551595364284002909e-02 4.093514634000005453e-02 4.043536681000005351e-02 3.406573181999993094e-02 4.426453382283943722e-02 3.776443023500071494e-02 3.693009796499991532e-02 3.912533263999976030e-02 3.944046613284008657e-02 3.757539825000005829e-02 3.800736695000014181e-02 3.698793335000009203e-02 4.501453229284015783e-02 4.000363311999956262e-02 4.101163329000009905e-02 4.136654055283993381e-02 4.352098674000030865e-02 3.806566314999965811e-02 3.505576478000002605e-02 4.050015622284001970e-02 4.100877609000008056e-02 3.738600311999980275e-02 4.311813354000041537e-02 4.251706220283961446e-02 3.888670197000010376e-02 4.111719665000018731e-02 3.686443481999959054e-02 4.365129834284016408e-02
3.403013922029999350e+01 4.153206883784023307e-02 4.120937538999953909e-02 3.950886230000032889e-02 3.574589233999977272e-02 4.556909925283943869e-02 4.068207396000091125e-02 4.051079711999991395e-02 3.419710083999961958e-02 4.407349836284047556e-02 3.750742949999969628e-02 3.725803223000002939e-02 3.922827147999996544e-02 3.926279433284071002e-02 3.775299986999909596e-02 3.820685119500030758e-02 3.678978271499963593e-02 4.507916395283973615e-02 4.000963135000040749e-02 4.100060422999995263e-02 4.119277709284013128e-02 4.369411544999950159e-02 3.781859587000019340e-02 3.524849854000022126e-02 4.050493719284006811e-02 4.099642829999993604e-02 3.744720154000005796e-02 4.306466675000047289e-02 4.257929593283954484e-02 3.870069808999997141e-02 4.143383483500019671e-02 3.654436950499966724e-02 4.384056227284018059e-02
3.503013922029999350e+01 4.153823587283986957e-02 4.100105838999991426e-02 3.955656281000028557e-02 3.589183348000005852e-02 4.557297499283959052e-02 4.053312377999993693e-02 4.053970031999997586e-02 3.444306335000001107e-02 4.394769956283998968e-02 3.747672805999993639e-02 3.713973388000012948e-02 3.919059448000043744e-02 3.933693832283970820e-02 3.783999784999998728e-02 3.845893249000036790e-02 3.654761046999956131e-02 4.516265395283990125e-02 4.000826415000031250e-02 4.099390870000024778e-02 4.094098512283958491e-02 4.395097027000015311e-02 3.763746795999998312e-02 3.537010191999943182e-02 4.049139272284044133e-02 4.081963463999986608e-02 3.755396728000014173e-02 4.312310485999951148e-02 4.258875714284051511e-02 3.858386689000008196e-02 4.179396667999971809e-02 3.619903562999970958e-02 4.402399427284035827e-02
