# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
2.030139220299999714e+00 4.351133422000001694e-02 3.922617187999997285e-02 4.053698713284001331e-02 4.258619842999999960e-02 4.117646788999999169e-02 3.874188253284000655e-02 3.727035332000000478e-02 3.884039610999998060e-02 3.040463257999997601e-02 3.901953125000002381e-02 3.775609723284001351e-02 4.571767121000000489e-02 4.026999511000001197e-02 3.975340177283999410e-02 4.175152511999998678e-02 4.516547088000000959e-02 3.559969635999998133e-02 3.825863323284001832e-02 3.801066742000000498e-02 4.183007202999999841e-02 3.842362669999999786e-02 3.676956312283998635e-02 4.249340210000000090e-02 4.381439208999998031e-02 4.118508702284000983e-02 4.066336479999999032e-02 4.099978103500000193e-02 3.984710540499997872e-02 3.900489637284002692e-02 4.000149536000000006e-02 4.350726928000000354e-02 3.286110230999998716e-02
3.030139220299999714e+00 4.328146971999999315e-02 3.928673095999997422e-02 4.053819562284002170e-02 4.250646820999998826e-02 4.105423074666669780e-02 3.911699176617330215e-02 3.704071273000000136e-02 3.879266205000000273e-02 3.067469788000000766e-02 3.901766355999995717e-02 3.773859695284002141e-02 4.557390746000000714e-02 4.009251607333330636e-02 4.010577171950669567e-02 4.174350737999998895e-02 4.477163087999999624e-02 3.599746091999996012e-02 3.802683393284005120e-02 3.823373566000000390e-02 4.158302917000000765e-02 3.849500122999995749e-02 3.694945965284002903e-02 4.249380341000000283e-02 4.356499632999998733e-02 4.121399347284001452e-02 4.049247456999999911e-02 4.100623166999996239e-02 4.000766297000002414e-02 3.923056547283999829e-02 3.977579878999999707e-02 4.368866272000000023e-02 3.281553955999996774e-02
4.030139220299998826e+00 4.321127317999996775e-02 3.928112794000003516e-02 4.052339307284000963e-02 4.250953673999999932e-02 4.099599609999995953e-02 3.925552923284005707e-02 3.702257116999999736e-02 3.839408112499999998e-02 3.086494750499998649e-02 3.925258178999997682e-02 3.760761548284002886e-02 4.562586975999997907e-02 4.000239258000001102e-02 4.030615419950665801e-02 4.170471751333332949e-02 4.470833127999995077e-02 3.602379762000000596e-02 3.803522932284006397e-02 3.826830596999999251e-02 4.150346677999998402e-02 3.848565673999999187e-02 3.702506545284004608e-02 4.249279479999997639e-02 4.349721068000000912e-02 4.126985342284000130e-02 4.045167198999999325e-02 4.099093322000003231e-02 3.983262939999997199e-02 3.947954999284000038e-02 3.971101532000000101e-02 4.375969542999998824e-02 3.257356873000000902e-02
5.030139220299998826e+00 4.315740662000000505e-02 3.929633178999999976e-02 4.067534925283998459e-02 4.216708373999997900e-02 4.093276978000000982e-02 3.937686978284002381e-02 3.705758895000000469e-02 3.809099733000002874e-02 3.124759824999991803e-02 3.913823854000002267e-02 3.755056134284002339e-02 4.581926422999999665e-02 3.980936279000002465e-02 4.046375485283999762e-02 4.189430314333333211e-02 4.453790892666669582e-02 3.601460570999993199e-02 3.797322523284003826e-02 3.815653380999999705e-02 4.169796448000001599e-02 3.829790040000004975e-02 3.702032910283994949e-02 4.249856262000000634e-02 4.368220214999996714e-02 4.117946569284002684e-02 4.052633095000000157e-02 4.105740050999995977e-02 3.976846314000001548e-02 3.931044827284002618e-02 3.987708357999998621e-02 4.363136293000000054e-02 3.269383239000003133e-02
6.030139220299998826e+00 4.308573609000004856e-02 3.948039549999998732e-02 4.077813550284001970e-02 4.199726257999995827e-02 4.075453491000007727e-02 3.954418394283995553e-02 3.697061233999999336e-02 3.794396361999993056e-02 3.155430297000002410e-02 3.906614989000006810e-02 3.744608137283998717e-02 4.599449312000001427e-02 3.974093932000000856e-02 4.052902815283998539e-02 4.201543729999998589e-02 4.417926027000007583e-02 3.600736693999997268e-02 3.827415601617328855e-02 3.804667662666665756e-02 4.170336913999999479e-02 3.804506226000003294e-02 3.726302931283996533e-02 4.249139707999997906e-02 4.375937501000005253e-02 4.101582261283998748e-02 4.044246884000000236e-02 4.135741118999997079e-02 3.971338806000001415e-02 3.925144789284000513e-02 3.974444885000000260e-02 4.376143494999996941e-02 3.274783324000009321e-02
7.030139220299998826e+00 4.332579955999999594e-02 3.929802856999997651e-02 4.089897137284001505e-02 4.207801566999998244e-02 4.073558753999999282e-02 3.949878523284003351e-02 3.682467041000000996e-02 3.788729705999999142e-02 3.180090027000005704e-02 3.902233885999992213e-02 3.748572829284001900e-02 4.580269774999996824e-02 3.994590148999991458e-02 4.045849209284010928e-02 4.207050704999999030e-02 4.393219604999994837e-02 3.600393066000005804e-02 3.855880186284000449e-02 3.795182875999998651e-02 4.157826843999998939e-02 3.793213500999997878e-02 3.757139264284003327e-02 4.250053558999997844e-02 4.374436950000001878e-02 4.083913233284001271e-02 4.043009204000000412e-02 4.145399068000001769e-02 3.961987711999997996e-02 3.938049070284001252e-02 3.981140519000000988e-02 4.375623472999996127e-02 3.275016175000009661e-02
8.030139220299998826e+00 4.350783081000004354e-02 3.922833861999997646e-02 4.078509198283997855e-02 4.221468964000000407e-02 4.072341310000001519e-02 3.955273762283997852e-02 3.675898856000003184e-02 3.772972107999994495e-02 3.198774109999994592e-02 3.906142578000006138e-02 3.742610912284001501e-02 4.579053040999999519e-02 4.002999877999991601e-02 4.026625729284009914e-02 4.224347305999997387e-02 4.368896484000005936e-02 3.600753174000001500e-02 3.881483593283994310e-02 3.770036318000002246e-02 4.181350097999995963e-02 3.768259885999993702e-02 3.782545911284007634e-02 4.251066896000001843e-02 4.373550413999996445e-02 4.078250295284002735e-02 4.049038964000002683e-02 4.125310057999995172e-02 3.975743714000002510e-02 3.922101117284000626e-02 4.003475189000000461e-02 4.375509642999995952e-02 3.275323487000005029e-02
9.030139220299998826e+00 4.346452637000002006e-02 3.938767089000002469e-02 4.066465589284000426e-02 4.234854126999998414e-02 4.049453123999992299e-02 3.980752470284007472e-02 3.669213943000000644e-02 3.777120362000000592e-02 3.201349029000002955e-02 3.887028807999997476e-02 3.735664656283998325e-02 4.599439849000000469e-02 4.001873779999996078e-02 4.015011655284003722e-02 4.241287307999999645e-02 4.347556762000008568e-02 3.605556640999984380e-02 3.895283186284007049e-02 3.750529630999994979e-02 4.200597229000001959e-02 3.748626709999987316e-02 3.799072401284015604e-02 4.251237182000001946e-02 4.365822754000003164e-02 4.086831590283995091e-02 4.048201503999999257e-02 4.116359862999992986e-02 3.985496827000004072e-02 3.920677243284002161e-02 4.011619645000001622e-02 4.368406065999997506e-02 3.281653137999992337e-02
1.003013922029999883e+01 4.336873474000008111e-02 3.962772827999997555e-02 4.052249737283998565e-02 4.225363922000001382e-02 4.049439697999987486e-02 4.000437833284013062e-02 3.648058852999999657e-02 3.804129793000015497e-02 3.199479979999977908e-02 3.863829344000002664e-02 3.733256972284001302e-02 4.601319578999991944e-02 4.000246581999999940e-02 4.033083021284007696e-02 4.249083252000004918e-02 4.346872559999983426e-02 3.605260620000007993e-02 3.895096874284004196e-02 3.727723083000007709e-02 4.223922729999992493e-02 3.749107055000006072e-02 3.772729628283993941e-02 4.253700561999999158e-02 4.375649413000003152e-02 4.077414572283998007e-02 4.048368644000000655e-02 4.126230163999998479e-02 3.974963073999999985e-02 3.925546018283999905e-02 4.026512833000000374e-02 4.348247070000006709e-02 3.300733644000011097e-02
1.103013922029999883e+01 4.318056335999990308e-02 3.980163573000002064e-02 4.051776259284001896e-02 4.219423523000000176e-02 4.056243590999984022e-02 3.994397222284015031e-02 3.633769111000003521e-02 3.818159789999999582e-02 3.207063293999990600e-02 3.843894653000004547e-02 3.730508254283999847e-02 4.625906371000000628e-02 3.974213561999995203e-02 4.051235181284007503e-02 4.249154052999997572e-02 4.350789794000001903e-02 3.603180238000004698e-02 3.898153592283997576e-02 3.720125961999994763e-02 4.230599975000002427e-02 3.752293089999995945e-02 3.749300367284001678e-02 4.261050517333334064e-02 4.388482259666668522e-02 4.079035435284000810e-02 4.050344124999995937e-02 4.124440764000009835e-02 3.960663859999990349e-02 3.941218753284003035e-02 4.017502899999999405e-02 4.348940122999997437e-02 3.308316955999998643e-02
