# r	p	err_p
2.589206259560618673e+00 2.849106029662874517e-01 3.572010109427235314e-04
3.583732788358291010e+00 3.361681629839582963e-01 1.470179875222856923e-03
4.428125766098855998e+00 3.237739418310937589e-01 6.823286092747656798e-04
4.989215125703866605e+00 3.256575191761447163e-01 1.934378991516407659e-03
5.217294527841768392e+00 3.199106429778846294e-01 1.538778372931305606e-03
5.729323020333567662e+00 3.318573321448815561e-01 8.131810044644364761e-04
6.741185553006812547e+00 3.387488924663088485e-01 1.007980460698002650e-03
7.797215110135975458e+00 3.393084187290387743e-01 9.477983794827832178e-04
8.327858200686753420e+00 3.364894924722081071e-01 1.753020748273167485e-03
8.433944476247075883e+00 3.387895325714737060e-01 1.557385922505882120e-03
9.080988227598837170e+00 3.345392402351500816e-01 8.421115276023819103e-04
9.932966891116322472e+00 3.351293094002648076e-01 1.033736821809694457e-03
1.111877064829727324e+01 3.335841112092946537e-01 9.428011023247441112e-04
1.199640908692101604e+01 3.330615847364068460e-01 1.268543175642400378e-03
1.216811527878403965e+01 3.315773820656620074e-01 1.168340254222501040e-03
1.259664578907773880e+01 3.323832000748317972e-01 7.079733173878013496e-04
1.331193713694757896e+01 3.318282113939670097e-01 7.206426526034049804e-04
1.454468962832063106e+01 3.322699667145171953e-01 7.649206304428215249e-04
1.557732876192624971e+01 3.323971488049500822e-01 7.777965140830512799e-04
1.680868492537536696e+01 3.326828899126616501e-01 4.830492599352599376e-04
1.780077403309817541e+01 3.327646108266990588e-01 6.990658629653514295e-04
1.865089374687509860e+01 3.327741561251875146e-01 6.977572736936964171e-04
1.914777796100186791e+01 3.329043661969733336e-01 1.111551297113981106e-03
1.931664395008344570e+01 3.327631412876975725e-01 1.107245923623513366e-03
1.947068109106584899e+01 3.322395702519998495e-01 7.201332374175943444e-04
1.958540751756241249e+01 3.327180927928265475e-01 6.026884081870984749e-04
1.968805668445111579e+01 3.330032845187405610e-01 1.232254308429537454e-03
