# r	p	err_p
2.607213792795955776e+00 3.378632657328036748e-01 1.244284476176421008e-03
3.594377567536517493e+00 3.445146014206787455e-01 1.820330590179254204e-03
4.436435739593187932e+00 3.386426157846474383e-01 8.622608026867206949e-04
4.990184237139266621e+00 3.441148995796357024e-01 1.852913509971522562e-03
5.215519609388695521e+00 3.327859533884923726e-01 1.939851642527660232e-03
5.737158778532035264e+00 3.385098995965093449e-01 8.332792853659911746e-04
6.738932565617975712e+00 3.369868418889370165e-01 5.700766498520024863e-04
7.798592775468394578e+00 3.364312642380501428e-01 5.468719236315205392e-04
8.327203699497724543e+00 3.414722466504578335e-01 1.746915033779372671e-03
8.434010317886187380e+00 3.323699421965317646e-01 1.591681043664609427e-03
9.090318767364317765e+00 3.373541246044360342e-01 4.120157017100724859e-04
9.933106944756564971e+00 3.369003129462522228e-01 6.003233194568693152e-04
1.112188696677950084e+01 3.364026334380011418e-01 2.823069281436578135e-04
1.199584466164018970e+01 3.352924152363142563e-01 1.150093418101009795e-03
1.216844601919974167e+01 3.348495562145789584e-01 7.920619412879061723e-04
1.259581222092039177e+01 3.378422974179406957e-01 4.536502332289494405e-04
1.331839696145020469e+01 3.364731037757390242e-01 2.995433697400200559e-04
1.454592755275878346e+01 3.369034363579445079e-01 2.607838800868806511e-04
1.558219588286904944e+01 3.365853777246721190e-01 2.686813308737781895e-04
1.681181364018896929e+01 3.373771789578255964e-01 2.144866980391986607e-04
1.780191002140936618e+01 3.370591569279883792e-01 2.760588686298793204e-04
1.865057898674032444e+01 3.365541860270476193e-01 2.362079352448742718e-04
1.914745405098692999e+01 3.364596103262357252e-01 5.942358775198121638e-04
1.931661890133722181e+01 3.368732700196018226e-01 4.687927799306652378e-04
1.947092946389023993e+01 3.352601577420436518e-01 6.581139632193612520e-04
1.958558004847597545e+01 3.376216481131414926e-01 5.879964792541185134e-04
1.968822095340933132e+01 3.350298300675771390e-01 7.484317462274143106e-04
