# r	p	err_p
2.589206259560618673e+00 4.044134806054575648e-01 1.317839163475307412e-03
3.583732788358291010e+00 3.668081235688126496e-01 2.092502415188875892e-03
4.428125766098855998e+00 3.647160782361151266e-01 7.089809565911716228e-04
4.989215125703866605e+00 3.320476917190758881e-01 1.850914727909208331e-03
5.217294527841768392e+00 3.262182160882474702e-01 2.186816850063416206e-03
5.729323020333567662e+00 3.231095835514666836e-01 1.386302273673560440e-03
6.741185553006812547e+00 3.238369633114903667e-01 1.632693621543285971e-03
7.797215110135975458e+00 3.239620370523488835e-01 1.475553519870811004e-03
8.327858200686753420e+00 3.232843835548210309e-01 2.297837008767223115e-03
8.433944476247075883e+00 3.244131663088982154e-01 2.625333695729739104e-03
9.080988227598837170e+00 3.268776192163093119e-01 1.401205259799265419e-03
9.932966891116322472e+00 3.302442891959326832e-01 1.562713700516483659e-03
1.111877064829727324e+01 3.329859681734229637e-01 9.821393746853373727e-04
1.199640908692101604e+01 3.342080991420894875e-01 7.339340905861386306e-04
1.216811527878403965e+01 3.341144097321301354e-01 1.144331938284494756e-03
1.259664578907773880e+01 3.349664506506492279e-01 8.921074942123681344e-04
1.331193713694757896e+01 3.354653598626345934e-01 9.280159136203448757e-04
1.454468962832063106e+01 3.352975226269226949e-01 6.914198935464802714e-04
1.557732876192624971e+01 3.348218478880821136e-01 8.176657408687472905e-04
1.680868492537536696e+01 3.342247400592860407e-01 6.404316742391252598e-04
1.780077403309817541e+01 3.342202653049858863e-01 7.273073192953151845e-04
1.865089374687509860e+01 3.341073255519398377e-01 5.956400251595215297e-04
1.914777796100186791e+01 3.333400775671556127e-01 1.275947407978337243e-03
1.931664395008344570e+01 3.339033041089707887e-01 8.521349761094745498e-04
1.947068109106584899e+01 3.336698481073872569e-01 8.288749030756057843e-04
1.958540751756241249e+01 3.346550189777767748e-01 6.422645936301328183e-04
1.968805668445111579e+01 3.341780716202824575e-01 8.871468660070661949e-04
