# r	p	err_p
2.589206259560618673e+00 4.276574765104633746e-01 1.833135742754250742e-03
3.583732788358291010e+00 3.097101234906973199e-01 1.454140888288751399e-03
4.428125766098855998e+00 3.070023764692638713e-01 1.151566258238335581e-03
4.989215125703866605e+00 3.280841612046577760e-01 1.400913442061599507e-03
5.217294527841768392e+00 3.438880855951798043e-01 2.374190584169127115e-03
5.729323020333567662e+00 3.507184458352318734e-01 9.357581584082076340e-04
6.741185553006812547e+00 3.340588027195511289e-01 1.588314206419964847e-03
7.797215110135975458e+00 3.254984202473951704e-01 1.129538632161830938e-03
8.327858200686753420e+00 3.269713902898780389e-01 1.854351138974089574e-03
8.433944476247075883e+00 3.222238261833035855e-01 2.655723557494758282e-03
9.080988227598837170e+00 3.348570013104126275e-01 7.090660015072991181e-04
9.932966891116322472e+00 3.345074431848292784e-01 1.189035655742080389e-03
1.111877064829727324e+01 3.327199253643027821e-01 1.016380713789054010e-03
1.199640908692101604e+01 3.336897752378256143e-01 7.391447496068815140e-04
1.216811527878403965e+01 3.339856932221472730e-01 1.208800485056716690e-03
1.259664578907773880e+01 3.344988720659595183e-01 9.692587134521879217e-04
1.331193713694757896e+01 3.339918115447420566e-01 6.335719117026870689e-04
1.454468962832063106e+01 3.333619938629663881e-01 7.520648576702841735e-04
1.557732876192624971e+01 3.331921220904345837e-01 5.644598988402207973e-04
1.680868492537536696e+01 3.330904897573914170e-01 5.835645676541995367e-04
1.780077403309817541e+01 3.325996415240572990e-01 6.381435981967936190e-04
1.865089374687509860e+01 3.330266605291785642e-01 5.152047372173192098e-04
1.914777796100186791e+01 3.332723340581684179e-01 7.190227021482778220e-04
1.931664395008344570e+01 3.335100845389358803e-01 4.573768358682262034e-04
1.947068109106584899e+01 3.324764536890828515e-01 7.845679406966713952e-04
1.958540751756241249e+01 3.323796456445787806e-01 5.234643972045086111e-04
1.968805668445111579e+01 3.333124949913536805e-01 7.409412446705640346e-04
