# r	p	err_p
2.607213792795955776e+00 3.229667572653146523e-01 1.254192280852819410e-03
3.594377567536517493e+00 3.185815762769196313e-01 1.845931805112027051e-03
4.436435739593187932e+00 3.206923840269316206e-01 8.704735591756519340e-04
4.990184237139266621e+00 3.161489957963568576e-01 1.880605125155659311e-03
5.215519609388695521e+00 3.137750268426703903e-01 1.958060041965584402e-03
5.737158778532035264e+00 3.240593037440180346e-01 8.397748964639311373e-04
6.738932565617975712e+00 3.206720994338888575e-01 5.749652014031335183e-04
7.798592775468394578e+00 3.220772937120738866e-01 5.510152020292774988e-04
8.327203699497724543e+00 3.216595106305933371e-01 1.765664220576804340e-03
8.434010317886187380e+00 3.270146208772526375e-01 1.596191809873661683e-03
9.090318767364317765e+00 3.229090596675114888e-01 4.151870403149593458e-04
9.933106944756564971e+00 3.240664782912526798e-01 6.044426225507046292e-04
1.112188696677950084e+01 3.239674016691334035e-01 2.841777415871236186e-04
1.199584466164018970e+01 3.250517598343685144e-01 1.156365748644174341e-03
1.216844601919974167e+01 3.263326754825705001e-01 7.956691312778944132e-04
1.259581222092039177e+01 3.232315863702839298e-01 4.571975744053725574e-04
1.331839696145020469e+01 3.260844910260229379e-01 3.012202888830417210e-04
1.454592755275878346e+01 3.249271549910154877e-01 2.624611123315593307e-04
1.558219588286904944e+01 3.267915244049343082e-01 2.701052829816367432e-04
1.681181364018896929e+01 3.268366887602253690e-01 2.157156881995707398e-04
1.780191002140936618e+01 3.270769313813564616e-01 2.775560691383325749e-04
1.865057898674032444e+01 3.271229651028839114e-01 2.374152247085985332e-04
1.914745405098692999e+01 3.252062033587641010e-01 5.978232640554044259e-04
1.931661890133722181e+01 3.254753161672342410e-01 4.716697116378971836e-04
1.947092946389023993e+01 3.273876343067076977e-01 6.609055195588918290e-04
1.958558004847597545e+01 3.268862750589278665e-01 5.914333735158873147e-04
1.968822095340933132e+01 3.284417677495971022e-01 7.510991003820166904e-04
