# r	p	err_p
2.606494665166642744e+00 3.438443969645619824e-01 1.201936058960998430e-03
3.596217569208353559e+00 3.380392983195490975e-01 1.766397717758066803e-03
4.439982687361120561e+00 3.415381364884850779e-01 8.321036463996501131e-04
5.092417579459554311e+00 3.342039725444936882e-01 1.344132117044927188e-03
5.738396152290380137e+00 3.415830450753397640e-01 7.947862957721156920e-04
6.746532628265105913e+00 3.389716844380477601e-01 5.524625855448118397e-04
7.814412311232937114e+00 3.391043720272169382e-01 5.247102774480922336e-04
8.394534958856040063e+00 3.462128573620416039e-01 1.224691746073612152e-03
9.088922862785912216e+00 3.403109679526827303e-01 3.977076869740838122e-04
9.927988590747908404e+00 3.404772127107728585e-01 5.893768817750580976e-04
1.117844318700238304e+01 3.393974248303698316e-01 2.631837970565564485e-04
1.219237298553058579e+01 3.384304271597067260e-01 7.679638091530007664e-04
1.310867465727430847e+01 3.387920167752714318e-01 2.430294542355168966e-04
1.454548191600022733e+01 3.383136279796072898e-01 2.538371356766771711e-04
1.557992979562497382e+01 3.379805843796852560e-01 2.595792083926733596e-04
1.682432312398735874e+01 3.368568713646060142e-01 2.060830116024782270e-04
1.780892787487696793e+01 3.358607129265507862e-01 2.744503455910549355e-04
1.872217130212109737e+01 3.359357260854449190e-01 2.102386717483702692e-04
1.934422854636410705e+01 3.353307525043677240e-01 4.320745828811446742e-04
