# r	p	err_p
2.607213792795955776e+00 3.362686420722135194e-01 1.206562606350428633e-03
3.594377567536517493e+00 3.308968681641146214e-01 1.784736522685429318e-03
4.436435739593187932e+00 3.360785145388566764e-01 8.363032062535586579e-04
4.990184237139266621e+00 3.352905334293469486e-01 1.814153054193061703e-03
5.215519609388695521e+00 3.418397982466674923e-01 1.881675055927354949e-03
5.737158778532035264e+00 3.364637412783968995e-01 8.087287888055781334e-04
6.738932565617975712e+00 3.389090496711272271e-01 5.522761561109501040e-04
7.798592775468394578e+00 3.394556275825467151e-01 5.293469853207799199e-04
8.327203699497724543e+00 3.323455110765643483e-01 1.701725200666885304e-03
8.434010317886187380e+00 3.366763894993407003e-01 1.539589103809512046e-03
9.090318767364317765e+00 3.360885847455343800e-01 3.999146481288180506e-04
9.933106944756564971e+00 3.359121708551333629e-01 5.826673392175544738e-04
1.112188696677950084e+01 3.365908625799328702e-01 2.737643318320475880e-04
1.199584466164018970e+01 3.385492556224263816e-01 1.118047516369712448e-03
1.216844601919974167e+01 3.374677771167955420e-01 7.665735830654239530e-04
1.259581222092039177e+01 3.372096434077198057e-01 4.395768914399224834e-04
1.331839696145020469e+01 3.363507428893654505e-01 2.906973320793232126e-04
1.454592755275878346e+01 3.363607834848316713e-01 2.529754837087523156e-04
1.558219588286904944e+01 3.359478187356307322e-01 2.607905223683751740e-04
1.681181364018896929e+01 3.360793528094874194e-01 2.081605464742310055e-04
1.780191002140936618e+01 3.369930973154078857e-01 2.676750635322329018e-04
1.865057898674032444e+01 3.369628075569815473e-01 2.291694495548679555e-04
1.914745405098692999e+01 3.405046865340811135e-01 5.735171373747546429e-04
1.931661890133722181e+01 3.345140765274993710e-01 4.553320553549527962e-04
1.947092946389023993e+01 3.360362836723474467e-01 6.387122131096689562e-04
1.958558004847597545e+01 3.367185997307174383e-01 5.709589492825045904e-04
1.968822095340933132e+01 3.377993739858304312e-01 7.248039150849146283e-04
