# r	p	err_p
2.607213792795955776e+00 3.391699770018816729e-01 1.243345050744771316e-03
3.594377567536517493e+00 3.369038223024016232e-01 1.828524392996630455e-03
4.436435739593187932e+00 3.406650001884208856e-01 8.612424864552376555e-04
4.990184237139266621e+00 3.397361046240074955e-01 1.857762275366101881e-03
5.215519609388695521e+00 3.534390197688372370e-01 1.915837193032922858e-03
5.737158778532035264e+00 3.374307966594726205e-01 8.337964506950484855e-04
6.738932565617975712e+00 3.423410586771741815e-01 5.682958365771391797e-04
7.798592775468394578e+00 3.414914420498760261e-01 5.452680113399916741e-04
8.327203699497724543e+00 3.368682427189488293e-01 1.751599103731169439e-03
8.434010317886187380e+00 3.406154369262155979e-01 1.584260956174338587e-03
9.090318767364317765e+00 3.397368157280524770e-01 4.114485124364217141e-04
9.933106944756564971e+00 3.390332087624950419e-01 5.995875982562495028e-04
1.112188696677950084e+01 3.396299648928655102e-01 2.817833372023073320e-04
1.199584466164018970e+01 3.396558249293172294e-01 1.147225540404120739e-03
1.216844601919974167e+01 3.388177683028505971e-01 7.902767159864427897e-04
1.259581222092039177e+01 3.389261162117754300e-01 4.533664959179498489e-04
1.331839696145020469e+01 3.374424051982380379e-01 2.993781118633696879e-04
1.454592755275878346e+01 3.381694086510400044e-01 2.605949235757200311e-04
1.558219588286904944e+01 3.366230978703935728e-01 2.686755809245609632e-04
1.681181364018896929e+01 3.357861322819489791e-01 2.146803578523914346e-04
1.780191002140936618e+01 3.358639116906551036e-01 2.762458735921496239e-04
1.865057898674032444e+01 3.363228488700684693e-01 2.362388893208521999e-04
1.914745405098692999e+01 3.383341863150001738e-01 5.935992971562182446e-04
1.931661890133722181e+01 3.376514138131639919e-01 4.685845226321212536e-04
1.947092946389023993e+01 3.373522079512486505e-01 6.573355733504906680e-04
1.958558004847597545e+01 3.354920768279306409e-01 5.887070095620147540e-04
1.968822095340933132e+01 3.365284021828258143e-01 7.478008432656726382e-04
