# r	p	err_p
2.589206259560618673e+00 3.106759164282549834e-01 1.248576293478987579e-03
3.583732788358291010e+00 2.970237134472289986e-01 2.286475200662328386e-03
4.428125766098855998e+00 3.115099799327911145e-01 1.133799085585327025e-03
4.989215125703866605e+00 3.422947891047793401e-01 1.507960285364428298e-03
5.217294527841768392e+00 3.538711409338679559e-01 1.124872764395320329e-03
5.729323020333567662e+00 3.450330843036517048e-01 1.059488303063040298e-03
6.741185553006812547e+00 3.374141442222008402e-01 1.183847923105045118e-03
7.797215110135975458e+00 3.367295442186123422e-01 1.300270886983426665e-03
8.327858200686753420e+00 3.402261239729707509e-01 1.547782683554304673e-03
8.433944476247075883e+00 3.367973011196281341e-01 1.991406640108773097e-03
9.080988227598837170e+00 3.385831405485405510e-01 1.030989471708907345e-03
9.932966891116322472e+00 3.346264014038025092e-01 1.032184127555635768e-03
1.111877064829727324e+01 3.334299206172823826e-01 7.966370571076142066e-04
1.199640908692101604e+01 3.327303161215037219e-01 9.390897841735702019e-04
1.216811527878403965e+01 3.343082082022079127e-01 7.261474995532390649e-04
1.259664578907773880e+01 3.326503492745189194e-01 8.268489594582980034e-04
1.331193713694757896e+01 3.327064287433983969e-01 7.802748859979227779e-04
1.454468962832063106e+01 3.324325106585601652e-01 7.699149682934677743e-04
1.557732876192624971e+01 3.327810033069678042e-01 8.023532317605646313e-04
1.680868492537536696e+01 3.330923700280522537e-01 5.917667333516748226e-04
1.780077403309817541e+01 3.330151238683149995e-01 5.454270990391130863e-04
1.865089374687509860e+01 3.331185183228725921e-01 3.941579589289584970e-04
1.914777796100186791e+01 3.337555562358710537e-01 4.291118671090581992e-04
1.931664395008344570e+01 3.333335546033316388e-01 6.518475257252784099e-04
1.947068109106584899e+01 3.340905816406128936e-01 9.560634884774887616e-04
1.958540751756241249e+01 3.326268882293966778e-01 7.862959009254378824e-04
1.968805668445111579e+01 3.328186438609769815e-01 9.840697092342706644e-04
