# r	p	err_p
2.550798926697998237e+00 3.399663168804249458e-01 0.000000000000000000e+00
3.597223558660084475e+00 3.402174478489309872e-01 0.000000000000000000e+00
4.380307166111196082e+00 3.363866489209008659e-01 0.000000000000000000e+00
5.042535623898215746e+00 3.337603597479672501e-01 0.000000000000000000e+00
5.646665993887238777e+00 3.376521088488953493e-01 0.000000000000000000e+00
6.180033889266080216e+00 3.420575800281860368e-01 0.000000000000000000e+00
6.685848834787267769e+00 3.350583493157364146e-01 0.000000000000000000e+00
7.137250713492398368e+00 3.375840629361755996e-01 0.000000000000000000e+00
7.570806850682849642e+00 3.386370845371076688e-01 0.000000000000000000e+00
7.989117030298211297e+00 3.373948321398426153e-01 0.000000000000000000e+00
8.374181812512055956e+00 3.384425443608232720e-01 0.000000000000000000e+00
8.719031668950858460e+00 3.363477781858244531e-01 0.000000000000000000e+00
9.099067889943938781e+00 3.385265381568524079e-01 0.000000000000000000e+00
9.803439218751098139e+00 3.391255406125955330e-01 0.000000000000000000e+00
1.039326088745881016e+01 3.363330082454118464e-01 0.000000000000000000e+00
1.097830103069143703e+01 3.370826683330377938e-01 0.000000000000000000e+00
1.158217820352388472e+01 3.387376645534035391e-01 0.000000000000000000e+00
1.207707816277664392e+01 3.377595525036174995e-01 0.000000000000000000e+00
1.262522676634169905e+01 3.381154644920281727e-01 0.000000000000000000e+00
1.323072527512218777e+01 3.367223454444308040e-01 0.000000000000000000e+00
1.405275112679977845e+01 3.403428167520763381e-01 0.000000000000000000e+00
1.465739259230500302e+01 3.384888897758663306e-01 0.000000000000000000e+00
1.534406841530732102e+01 3.369870982945005755e-01 0.000000000000000000e+00
1.579846420739490931e+01 3.384459986166160061e-01 0.000000000000000000e+00
1.641438122169402902e+01 3.374620187033429142e-01 0.000000000000000000e+00
1.692907004326907128e+01 3.384055104888842314e-01 0.000000000000000000e+00
1.731330525286182720e+01 3.379677133588686044e-01 0.000000000000000000e+00
1.769304959757732121e+01 3.393708520450985922e-01 0.000000000000000000e+00
1.822008811065195033e+01 3.388994768212270081e-01 0.000000000000000000e+00
1.869663878511535415e+01 3.380604731662242290e-01 0.000000000000000000e+00
1.920380620680995420e+01 3.389779079507444504e-01 0.000000000000000000e+00
1.966983250250712345e+01 3.387862870554049777e-01 0.000000000000000000e+00
2.006058387338504545e+01 3.382274005239937487e-01 0.000000000000000000e+00
2.077248260379743883e+01 3.382952137381958768e-01 0.000000000000000000e+00
2.154250567158058161e+01 3.383846165607912182e-01 0.000000000000000000e+00
2.201435565851555864e+01 3.384422984586138439e-01 0.000000000000000000e+00
2.277135154793577954e+01 3.379481941848841986e-01 0.000000000000000000e+00
2.327524746046936954e+01 3.381147198487586270e-01 0.000000000000000000e+00
2.356685929901211551e+01 3.386195547316851462e-01 0.000000000000000000e+00
2.411907740933020960e+01 3.376497612677684113e-01 0.000000000000000000e+00
2.498424489109947899e+01 3.383543006787919638e-01 0.000000000000000000e+00
2.566330082068526153e+01 3.374451622276096741e-01 0.000000000000000000e+00
2.623419618697957389e+01 3.375520671548354334e-01 0.000000000000000000e+00
2.662464351046508426e+01 3.382251485057438667e-01 0.000000000000000000e+00
2.701863923577623794e+01 3.376538503430998595e-01 0.000000000000000000e+00
2.740417041723910785e+01 3.377508754999453133e-01 0.000000000000000000e+00
2.800645434748977181e+01 3.374899845969033252e-01 0.000000000000000000e+00
2.848059037478648392e+01 3.373471137475457238e-01 0.000000000000000000e+00
2.907552232926551739e+01 3.372672734667337413e-01 0.000000000000000000e+00
2.972910233319532125e+01 3.371984501257737632e-01 0.000000000000000000e+00
3.047845503532639455e+01 3.375598020922443987e-01 0.000000000000000000e+00
3.117324670702874556e+01 3.373162320038475825e-01 0.000000000000000000e+00
3.165483998584230108e+01 3.374387217432071595e-01 0.000000000000000000e+00
3.220641150144922449e+01 3.369991690331874401e-01 0.000000000000000000e+00
3.289258265098957423e+01 3.366629115705561670e-01 0.000000000000000000e+00
3.352822765592029697e+01 3.366521227660806415e-01 0.000000000000000000e+00
3.398028865454215008e+01 3.365041241556749330e-01 0.000000000000000000e+00
3.453815778472332454e+01 3.362176343442432325e-01 0.000000000000000000e+00
3.516294392293291082e+01 3.365324867057349345e-01 0.000000000000000000e+00
3.580508961141814694e+01 3.362299318662385628e-01 0.000000000000000000e+00
3.635623262099837660e+01 3.359803553617278782e-01 0.000000000000000000e+00
3.679489107731820496e+01 3.361164043255803202e-01 0.000000000000000000e+00
3.723933676341563626e+01 3.357011204553832506e-01 0.000000000000000000e+00
3.772766300911978021e+01 3.361098901473333900e-01 0.000000000000000000e+00
3.818141951079776675e+01 3.359137409346332759e-01 0.000000000000000000e+00
3.871456308570775207e+01 3.362121743957290909e-01 0.000000000000000000e+00
3.941809079229431489e+01 3.360189225175717054e-01 0.000000000000000000e+00
