# r	p	err_p
2.550798926697998237e+00 3.329295376539471163e-01 1.226131063897134641e-03
3.597223558660084475e+00 3.287824189209764825e-01 1.742663477624920932e-03
4.380307166111196082e+00 3.355957192607844641e-01 8.688556331465668338e-04
5.042535623898215746e+00 3.325516784339713761e-01 1.232479897791520463e-03
5.646665993887238777e+00 3.295524532950113161e-01 8.758604631870198871e-04
6.180033889266080216e+00 3.346259302781041667e-01 1.526104634311118520e-03
6.685848834787267769e+00 3.314816224031656433e-01 6.151095551089206040e-04
7.137250713492398368e+00 3.339307787391841975e-01 1.917731569177101060e-03
7.570806850682849642e+00 3.322525925245046752e-01 7.058002009379746181e-04
7.989117030298211297e+00 3.333687270217538523e-01 8.889760769975418950e-04
8.374181812512055956e+00 3.325528430318849260e-01 8.732209891245699745e-04
8.719031668950858460e+00 3.317678029226558412e-01 9.445323145461948519e-04
9.099067889943938781e+00 3.332988127687425695e-01 4.966583794990225668e-04
9.803439218751098139e+00 3.334007290288665271e-01 5.864710497498921158e-04
1.039326088745881016e+01 3.324800327667417621e-01 5.667445903814599673e-04
1.097830103069143703e+01 3.314817508432293391e-01 4.046543187782070702e-04
1.158217820352388472e+01 3.319627632957882213e-01 5.305748294475887573e-04
1.207707816277664392e+01 3.311740446518957603e-01 5.455575108811432788e-04
1.262522676634169905e+01 3.330356692078558223e-01 4.335323353979342884e-04
1.323072527512218777e+01 3.318125820493939560e-01 3.237554845330524672e-04
1.405275112679977845e+01 3.328016435594290945e-01 4.359645547060726355e-04
1.465739259230500302e+01 3.316297034032112956e-01 3.108153081668316099e-04
1.534406841530732102e+01 3.317017586607232671e-01 3.269109818671453948e-04
1.579846420739490931e+01 3.330289485910190583e-01 5.639835626593843595e-04
1.641438122169402902e+01 3.329864919085194774e-01 2.822531740050374257e-04
1.692907004326907128e+01 3.324589355395557999e-01 3.796014080523096336e-04
1.731330525286182720e+01 3.327941633033219548e-01 4.300835320277727439e-04
1.769304959757732121e+01 3.325271762029156641e-01 3.543324536732480115e-04
1.822008811065195033e+01 3.322195777666973604e-01 3.196114186403790631e-04
1.869663878511535415e+01 3.311953217377014980e-01 3.264992025082286164e-04
1.920380620680995420e+01 3.319375069375069542e-01 2.876518201311432693e-04
1.966983250250712345e+01 3.314350243832277498e-01 3.405481034454070589e-04
2.006058387338504545e+01 3.314503137394359533e-01 3.405102247343381040e-04
2.077248260379743883e+01 3.320592377199728662e-01 2.046464210484923011e-04
2.154250567158058161e+01 3.317580794724730997e-01 2.613115486422131145e-04
2.201435565851555864e+01 3.324483641998152161e-01 2.667394954573965135e-04
2.277135154793577954e+01 3.320674087214726122e-01 2.051221521297273459e-04
2.327524746046936954e+01 3.312821292005368456e-01 3.285502732503197678e-04
2.356685929901211551e+01 3.312049490458173207e-01 3.314881681183169107e-04
2.411907740933020960e+01 3.316883748844300928e-01 1.967291987849810497e-04
2.498424489109947899e+01 3.314950341020119762e-01 1.880765844874232433e-04
2.566330082068526153e+01 3.313796599329119075e-01 2.014954838738894371e-04
2.623419618697957389e+01 3.315620636376405694e-01 2.482268546169746188e-04
2.662464351046508426e+01 3.325195816170049001e-01 3.200925809617833576e-04
2.701863923577623794e+01 3.306962321919519887e-01 2.159638155283023385e-04
2.740417041723910785e+01 3.322383944457091842e-01 2.413438844021842551e-04
2.800645434748977181e+01 3.308636281330646911e-01 1.812716058444413937e-04
2.848059037478648392e+01 3.317723892616994408e-01 3.180033160822861291e-04
2.907552232926551739e+01 3.315968486335620913e-01 1.547590391774356826e-04
2.972910233319532125e+01 3.322314608876493769e-01 1.969589193137343843e-04
3.047845503532639455e+01 3.315027486502375997e-01 1.537428594117121032e-04
3.117324670702874556e+01 3.311821264768182171e-01 1.875520879566884916e-04
3.165483998584230108e+01 3.309214310578800777e-01 1.924688875090111351e-04
3.220641150144922449e+01 3.309787962885455959e-01 1.789756975767963756e-04
3.289258265098957423e+01 3.315140588237494579e-01 1.493884191396709690e-04
3.352822765592029697e+01 3.311828525123478584e-01 1.793828808984126023e-04
3.398028865454215008e+01 3.311652588288550580e-01 1.956249707278904138e-04
3.453815778472332454e+01 3.317730308895006086e-01 1.545950049152677841e-04
3.516294392293291082e+01 3.313088430952356722e-01 1.698853438883295597e-04
3.580508961141814694e+01 3.318310595212402569e-01 1.349300169697861557e-04
3.635623262099837660e+01 3.317581885376514883e-01 2.134560308539224145e-04
3.679489107731820496e+01 3.315848978686189996e-01 1.694514006394895347e-04
3.723933676341563626e+01 3.316743886041358946e-01 1.822810308770319004e-04
3.772766300911978021e+01 3.317614325373086093e-01 1.573602012277149358e-04
3.818141951079776675e+01 3.312652938191907870e-01 1.671313901581894708e-04
3.871456308570775207e+01 3.323426294520436253e-01 1.579863476512786838e-04
3.941809079229431489e+01 3.316933244957955829e-01 1.203214765193755557e-04
