# r	p	err_p
2.550798926697998237e+00 3.329295376539471163e-01 0.000000000000000000e+00
3.597223558660084475e+00 3.287824189209764825e-01 0.000000000000000000e+00
4.380307166111196082e+00 3.355957192607844641e-01 0.000000000000000000e+00
5.042535623898215746e+00 3.325516784339713761e-01 0.000000000000000000e+00
5.646665993887238777e+00 3.295524532950113161e-01 0.000000000000000000e+00
6.180033889266080216e+00 3.346259302781041667e-01 0.000000000000000000e+00
6.685848834787267769e+00 3.314816224031656433e-01 0.000000000000000000e+00
7.137250713492398368e+00 3.339307787391841975e-01 0.000000000000000000e+00
7.570806850682849642e+00 3.322525925245046752e-01 0.000000000000000000e+00
7.989117030298211297e+00 3.333687270217538523e-01 0.000000000000000000e+00
8.374181812512055956e+00 3.325528430318849260e-01 0.000000000000000000e+00
8.719031668950858460e+00 3.317678029226558412e-01 0.000000000000000000e+00
9.099067889943938781e+00 3.332988127687425695e-01 0.000000000000000000e+00
9.803439218751098139e+00 3.334007290288665271e-01 0.000000000000000000e+00
1.039326088745881016e+01 3.324800327667417621e-01 0.000000000000000000e+00
1.097830103069143703e+01 3.314817508432293391e-01 0.000000000000000000e+00
1.158217820352388472e+01 3.319627632957882213e-01 0.000000000000000000e+00
1.207707816277664392e+01 3.311740446518957603e-01 0.000000000000000000e+00
1.262522676634169905e+01 3.330356692078558223e-01 0.000000000000000000e+00
1.323072527512218777e+01 3.318125820493939560e-01 0.000000000000000000e+00
1.405275112679977845e+01 3.328016435594290945e-01 0.000000000000000000e+00
1.465739259230500302e+01 3.316297034032112956e-01 0.000000000000000000e+00
1.534406841530732102e+01 3.317017586607232671e-01 0.000000000000000000e+00
1.579846420739490931e+01 3.330289485910190583e-01 0.000000000000000000e+00
1.641438122169402902e+01 3.329864919085194774e-01 0.000000000000000000e+00
1.692907004326907128e+01 3.324589355395557999e-01 0.000000000000000000e+00
1.731330525286182720e+01 3.327941633033219548e-01 0.000000000000000000e+00
1.769304959757732121e+01 3.325271762029156641e-01 0.000000000000000000e+00
1.822008811065195033e+01 3.322195777666973604e-01 0.000000000000000000e+00
1.869663878511535415e+01 3.311953217377014980e-01 0.000000000000000000e+00
1.920380620680995420e+01 3.319375069375069542e-01 0.000000000000000000e+00
1.966983250250712345e+01 3.314350243832277498e-01 0.000000000000000000e+00
2.006058387338504545e+01 3.314503137394359533e-01 0.000000000000000000e+00
2.077248260379743883e+01 3.320592377199728662e-01 0.000000000000000000e+00
2.154250567158058161e+01 3.317580794724730997e-01 0.000000000000000000e+00
2.201435565851555864e+01 3.324483641998152161e-01 0.000000000000000000e+00
2.277135154793577954e+01 3.320674087214726122e-01 0.000000000000000000e+00
2.327524746046936954e+01 3.312821292005368456e-01 0.000000000000000000e+00
2.356685929901211551e+01 3.312049490458173207e-01 0.000000000000000000e+00
2.411907740933020960e+01 3.316883748844300928e-01 0.000000000000000000e+00
2.498424489109947899e+01 3.314950341020119762e-01 0.000000000000000000e+00
2.566330082068526153e+01 3.313796599329119075e-01 0.000000000000000000e+00
2.623419618697957389e+01 3.315620636376405694e-01 0.000000000000000000e+00
2.662464351046508426e+01 3.325195816170049001e-01 0.000000000000000000e+00
2.701863923577623794e+01 3.306962321919519887e-01 0.000000000000000000e+00
2.740417041723910785e+01 3.322383944457091842e-01 0.000000000000000000e+00
2.800645434748977181e+01 3.308636281330646911e-01 0.000000000000000000e+00
2.848059037478648392e+01 3.317723892616994408e-01 0.000000000000000000e+00
2.907552232926551739e+01 3.315968486335620913e-01 0.000000000000000000e+00
2.972910233319532125e+01 3.322314608876493769e-01 0.000000000000000000e+00
3.047845503532639455e+01 3.315027486502375997e-01 0.000000000000000000e+00
3.117324670702874556e+01 3.311821264768182171e-01 0.000000000000000000e+00
3.165483998584230108e+01 3.309214310578800777e-01 0.000000000000000000e+00
3.220641150144922449e+01 3.309787962885455959e-01 0.000000000000000000e+00
3.289258265098957423e+01 3.315140588237494579e-01 0.000000000000000000e+00
3.352822765592029697e+01 3.311828525123478584e-01 0.000000000000000000e+00
3.398028865454215008e+01 3.311652588288550580e-01 0.000000000000000000e+00
3.453815778472332454e+01 3.317730308895006086e-01 0.000000000000000000e+00
3.516294392293291082e+01 3.313088430952356722e-01 0.000000000000000000e+00
3.580508961141814694e+01 3.318310595212402569e-01 0.000000000000000000e+00
3.635623262099837660e+01 3.317581885376514883e-01 0.000000000000000000e+00
3.679489107731820496e+01 3.315848978686189996e-01 0.000000000000000000e+00
3.723933676341563626e+01 3.316743886041358946e-01 0.000000000000000000e+00
3.772766300911978021e+01 3.317614325373086093e-01 0.000000000000000000e+00
3.818141951079776675e+01 3.312652938191907870e-01 0.000000000000000000e+00
3.871456308570775207e+01 3.323426294520436253e-01 0.000000000000000000e+00
3.941809079229431489e+01 3.316933244957955829e-01 0.000000000000000000e+00
