# r	p	err_p
2.513510288998610509e+00 2.938396740060952861e-01 1.452582350739771433e-03
3.561612039195193091e+00 2.500510586152903669e-01 2.062737142439442437e-03
4.357128962287870166e+00 2.351772563795170301e-01 1.033658685513676873e-03
5.011729828446324753e+00 2.392232474865720881e-01 1.466241553457233457e-03
5.629571848456505379e+00 2.477696066169726707e-01 1.020881107032052450e-03
6.612276757244941017e+00 2.493754561275473014e-01 6.622558492050681844e-04
7.677593791768286380e+00 2.454369891606140719e-01 6.374381366725654545e-04
8.340378709683587743e+00 2.464588767457985274e-01 1.015722194764529960e-03
8.978275750681859790e+00 2.479729116124596289e-01 5.198745336708748832e-04
9.756112451549046938e+00 2.499582606056006684e-01 6.887026160696539711e-04
1.034931561889248464e+01 2.483554419919538903e-01 6.517067365678963541e-04
1.093451410015877023e+01 2.460990827548496795e-01 4.757058387147618532e-04
1.154140139836432688e+01 2.476487889901594075e-01 6.150078390883787372e-04
1.201485875338828357e+01 2.459891920760630402e-01 6.626814412743633293e-04
1.254663350266085864e+01 2.482852378488052125e-01 5.066506307397921922e-04
1.315193320254670795e+01 2.467084839852452527e-01 3.776908108587338059e-04
1.396576380395587336e+01 2.478651458564651300e-01 5.023321463876070881e-04
1.454197597648295215e+01 2.479806120307790906e-01 3.796231644698567272e-04
1.533697231104849479e+01 2.465780033928594572e-01 3.180583642866094732e-04
1.652734619176766273e+01 2.475391501228588753e-01 2.560673919098389591e-04
1.748785103220711079e+01 2.465493270418034621e-01 3.182235068310821681e-04
1.838779089444387083e+01 2.462488053870986182e-01 2.623095542582607733e-04
1.911622383126484337e+01 2.457364399132873356e-01 3.420307542747422235e-04
