# r	p	err_p
2.531928144522385349e+00 3.072724071139285029e-01 0.000000000000000000e+00
3.540748566289308563e+00 3.707768561602265978e-01 0.000000000000000000e+00
4.354563010174465454e+00 3.921342973655900788e-01 0.000000000000000000e+00
5.014363287109206979e+00 3.514349237177685215e-01 0.000000000000000000e+00
5.634117984270615942e+00 3.172073427625639597e-01 0.000000000000000000e+00
6.627489127572151695e+00 3.216809744538444149e-01 0.000000000000000000e+00
7.672252732626836824e+00 3.342789733596966406e-01 0.000000000000000000e+00
8.340897684234331422e+00 3.394098360655737889e-01 0.000000000000000000e+00
8.980378292145768881e+00 3.250692653100219487e-01 0.000000000000000000e+00
9.755141156565988680e+00 3.293400435529829084e-01 0.000000000000000000e+00
1.034090171019924220e+01 3.285023671567622872e-01 0.000000000000000000e+00
1.093674439524853881e+01 3.353697245293943974e-01 0.000000000000000000e+00
1.154179003368963663e+01 3.353821201620121872e-01 0.000000000000000000e+00
1.201748351564403094e+01 3.334801855646025714e-01 0.000000000000000000e+00
1.253560848327265553e+01 3.359407558427151552e-01 0.000000000000000000e+00
1.315293969853946798e+01 3.380065846532110951e-01 0.000000000000000000e+00
1.395425983614355125e+01 3.389785985614313657e-01 0.000000000000000000e+00
1.454035374369711420e+01 3.381517252570053200e-01 0.000000000000000000e+00
1.533708392462758852e+01 3.383739920565911330e-01 0.000000000000000000e+00
1.652728927804258063e+01 3.378644815998262385e-01 0.000000000000000000e+00
1.749044671538099394e+01 3.387449566321413252e-01 0.000000000000000000e+00
1.838713471181109327e+01 3.372366473181691582e-01 0.000000000000000000e+00
1.911620959521196284e+01 3.382236281954548729e-01 0.000000000000000000e+00
