# r	p	err_p
2.513510288998610509e+00 2.157384907293365683e-01 1.435109688121365612e-03
3.561612039195193091e+00 2.544886288070222213e-01 2.038497942626883025e-03
4.357128962287870166e+00 2.647783251231526913e-01 1.019007535962623617e-03
5.011729828446324753e+00 2.508320021299254576e-01 1.442218369478452493e-03
5.629571848456505379e+00 2.434881639957699462e-01 1.008210975010664055e-03
6.612276757244941017e+00 2.408896235630024751e-01 6.531667315215899938e-04
7.677593791768286380e+00 2.493553884457734293e-01 6.292469508976928066e-04
8.340378709683587743e+00 2.503033786804624294e-01 9.989772026293469633e-04
8.978275750681859790e+00 2.481805530446042907e-01 5.126080214723629591e-04
9.756112451549046938e+00 2.466307676376170432e-01 6.798943706766890022e-04
1.034931561889248464e+01 2.478575351893640977e-01 6.431080717743037139e-04
1.093451410015877023e+01 2.486636198020360233e-01 4.692876432963129013e-04
1.154140139836432688e+01 2.478583767141799565e-01 6.059751019797952930e-04
1.201485875338828357e+01 2.455720177599659548e-01 6.548541286469903742e-04
1.254663350266085864e+01 2.475103278982976329e-01 4.994534114065235031e-04
1.315193320254670795e+01 2.468083782294056006e-01 3.726925300723491754e-04
1.396576380395587336e+01 2.470281661950715912e-01 4.952416848048277502e-04
1.454197597648295215e+01 2.461551934360411420e-01 3.746000134433209987e-04
1.533697231104849479e+01 2.480685277391037613e-01 3.135615257840361166e-04
1.652734619176766273e+01 2.467250086820496069e-01 2.522813755807054581e-04
1.748785103220711079e+01 2.457633281270748538e-01 3.143066551937058581e-04
1.838779089444387083e+01 2.466369489210188948e-01 2.586535402184569551e-04
1.911622383126484337e+01 2.457144108581033326e-01 3.377076716683529052e-04
