# r	p	err_p
2.513510288998610509e+00 2.356431062120936670e-01 1.015439266132279767e-03
3.561612039195193091e+00 2.441152263374485598e-01 1.434237201153005375e-03
4.357128962287870166e+00 2.452134824032987104e-01 7.185824891166122828e-04
5.011729828446324753e+00 2.423216085383382568e-01 1.015924416326423286e-03
5.629571848456505379e+00 2.464712884757099820e-01 7.113897495350070743e-04
6.612276757244941017e+00 2.443438150039171086e-01 4.593441479045526311e-04
7.677593791768286380e+00 2.452927472624208960e-01 4.432387739513411534e-04
8.340378709683587743e+00 2.439041921906572319e-01 7.064100666346773572e-04
8.978275750681859790e+00 2.436762366424293780e-01 3.606907869949979692e-04
9.756112451549046938e+00 2.434722640000586968e-01 4.787373275172435443e-04
1.034931561889248464e+01 2.449449873932867117e-01 4.532245381741080979e-04
1.093451410015877023e+01 2.439591313224734048e-01 3.302004645438729900e-04
1.154140139836432688e+01 2.435026269702276758e-01 4.270434035421890825e-04
1.201485875338828357e+01 2.437256861897557914e-01 4.593365530299520954e-04
1.254663350266085864e+01 2.439886817761515725e-01 3.521079609304022476e-04
1.315193320254670795e+01 2.437844665578113856e-01 2.621956366783765300e-04
1.396576380395587336e+01 2.457054633961630596e-01 3.492447046859970742e-04
1.454197597648295215e+01 2.443134345318066780e-01 2.638345087473536609e-04
1.533697231104849479e+01 2.446092185932884078e-01 2.208401143497740139e-04
1.652734619176766273e+01 2.449248694850383878e-01 1.781214196277701651e-04
1.748785103220711079e+01 2.445531971661880355e-01 2.207885660393932824e-04
1.838779089444387083e+01 2.446454796076906468e-01 1.823078231706455404e-04
1.911622383126484337e+01 2.430437849295201957e-01 2.370802233422771000e-04
