# r	p	err_p
2.513510288998610509e+00 2.171352258329623530e-01 1.456165687381057172e-03
3.561612039195193091e+00 2.424943835523180602e-01 2.062265241581158915e-03
4.357128962287870166e+00 2.562596334988868074e-01 1.034435787457391826e-03
5.011729828446324753e+00 2.544071064591654219e-01 1.466825147634030378e-03
5.629571848456505379e+00 2.421998765987959934e-01 1.020649105012363380e-03
6.612276757244941017e+00 2.410388480323359395e-01 6.620402608105987281e-04
7.677593791768286380e+00 2.441300206123895311e-01 6.374028095939011625e-04
8.340378709683587743e+00 2.456499488229273165e-01 1.015695946229993717e-03
8.978275750681859790e+00 2.443317203115337455e-01 5.198155310028957027e-04
9.756112451549046938e+00 2.443575927752902888e-01 6.886139127196542250e-04
1.034931561889248464e+01 2.426266717407850326e-01 6.515699567691763186e-04
1.093451410015877023e+01 2.445781867298200685e-01 4.756784703283759041e-04
1.154140139836432688e+01 2.450948352034084954e-01 6.149617240958493844e-04
1.201485875338828357e+01 2.440566959234871935e-01 6.626296635491927796e-04
1.254663350266085864e+01 2.450980392156862642e-01 5.066074287579264710e-04
1.315193320254670795e+01 2.455831598553741557e-01 3.776775506978005486e-04
1.396576380395587336e+01 2.431210255374987306e-01 5.022449287387966950e-04
1.454197597648295215e+01 2.443234617947706855e-01 3.795798871583841959e-04
1.533697231104849479e+01 2.441919944056668568e-01 3.180299416855603676e-04
1.652734619176766273e+01 2.445091205150211056e-01 2.560423994318056641e-04
1.748785103220711079e+01 2.428580225108000756e-01 3.181728945495671001e-04
1.838779089444387083e+01 2.438860042015141283e-01 2.622847204074223539e-04
1.911622383126484337e+01 2.448097825069546207e-01 3.420185948065082235e-04
