# r	p	err_p
2.513510288998610509e+00 2.452116144172133971e-01 1.016208035152821191e-03
3.561612039195193091e+00 2.472427983539094709e-01 1.434394414845258483e-03
4.357128962287870166e+00 2.474445739028401092e-01 7.186301181362385803e-04
5.011729828446324753e+00 2.539362598509756208e-01 1.016105324712760589e-03
5.629571848456505379e+00 2.521237053293058916e-01 7.114126557168790402e-04
6.612276757244941017e+00 2.494225626063700518e-01 4.594029988291749994e-04
7.677593791768286380e+00 2.487007699490368651e-01 4.432754364924712098e-04
8.340378709683587743e+00 2.480732215735290680e-01 7.065058478532183642e-04
8.978275750681859790e+00 2.463623264452828865e-01 3.607299990976505400e-04
9.756112451549046938e+00 2.477018114054716225e-01 4.788098607229609657e-04
1.034931561889248464e+01 2.462598988175659087e-01 4.532457890320457160e-04
1.093451410015877023e+01 2.472415387702751044e-01 3.302391544025978245e-04
1.154140139836432688e+01 2.476269702276707452e-01 4.271068138709598430e-04
1.201485875338828357e+01 2.462752593473092610e-01 4.593841311389075316e-04
1.254663350266085864e+01 2.476873439874912319e-01 3.521519157550583555e-04
1.315193320254670795e+01 2.466848287730015465e-01 2.622250668274081270e-04
1.396576380395587336e+01 2.476065558411748579e-01 3.492626530260249966e-04
1.454197597648295215e+01 2.470951671156207119e-01 2.638600752057680839e-04
1.533697231104849479e+01 2.469882104096502162e-01 2.208580064439251650e-04
1.652734619176766273e+01 2.477986865741967915e-01 1.781364934902799073e-04
1.748785103220711079e+01 2.452147632209841221e-01 2.207946384713927400e-04
1.838779089444387083e+01 2.470092503006573736e-01 1.823223975338934518e-04
1.911622383126484337e+01 2.455376582062105684e-01 2.371077128430458135e-04
